sample_idx,psnr,ssim,mse,post_std_mean,sigma_used,zeta,lambda_,clip
0,24.714637269457192,0.8528283216544482,0.0033030970953404903,0.028539061546325684,0.5,1.4,50,True
1,22.114277013006532,0.821760750487478,0.006138230208307505,0.03318430483341217,0.5,1.4,50,True
2,27.973651746618412,0.9096244089458579,0.0014863914111629128,0.022768504917621613,0.5,1.4,50,True
3,28.40634948439433,0.8824714625493831,0.0013326994376257062,0.027322063222527504,0.5,1.4,50,True
4,28.616466740111647,0.945116399603793,0.0013552107848227024,0.02567974478006363,0.5,1.4,50,True
5,26.255038113367597,0.8910690318995178,0.002190597588196397,0.028819257393479347,0.5,1.4,50,True
6,23.37197885593247,0.8418957850058689,0.003765250090509653,0.04040154442191124,0.5,1.4,50,True
7,33.519001169081434,0.9576911792482016,0.0004402630147524178,0.01685505360364914,0.5,1.4,50,True
8,23.53263280583682,0.8381633342245413,0.004395741969347,0.028408076614141464,0.5,1.4,50,True
9,18.341134254175564,0.6496690555055884,0.014447454363107681,0.05100474879145622,0.5,1.4,50,True
