sample_idx,psnr,ssim,mse,post_std_mean,sigma_used,zeta,lambda_,lambda_rd,anis_param,clip
0,28.85176819140527,0.9521356038826108,0.0012741138925775886,0.008983718231320381,0.35,0.9,50,0.001,0.0215443469003188,True
1,28.81151437983487,0.9426197865353158,0.0013131654122844338,0.010112863034009933,0.35,0.9,50,0.001,0.0215443469003188,True
2,-48.09224950649552,0.49952122013071476,60079.08203125,249.8740692138672,0.35,0.9,50,0.001,0.0001,True
3,36.73605418406994,0.9597051091515243,0.00019577702914830297,0.004391019232571125,0.35,0.9,50,0.001,0.0046415888336127,True
4,31.492580423863053,0.949155867584165,0.0006988684763200581,0.006661963649094105,0.35,0.9,50,0.001,0.0021544346900318,True
5,35.7014636556286,0.9601908668998718,0.00024883990408852696,0.005701928399503231,0.35,0.9,50,0.001,0.01,True
6,31.74446524244441,0.9668879299217948,0.0005477030645124614,0.005485639441758394,0.35,0.9,50,0.001,0.0021544346900318,True
7,42.30777716156246,0.9837120708512571,5.818815407110378e-05,0.0029042386449873447,0.35,0.9,50,0.001,0.0021544346900318,True
8,29.132809883503906,0.9255146100490065,0.0012106385547667742,0.007341837976127863,0.35,0.9,50,0.001,0.0215443469003188,True
9,19.408707917506447,0.8039928912393876,0.011298843659460545,0.00897741038352251,0.35,0.9,50,0.001,0.0215443469003188,True
