sample_idx,psnr,ssim,mse,post_std_mean,sigma_used,zeta,lambda_,lambda_rd,anis_param,clip
0,34.771528495997835,0.9631340275408068,0.000326010980643332,0.017893893644213676,0.35,0.9,50,1e-06,0.0215443469003188,True
1,32.68308829481336,0.9300666968535221,0.0005384706309996545,0.025522680953145027,0.35,0.9,50,1e-06,0.0215443469003188,True
2,32.86318103181084,0.9613027600235122,0.0004821478796657175,0.014372087083756924,0.35,0.9,50,1e-06,0.0001,True
3,33.067548622180624,0.9327955710537293,0.00045562992454506457,0.010736009106040001,0.35,0.9,50,1e-06,0.0046415888336127,True
4,30.39699510858332,0.9486514026812356,0.0008994023082777858,0.015315109863877296,0.35,0.9,50,1e-06,0.0021544346900318,True
5,35.92278032735021,0.9587189246457305,0.00023647671332582831,0.007348423358052969,0.35,0.9,50,1e-06,0.01,True
6,31.849573931128315,0.953439563405157,0.0005346065736375749,0.013202346861362457,0.35,0.9,50,1e-06,0.0021544346900318,True
7,39.70722751757722,0.9792499052450999,0.00010589843441266567,0.0056350985541939735,0.35,0.9,50,1e-06,0.0021544346900318,True
8,29.403366413542308,0.915778375693027,0.0011375194881111383,0.015811031684279442,0.35,0.9,50,1e-06,0.0215443469003188,True
9,19.46142296411239,0.7306771486124429,0.011162525974214077,0.03447219356894493,0.35,0.9,50,1e-06,0.0215443469003188,True
