sample_idx,psnr,ssim,mse,post_std_mean,sigma_used,zeta,lambda_
0,33.21678114058803,0.9597924341811915,0.0004663446161430329,0.012731094844639301,0.25,0.8,400
1,40.82549032727726,0.9894989100741405,8.258892921730876e-05,0.010492156259715557,0.25,0.8,400
2,34.866690996397345,0.9581766492226791,0.0003039689327124506,0.010319443419575691,0.25,0.8,400
3,43.28842706580366,0.9921307346031024,4.330364026827738e-05,0.008037576451897621,0.25,0.8,400
4,25.656808202429463,0.8980486015899739,0.002678999910131097,0.014484443701803684,0.25,0.8,400
5,37.61337725333435,0.9773194929978919,0.00016022440104279667,0.008809029124677181,0.25,0.8,400
6,40.16774987149993,0.9922302359459447,7.874386210460216e-05,0.010561746545135975,0.25,0.8,400
7,37.67851661625845,0.9538580876293566,0.00016895096632651985,0.0075521026737987995,0.25,0.8,400
8,36.05573536207489,0.9776772036302692,0.00024587928783148527,0.010916274972259998,0.25,0.8,400
9,37.26519084823145,0.979084618320406,0.00018509117944631726,0.01569056138396263,0.25,0.8,400
