sample_idx,psnr,ssim,mse,post_std_mean,sigma_used,zeta,lambda_,clip
0,16.577326781359208,0.5398831939199262,0.021510593593120575,0.052024226635694504,0.05,1.2,100,False
1,18.169533655537727,0.6830732340368976,0.015223605558276176,0.05333081632852554,0.05,1.2,100,False
2,26.401788826610396,0.7950446561356849,0.0021346143912523985,0.0317741297185421,0.05,1.2,100,False
3,28.667341748222302,0.8743887981392685,0.0012549689272418618,0.04690716043114662,0.05,1.2,100,False
4,19.87315951515116,0.661498963233929,0.01014699786901474,0.06836044788360596,0.05,1.2,100,False
5,20.104934676757253,0.6871661921696145,0.009027613326907158,0.048599861562252045,0.05,1.2,100,False
6,19.766546390577183,0.6233712930978323,0.008636485785245895,0.05934379622340202,0.05,1.2,100,False
7,25.919277695638456,0.781499393400616,0.002533287974074483,0.04179228097200394,0.05,1.2,100,False
8,18.550441913215273,0.6264882984983118,0.013843671418726444,0.054604481905698776,0.05,1.2,100,False
9,19.417171620209107,0.759576176245328,0.011276845820248127,0.06210961937904358,0.05,1.2,100,False
