sample_idx,psnr,ssim,mse,post_std_mean,sigma_used,zeta,lambda_,clip
0,26.054954038473504,0.8954712590063177,0.0024259937927126884,0.022955726832151413,0.07,1.0,200,True
1,21.65682059455372,0.8138715634983892,0.006820070091634989,0.02994835563004017,0.07,1.0,200,True
2,29.303302938486404,0.9230000253025694,0.0010943798115476966,0.01813296414911747,0.07,1.0,200,True
3,30.642332984718767,0.91365692258973,0.0007964047254063189,0.02465052716434002,0.07,1.0,200,True
4,29.182440084236806,0.9574547357957184,0.0011896234937012196,0.021291162818670273,0.07,1.0,200,True
5,27.025623298828734,0.9107962461197806,0.001834442256949842,0.026581494137644768,0.07,1.0,200,True
6,23.306881047207195,0.8524201967026565,0.0038221138529479504,0.03583860024809837,0.07,1.0,200,True
7,35.89297254561806,0.9731907926968869,0.00025486783124506474,0.014493332244455814,0.07,1.0,200,True
8,23.34650814945649,0.8409023112140479,0.004588224459439516,0.02628890424966812,0.07,1.0,200,True
9,18.645267406492593,0.6930287154192727,0.013470325618982315,0.043870747089385986,0.07,1.0,200,True
