sample_idx,psnr,ssim,mse,post_std_mean,sigma_used,zeta,lambda_,clip
0,23.22386190904397,0.8130081921748714,0.004655849188566208,0.03457724303007126,0.7,1.0,400,True
1,22.047512759910237,0.8152724644763902,0.006233322899788618,0.03628482297062874,0.7,1.0,400,True
2,26.83284336861036,0.8824268389835385,0.0019329206552356482,0.02462458424270153,0.7,1.0,400,True
3,28.218867124048572,0.8710989502021669,0.0013914910377934575,0.031007856130599976,0.7,1.0,400,True
4,28.242099209134235,0.9344106350628462,0.0014772145077586174,0.02921307273209095,0.7,1.0,400,True
5,25.55421367827364,0.8607455460398596,0.002574216341599822,0.031018877401947975,0.7,1.0,400,True
6,22.34224508619663,0.8107995551565297,0.004772733896970749,0.0418604277074337,0.7,1.0,400,True
7,31.087920213823615,0.9396477341036802,0.0007705845055170357,0.021337471902370453,0.7,1.0,400,True
8,23.396067197728627,0.8286738815228791,0.0045361644588410854,0.030993230640888214,0.7,1.0,400,True
9,18.27082079911135,0.6426631726865908,0.014683266170322895,0.054516348987817764,0.7,1.0,400,True
