sample_idx,psnr,ssim,mse,post_std_mean,sigma_used,zeta,lambda_,clip
0,16.19826753004132,0.5095328298716919,0.023472445085644722,0.05895577371120453,0.5,1.2,200,False
1,18.505486692052887,0.6854992681497086,0.01409036386758089,0.056952014565467834,0.5,1.2,200,False
2,26.03660968831992,0.7711695756789531,0.002321867272257805,0.035940881818532944,0.5,1.2,200,False
3,28.22215516044556,0.8576156146420931,0.001390437944792211,0.05019761994481087,0.5,1.2,200,False
4,19.833142679326826,0.6472643310192975,0.010240927338600159,0.07336632162332535,0.5,1.2,200,False
5,19.896283769671903,0.6572960785641352,0.009471920318901539,0.05124161019921303,0.5,1.2,200,False
6,19.625780481310915,0.6297668423399716,0.0089210020378232,0.06307065486907959,0.5,1.2,200,False
7,25.58676786107171,0.7662445042091081,0.002734862733632326,0.04348306730389595,0.5,1.2,200,False
8,18.57165837802203,0.6071427776923723,0.013776207342743874,0.05701738968491554,0.5,1.2,200,False
9,19.279518195306736,0.718072166334668,0.011640000157058239,0.06902395188808441,0.5,1.2,200,False
