sample_idx,psnr,ssim,mse,post_std_mean,sigma_used,zeta,lambda_,lambda_rd,anis_param,clip
0,26.371229698926733,0.9242789567562572,0.0022556001786142588,0.0026332431007176638,0.07,0.9,50,0.01,0.01,True
1,24.24847610999423,0.9023631932016873,0.003755115671083331,0.001534290611743927,0.07,0.9,50,0.01,0.2154434690031882,True
2,31.582372535582614,0.9616301259596834,0.0006475317641161382,0.004066437482833862,0.07,0.9,50,0.01,0.0046415888336127,True
3,36.817361450223,0.9756896633297297,0.00019214583153370768,0.0019215564243495464,0.07,0.9,50,0.01,0.0021544346900318,True
4,23.493493934122345,0.8841730742677756,0.0044086347334086895,0.0019745812751352787,0.07,0.9,50,0.01,0.0464158883361277,True
5,30.699238231134153,0.9559377061493379,0.0007873041904531419,0.0023886377457529306,0.07,0.9,50,0.01,0.01,True
6,29.35435221478931,0.9657657607943896,0.0009496345301158726,0.0020035088527947664,0.07,0.9,50,0.01,0.0046415888336127,True
7,28.34993256899655,0.9699922045317966,0.0014475015923380852,0.0011809096904471517,0.07,0.9,50,0.01,0.1,True
8,29.105407312021114,0.9295841823460561,0.0012183014769107103,0.0023632340598851442,0.07,0.9,50,0.01,0.0215443469003188,True
9,18.731402228505512,0.7708843645009105,0.013205795548856258,0.00176696025300771,0.07,0.9,50,0.01,0.1,True
10,19.713764701679985,0.7625281048754338,0.01055593229830265,0.001892580185085535,0.07,0.9,50,0.01,0.1,True
11,24.392930829430895,0.9732555434553739,0.00363138853572309,0.0012110986281186342,0.07,0.9,50,0.01,0.4641588833612777,True
12,22.324929441079384,0.868180348205526,0.005814883392304182,0.0015624394873157144,0.07,0.9,50,0.01,0.1,True
13,23.507899033628874,0.9200253041902744,0.004445371218025684,0.0015256850747391582,0.07,0.9,50,0.01,0.2154434690031882,True
14,32.21352790437447,0.9804483788670401,0.0005999114364385605,0.0021021750289946795,0.07,0.9,50,0.01,0.001,True
15,29.11800001790325,0.9636545680286468,0.0012231871951371431,0.0014716808218508959,0.07,0.9,50,0.01,0.1,True
16,26.336331423936123,0.9742632475523019,0.0023170621134340763,0.0010524322278797626,0.07,0.9,50,0.01,0.2154434690031882,True
17,31.293424593392473,0.9887334493568438,0.000741650175768882,0.001357602421194315,0.07,0.9,50,0.01,0.2154434690031882,True
18,27.467118080989938,0.9295055095492732,0.0017291315598413348,0.0015801809495314956,0.07,0.9,50,0.01,0.1,True
19,28.402091109085333,0.9252693422054112,0.001396598294377327,0.0018652930157259107,0.07,0.9,50,0.01,0.0215443469003188,True
20,29.137796308584743,0.9169412624658029,0.0010435620788484812,0.0015471231890842319,0.07,0.9,50,0.01,0.1,True
21,29.735470043629846,0.9917440782882604,0.0010616492945700884,0.0010884965304285288,0.07,0.9,50,0.01,0.2154434690031882,True
22,-205.69696007905384,0.3628756612754582,3.642140887179162e+20,44916113408.0,0.07,0.9,50,0.01,0.0001,True
23,37.714856888797236,0.9824570638076686,0.00016891350969672203,0.006926908623427153,0.07,0.9,50,0.01,0.0004641588833612,True
24,29.706247022272542,0.9564314920559018,0.0010655812220647931,0.0025649485178291798,0.07,0.9,50,0.01,0.01,True
