sample_idx,psnr,ssim,mse,post_std_mean,sigma_used,zeta,lambda_,clip
0,20.425170497406167,0.7972796490308578,0.008868864737451077,0.022337336093187332,0.7,0.2,400,True
1,22.35860891585289,0.8304863682375228,0.005802431143820286,0.03623056411743164,0.7,0.2,400,True
2,25.037955279361164,0.8539021272329163,0.0029221519362181425,0.013177391141653061,0.7,0.2,400,True
3,28.153085064188467,0.8692137511708661,0.001412728219293058,0.029963437467813492,0.7,0.2,400,True
4,24.92587702160893,0.9107605136788697,0.003170047653838992,0.024240221828222275,0.7,0.2,400,True
5,22.170683770706443,0.7909525441693039,0.005610454361885786,0.029220057651400566,0.7,0.2,400,True
6,21.548068408905653,0.7846834675312758,0.0057303993962705135,0.037369225174188614,0.7,0.2,400,True
7,21.291160703512183,0.840383702029846,0.007353536318987608,0.01284934300929308,0.7,0.2,400,True
8,21.802423130393585,0.8048510750686377,0.0065471637062728405,0.03475596755743027,0.7,0.2,400,True
9,18.402392721671927,0.6753288249932595,0.014245100319385529,0.049605466425418854,0.7,0.2,400,True
