sample_idx,psnr,ssim,mse,post_std_mean,sigma_used,zeta,lambda_,lambda_rd,anis_param,clip
0,30.24440225057524,0.9274041669844997,0.0009245807304978371,0.02219819277524948,0.35,0.9,200,1e-06,0.0215443469003188,True
1,30.219143582947233,0.8926672083935994,0.0009496346465311944,0.02874753065407276,0.35,0.9,200,1e-06,0.0215443469003188,True
2,31.535653816745068,0.9520609179440543,0.0006545351352542639,0.01654936745762825,0.35,0.9,200,1e-06,0.0001,True
3,29.891390900783566,0.9059011121083462,0.0009467341587878764,0.018323950469493866,0.35,0.9,200,1e-06,0.0046415888336127,True
4,28.9145904038614,0.9409917805447667,0.0012653027661144733,0.01955406181514263,0.35,0.9,200,1e-06,0.0021544346900318,True
5,34.24861270657555,0.9486617869606205,0.0003477003483567387,0.014109952375292778,0.35,0.9,200,1e-06,0.01,True
6,29.934728247456917,0.9328502994511273,0.0008308428223244846,0.020736530423164368,0.35,0.9,200,1e-06,0.0021544346900318,True
7,37.016233839651285,0.9706764418797105,0.00019678361422847956,0.008201111108064651,0.35,0.9,200,1e-06,0.0021544346900318,True
8,28.20476564628551,0.8973049355211395,0.001499059610068798,0.020133011043071747,0.35,0.9,200,1e-06,0.0215443469003188,True
9,18.697992405563106,0.6953973431642728,0.013307778164744377,0.03851398080587387,0.35,0.9,200,1e-06,0.0215443469003188,True
