sample_idx,psnr,ssim,mse,post_std_mean,sigma_used,zeta,lambda_,lambda_rd,anis_param,clip
0,25.85639615926784,0.86821896844482,0.002539483830332756,0.027564488351345062,0.7,0.9,100,1e-07,0.0215443469003188,True
1,26.56474827388206,0.8781448665091343,0.0022029064130038023,0.03330671787261963,0.7,0.9,100,1e-07,0.0215443469003188,True
2,29.501274519513444,0.9344280892983079,0.0010456129675731063,0.01871928572654724,0.7,0.9,100,1e-07,0.0001,True
3,29.214133937576108,0.891478510160226,0.0011065058642998338,0.02580064907670021,0.7,0.9,100,1e-07,0.0021544346900318,True
4,28.118197546125412,0.9335560564439979,0.0015199655899778008,0.02340342290699482,0.7,0.9,100,1e-07,0.0021544346900318,True
5,29.348259127304157,0.918535356478087,0.001074584317393601,0.024640919640660286,0.7,0.9,100,1e-07,0.0046415888336127,True
6,24.715766861618043,0.8651518517373363,0.0027632173150777817,0.03456779941916466,0.7,0.9,100,1e-07,0.0021544346900318,True
7,34.614166580791036,0.956620596387684,0.00034213351318612695,0.01391548477113247,0.7,0.9,100,1e-07,0.0021544346900318,True
8,24.982336461099564,0.8661035133919419,0.00314819673076272,0.02662525698542595,0.7,0.9,100,1e-07,0.01,True
9,18.453892313676533,0.6753558733568299,0.01407717540860176,0.04442300274968147,0.7,0.9,100,1e-07,0.0215443469003188,True
