sample_idx,psnr,ssim,mse,post_std_mean,sigma_used,zeta,lambda_,clip
0,23.34431307853987,0.8213501675290505,0.004528494086116552,0.02924436889588833,0.7,0.6,400,True
1,22.503476959675332,0.8310168748828405,0.005612071603536606,0.03562204912304878,0.7,0.6,400,True
2,27.92484326981354,0.8940862773289766,0.001503190491348505,0.02048555761575699,0.7,0.6,400,True
3,28.85845007926755,0.8780038910766562,0.001200942206196487,0.030599970370531082,0.7,0.6,400,True
4,28.57183646605521,0.9270647022607895,0.0013692093780264258,0.02503177709877491,0.7,0.6,400,True
5,25.003526879900658,0.8550916026057209,0.0029222252778708935,0.029203683137893677,0.7,0.6,400,True
6,22.732056640224606,0.8191502193995822,0.004363008309155703,0.03809550032019615,0.7,0.6,400,True
7,30.169745201913763,0.9098580485388591,0.0009520018356852233,0.01761319860816002,0.7,0.6,400,True
8,22.80132270242308,0.8232088584262567,0.005201914347708225,0.030068131163716316,0.7,0.6,400,True
9,18.256439530009306,0.6564386618478364,0.014731970615684986,0.050113093107938766,0.7,0.6,400,True
