sample_idx,psnr,ssim,mse,post_std_mean,sigma_used,zeta,lambda_,clip
0,16.131584771140822,0.5149968891101445,0.023835627362132072,0.05601487681269646,0.5,1.4,50,False
1,18.440463691171335,0.6808524435937262,0.014302912168204784,0.05666903406381607,0.5,1.4,50,False
2,26.029467291396728,0.7840000405716969,0.0023256889544427395,0.03480871021747589,0.5,1.4,50,False
3,28.121626858386225,0.8577211246551476,0.001422998495399952,0.050367094576358795,0.5,1.4,50,False
4,19.938821224903897,0.6621692810225086,0.009994737803936005,0.07341782003641129,0.5,1.4,50,False
5,19.956286344841104,0.6679812460371041,0.009341955184936523,0.051524873822927475,0.5,1.4,50,False
6,19.838305568938384,0.6333229251804021,0.00849495641887188,0.06222575157880783,0.5,1.4,50,False
7,25.995823795780094,0.777022702148486,0.0024890287313610315,0.043115150183439255,0.5,1.4,50,False
8,18.721475878892136,0.6253470683727347,0.013309075497090816,0.05601641535758972,0.5,1.4,50,False
9,19.373823808790938,0.7242598316497475,0.011389965191483498,0.06788481771945953,0.5,1.4,50,False
