sample_idx,psnr,ssim,mse,post_std_mean,sigma_used,zeta,lambda_,clip
0,15.531900376885151,0.4351190385412176,0.027364972978830338,0.07744862139225006,0.7,0.2,300,False
1,18.3753705618776,0.6229081051492025,0.014518903568387032,0.08849215507507324,0.7,0.2,300,False
2,24.67575095669877,0.6432590895562599,0.0031763126607984304,0.054965898394584656,0.7,0.2,300,False
3,26.609922319137866,0.7931675299107974,0.002015463076531887,0.0630713626742363,0.7,0.2,300,False
4,18.603089833666754,0.513386356996672,0.013593913987278938,0.08953564614057541,0.7,0.2,300,False
5,19.48605835227134,0.594015687895709,0.01041023526340723,0.06095034256577492,0.7,0.2,300,False
6,19.78827868454537,0.6044667057084017,0.008593376725912094,0.06699370592832565,0.7,0.2,300,False
7,25.07724470206103,0.6625736123159954,0.003075302578508854,0.060020722448825836,0.7,0.2,300,False
8,19.028579223263563,0.60060815118256,0.01240045391023159,0.0756707563996315,0.7,0.2,300,False
9,19.17495352940161,0.6891497967557036,0.011923655867576599,0.08243624866008759,0.7,0.2,300,False
