sample_idx,psnr,ssim,mse,post_std_mean,sigma_used,zeta,lambda_,lambda_rd,anis_param,clip
0,30.787653415848872,0.9641186534374245,0.0008158676791936159,0.00456175347790122,0.07,0.9,25,0.0001,0.01,True
1,26.39851878404292,0.9155871971975051,0.0022888588719069958,0.0033294358290731907,0.07,0.9,25,0.0001,0.2154434690031882,True
2,34.71206891251994,0.9697112477047155,0.0003149861586280167,0.004719645716249943,0.07,0.9,25,0.0001,0.0046415888336127,True
3,36.210380014504395,0.9589215563254583,0.00022096787870395929,0.0037443782202899456,0.07,0.9,25,0.0001,0.0021544346900318,True
4,29.61971299681846,0.9553839193178404,0.0010756779229268432,0.004020898137241602,0.07,0.9,25,0.0001,0.0464158883361277,True
5,39.71719124952776,0.9757164184261647,9.870684880297631e-05,0.0024519984144717455,0.07,0.9,25,0.0001,0.01,True
6,31.398310435995462,0.9772271833183596,0.000593144737649709,0.0027567928191274405,0.07,0.9,25,0.0001,0.0046415888336127,True
7,34.98026823105597,0.9727320887909585,0.0003144745423924178,0.001887129619717598,0.07,0.9,25,0.0001,0.1,True
8,33.051359536220815,0.9697392464253063,0.000491088256239891,0.0033595352433621883,0.07,0.9,25,0.0001,0.0215443469003188,True
9,19.10945916923996,0.7854243094023217,0.012104835361242294,0.004504273645579815,0.07,0.9,25,0.0001,0.1,True
10,21.760557978832477,0.8652679535206619,0.006588965654373169,0.005183801986277103,0.07,0.9,25,0.0001,0.1,True
11,36.34211003357359,0.9835332840896366,0.0002318220940651372,0.0024249686393886805,0.07,0.9,25,0.0001,0.4641588833612777,True
12,32.49500217447446,0.9772471850670651,0.0005591569351963699,0.0031843255273997784,0.07,0.9,25,0.0001,0.1,True
13,26.57368788516171,0.9413789340316042,0.002194467466324568,0.00987626239657402,0.07,0.9,25,0.0001,0.2154434690031882,True
14,39.2010290666493,0.9872272732149583,0.00012004304880974814,0.004562378861010075,0.07,0.9,25,0.0001,0.001,True
15,36.39488235848178,0.9593243432626266,0.0002289837721036747,0.0023446250706911087,0.07,0.9,25,0.0001,0.1,True
16,38.0694835759281,0.9914317721091557,0.000155461355461739,0.0023137188982218504,0.07,0.9,25,0.0001,0.2154434690031882,True
17,41.504770226738955,0.9880602642263299,7.064225064823404e-05,0.0033529242500662804,0.07,0.9,25,0.0001,0.2154434690031882,True
18,30.572927636859035,0.9467661830378189,0.0008457599324174225,0.0030484534800052643,0.07,0.9,25,0.0001,0.1,True
19,30.527561723905812,0.9385350537712237,0.0008560999413020909,0.003861414734274149,0.07,0.9,25,0.0001,0.0215443469003188,True
20,31.43497079423141,0.9367191472030231,0.0006148948450572789,0.0026672519743442535,0.07,0.9,25,0.0001,0.1,True
21,42.45237947388664,0.9967257249773595,5.679238893208094e-05,0.002420074539259076,0.07,0.9,25,0.0001,0.2154434690031882,True
22,29.065919209800942,0.9653617814260125,0.0012163788778707385,0.006413587834686041,0.07,0.9,25,0.0001,0.0001,True
23,38.25455279717558,0.9741423679640665,0.00014917456428520381,0.003933419473469257,0.07,0.9,25,0.0001,0.0004641588833612,True
24,35.172296498405956,0.9621622075160468,0.0003026785561814904,0.005539842415601015,0.07,0.9,25,0.0001,0.01,True
