sample_idx,psnr,ssim,mse,post_std_mean,sigma_used,zeta,lambda_,clip
0,25.430924631848228,0.8786844144013886,0.0028008678928017616,0.024851782247424126,0.25,1.0,100,True
1,21.890089406296433,0.8176903934230003,0.006463413592427969,0.030900368466973305,0.25,1.0,100,True
2,29.00345507723189,0.9212108331722796,0.0011726079974323511,0.019063368439674377,0.25,1.0,100,True
3,29.81075964795922,0.9013709962998504,0.0009644753881730139,0.025825994089245796,0.25,1.0,100,True
4,29.00498068885184,0.9492617781025091,0.0012392400531098247,0.02282707206904888,0.25,1.0,100,True
5,26.735467103763924,0.9026774456517884,0.0019611900206655264,0.027342718094587326,0.25,1.0,100,True
6,23.26333445413813,0.8447102449990048,0.00386063102632761,0.037054404616355896,0.25,1.0,100,True
7,35.422576687336026,0.9686543502613241,0.00028402372845448554,0.01521389652043581,0.25,1.0,100,True
8,23.361619109056097,0.8397229351254681,0.004572288133203983,0.026736393570899963,0.25,1.0,100,True
9,18.648765910458106,0.6860373086651995,0.013459477573633194,0.04554414376616478,0.25,1.0,100,True
