sample_idx,psnr,ssim,mse,post_std_mean,sigma_used,zeta,lambda_,lambda_rd,anis_param,clip
0,28.00190211094027,0.9205190946212974,0.001549511798657477,0.021463654935359955,0.7,0.9,5,1e-08,0.0215443469003188,True
1,26.238354539096505,0.9063746311170336,0.0023748460225760937,0.029407978057861328,0.7,0.9,5,1e-08,0.0215443469003188,True
2,31.46268550822542,0.9568516162865179,0.0006656252662651241,0.016130955889821053,0.7,0.9,5,1e-08,0.0001,True
3,31.388189744240314,0.9217166173876378,0.0006707306602038443,0.020551864057779312,0.7,0.9,5,1e-08,0.0021544346900318,True
4,27.26679834450009,0.9377197703602267,0.0018491564551368356,0.018869169056415558,0.7,0.9,5,1e-08,0.0021544346900318,True
5,33.715223375981644,0.9623341039822689,0.0003931371611543,0.017690958455204964,0.7,0.9,5,1e-08,0.0046415888336127,True
6,28.06931773752222,0.9254422035487321,0.0012766148429363966,0.02602851390838623,0.7,0.9,5,1e-08,0.0021544346900318,True
7,39.78538080607884,0.9799529949454946,0.00010400979226687923,0.008432668633759022,0.7,0.9,5,1e-08,0.0021544346900318,True
8,26.445712213631083,0.9024964697237086,0.0022476271260529757,0.024619709700345993,0.7,0.9,5,1e-08,0.01,True
9,18.823509534964703,0.6941141620132629,0.012928669340908527,0.0418088398873806,0.7,0.9,5,1e-08,0.0215443469003188,True
