sample_idx,psnr,ssim,mse,post_std_mean,sigma_used,zeta,lambda_
0,31.786096981769298,0.9474431569596716,0.0006482989992946386,0.015225808136165142,0.5,0.8,300
1,37.32500822922959,0.9813822890306035,0.0001849141117418185,0.014257051050662994,0.5,0.8,300
2,32.87144124726011,0.9270719488615591,0.00048123166197910905,0.012483709491789341,0.5,0.8,300
3,39.18060402959974,0.982708293540928,0.00011150817590532824,0.010416759178042412,0.5,0.8,300
4,24.447055747959855,0.8738027279545391,0.003539548721164465,0.017281251028180122,0.5,0.8,300
5,35.909019624604625,0.9729012904690638,0.00023722718469798565,0.01123987976461649,0.5,0.8,300
6,37.557263063501225,0.9879404400216782,0.00014363668742589653,0.012866484001278877,0.5,0.8,300
7,35.80334213979772,0.9281728933993015,0.0002601825399324298,0.00987821165472269,0.5,0.8,300
8,34.66689528068254,0.9740649935846112,0.0003385368618182838,0.01331245806068182,0.5,0.8,300
9,35.166132134121376,0.9690777824113244,0.00030011768103577197,0.019454406574368477,0.5,0.8,300
