sample_idx,psnr,ssim,mse,post_std_mean,sigma_used,zeta,lambda_
0,30.196533189626045,0.8324961345883084,0.0009348281309939921,0.04469316080212593,0.1,0.4,100
1,37.164749454661504,0.9458541788306891,0.00019186509598512203,0.03109988197684288,0.1,0.4,100
2,30.953703894572527,0.8079957007050853,0.0007483899826183915,0.03623529151082039,0.1,0.4,100
3,36.74594405219536,0.9081379287982873,0.00019533169688656926,0.03424325957894325,0.1,0.4,100
4,23.808401474121194,0.7515639225888413,0.004100278485566378,0.03852878510951996,0.1,0.4,100
5,33.003624529854626,0.8849130472893009,0.0004631310875993222,0.03496066480875015,0.1,0.4,100
6,34.3063653872757,0.8909002884576565,0.00030363735277205706,0.03690505772829056,0.1,0.4,100
7,31.83908266396305,0.8266676400535354,0.0006481925956904888,0.03436703607439995,0.1,0.4,100
8,36.42414520371347,0.9161468392201498,0.00022588163847103715,0.03294476121664047,0.1,0.4,100
9,33.52515108683311,0.9200475624502013,0.00043791488860733807,0.0388440266251564,0.1,0.4,100
