sample_idx,psnr,ssim,mse,post_std_mean,sigma_used,zeta,lambda_,clip
0,16.203292587483396,0.5191699360271097,0.02344530075788498,0.05454513803124428,0.35,1.4,50,False
1,18.30193698589419,0.6775672160644601,0.014766487292945385,0.05598915368318558,0.35,1.4,50,False
2,26.085432600113506,0.7866861279634867,0.002295911079272628,0.0341218076646328,0.35,1.4,50,False
3,28.19906632265685,0.860460993049328,0.0013978497590869665,0.05000898987054825,0.35,1.4,50,False
4,19.967118616948085,0.6650880962926272,0.00992982555180788,0.07256482541561127,0.35,1.4,50,False
5,19.989190376923943,0.6734489964548199,0.009271443821489811,0.051069475710392,0.35,1.4,50,False
6,19.799891560101358,0.6278139899141033,0.008570428937673569,0.061386823654174805,0.35,1.4,50,False
7,26.033796875668102,0.779166112669289,0.002467360580340028,0.04290085658431053,0.35,1.4,50,False
8,18.724276736042786,0.6289509217445555,0.013300496153533459,0.05544768646359444,0.35,1.4,50,False
9,19.39587330719987,0.7328360677631799,0.011332283727824688,0.06659647822380066,0.35,1.4,50,False
