sample_idx,psnr,ssim,mse,post_std_mean,sigma_used,zeta,lambda_,clip
0,15.830651492096008,0.4886726495103905,0.025545824319124222,0.06330220401287079,0.07,0.6,50,False
1,18.38213581036582,0.6903510082863481,0.014496304094791412,0.0637153834104538,0.07,0.6,50,False
2,25.56365433940307,0.7447720115732351,0.0025890052784234285,0.03506561741232872,0.07,0.6,50,False
3,28.035078650761122,0.8535015034099841,0.0014516412047669291,0.05221914127469063,0.07,0.6,50,False
4,19.654787087691098,0.6348800047246272,0.010670254938304424,0.06944989413022995,0.07,0.6,50,False
5,19.852033357791047,0.6667206819624913,0.009568923152983189,0.050326455384492874,0.07,0.6,50,False
6,19.96630352101658,0.6326048041226553,0.008248240686953068,0.05658963695168495,0.07,0.6,50,False
7,25.758492228884574,0.7736183391048759,0.002628833521157503,0.0416179783642292,0.07,0.6,50,False
8,19.041599260536138,0.6445756427003854,0.012363334186375141,0.05986201763153076,0.07,0.6,50,False
9,19.292773408795362,0.7557852184971827,0.01160452701151371,0.06527300924062729,0.07,0.6,50,False
