sample_idx,psnr,ssim,mse,post_std_mean,sigma_used,zeta,lambda_,clip
0,23.874133729543033,0.8269212423923681,0.0040084063075482845,0.03282485902309418,0.5,1.2,300,True
1,21.840660713427795,0.8092767934051079,0.006537396460771561,0.03487168997526169,0.5,1.2,300,True
2,27.179161755311597,0.8918363415533763,0.0017847695853561163,0.024336859583854675,0.5,1.2,300,True
3,28.300240092387835,0.8753610140459014,0.00136566162109375,0.029430119320750237,0.5,1.2,300,True
4,28.260309953340588,0.9400498157653523,0.0014710333198308945,0.02822692319750786,0.5,1.2,300,True
5,25.93662835831742,0.874526993602755,0.002357238670811057,0.03015613555908203,0.5,1.2,300,True
6,22.810038025755578,0.8246409892415968,0.004285365808755159,0.041514620184898376,0.5,1.2,300,True
7,32.095019015444436,0.9482181283373335,0.0006110973190516233,0.01972797140479088,0.5,1.2,300,True
8,23.525361057962865,0.8307792258546692,0.004403108265250921,0.03004840575158596,0.5,1.2,300,True
9,18.250523887694882,0.6383381245322431,0.014752051793038845,0.053523700684309006,0.5,1.2,300,True
