sample_idx,psnr,ssim,mse,post_std_mean,sigma_used,zeta,lambda_,lambda_rd,anis_param,clip
0,26.181383991555002,0.8878852205309067,0.002356387209147215,0.02478368580341339,0.35,0.9,100,1e-08,0.0046415888336127,True
1,24.47155957745948,0.8546974557202374,0.003567097242921591,0.03258734196424484,0.35,0.9,100,1e-08,0.0464158883361277,True
2,29.844153967771252,0.9359270241529603,0.0009662354132160544,0.01771192066371441,0.35,0.9,100,1e-08,0.001,True
3,29.95954435905547,0.9021481963987505,0.0009319930686615407,0.024934284389019012,0.35,0.9,100,1e-08,0.01,True
4,28.510928079550123,0.9446279921014366,0.0013885474763810635,0.02214456908404827,0.35,0.9,100,1e-08,0.0046415888336127,True
5,28.614228515927543,0.9204384389466062,0.0012724582338705659,0.025206182152032852,0.35,0.9,100,1e-08,0.0046415888336127,True
6,24.21239244658253,0.8639085256750239,0.0031027905642986298,0.03450869396328926,0.35,0.9,100,1e-08,0.0021544346900318,True
7,36.069003313446395,0.9674013974404556,0.0002447439474053681,0.01364100817590952,0.35,0.9,100,1e-08,0.01,True
8,24.34462573886102,0.856484447291142,0.00364613626152277,0.026408391073346138,0.35,0.9,100,1e-08,0.0046415888336127,True
9,18.55476046870581,0.6871274292738258,0.013753991574048996,0.0429670475423336,0.35,0.9,100,1e-08,0.0215443469003188,True
10,24.085837079975644,0.9130455853092658,0.0038573527708649635,0.04577592387795448,0.35,0.9,100,1e-08,0.01,True
11,32.24967928959615,0.9225976393280322,0.0005948368343524635,0.02431269735097885,0.35,0.9,100,1e-08,0.1,True
12,27.780886843414372,0.9290274371757289,0.0016555613838136196,0.0190792977809906,0.35,0.9,100,1e-08,0.01,True
13,26.03933007842619,0.8779268725818432,0.0024817895609885454,0.028943635523319244,0.35,0.9,100,1e-08,0.0215443469003188,True
14,33.40746227191095,0.9405090380133244,0.00045571537339128554,0.023814918473362923,0.35,0.9,100,1e-08,0.0021544346900318,True
15,30.100603991965855,0.9395840446338811,0.0009755119099281728,0.01870710216462612,0.35,0.9,100,1e-08,0.01,True
16,38.10594428911652,0.9721462672309118,0.00015416165115311742,0.02024689130485058,0.35,0.9,100,1e-08,0.0464158883361277,True
17,33.78765651358237,0.953633331162211,0.0004176148504484445,0.021373936906456947,0.35,0.9,100,1e-08,0.0464158883361277,True
18,28.032756582858013,0.9119205661360713,0.001517973723821342,0.026246685534715652,0.35,0.9,100,1e-08,0.01,True
19,28.88782376103485,0.9262197367477897,0.0012488153297454119,0.023835955187678337,0.35,0.9,100,1e-08,0.0046415888336127,True
20,25.27079013421632,0.7855001406390191,0.00254225404933095,0.04399601370096207,0.35,0.9,100,1e-08,0.01,True
21,36.1731863613475,0.9817449089112789,0.00024110678350552917,0.014302502386271954,0.35,0.9,100,1e-08,0.0464158883361277,True
22,27.77622412684028,0.9109103801065308,0.001636961125768721,0.04133877530694008,0.35,0.9,100,1e-08,0.0021544346900318,True
23,32.40747860063186,0.9159781145598928,0.0005733267753385007,0.024755021557211876,0.35,0.9,100,1e-08,0.0464158883361277,True
24,29.512102957396593,0.9189462570629253,0.0011142969597131014,0.02878843992948532,0.35,0.9,100,1e-08,0.001,True
