sample_idx,psnr,ssim,mse,post_std_mean,sigma_used,zeta,lambda_,clip
0,15.101895516991355,0.4215989115351998,0.030213115736842155,0.07346563041210175,0.5,0.6,25,False
1,16.464359613808103,0.5422586391107957,0.02254420518875122,0.09047070145606995,0.5,0.6,25,False
2,23.833781691274574,0.5766491638647819,0.003855850314721465,0.0489325076341629,0.5,0.6,25,False
3,24.461574451774677,0.74171029201869,0.003305290825664997,0.06725551933050156,0.5,0.6,25,False
4,17.318071938329624,0.46036894205753476,0.01827453263103962,0.07755573093891144,0.5,0.6,25,False
5,18.784287313568658,0.5562997349515143,0.012235949747264385,0.06524302810430527,0.5,0.6,25,False
6,20.88769545855978,0.6288298122102519,0.006671479903161526,0.06468872725963593,0.5,0.6,25,False
7,22.19677268047584,0.6129204704234246,0.005969459656625986,0.06236039474606514,0.5,0.6,25,False
8,18.365249894040893,0.5602471075701833,0.014446761459112167,0.07173376530408859,0.5,0.6,25,False
9,19.089476410645073,0.6620712805183396,0.01216065976768732,0.07638067752122879,0.5,0.6,25,False
