sample_idx,psnr,ssim,mse,post_std_mean,sigma_used,zeta,lambda_
0,32.481347724359615,0.9545784654582095,0.0005523957079276443,0.011060022749006748,0.25,1.0,50
1,39.38128703560913,0.986631670249751,0.00011517075472511351,0.00920335203409195,0.25,1.0,50
2,34.502171317443135,0.9563801215021603,0.0003305835707578808,0.008375381119549274,0.25,1.0,50
3,44.37041180376343,0.9933200796260676,3.375405503902584e-05,0.006915329489856958,0.25,1.0,50
4,24.192495283681858,0.8662963543426999,0.003753219498321414,0.013778479769825935,0.25,1.0,50
5,37.917906980895516,0.9812214386536979,0.00014937423111405224,0.007997012697160244,0.25,1.0,50
6,39.810620888704875,0.9920543378105596,8.549282210879028e-05,0.009650900959968567,0.25,1.0,50
7,36.304788156808534,0.9442132607898199,0.00023181071446742862,0.006764558143913746,0.25,1.0,50
8,36.999788552652326,0.9810874216543016,0.0001978411601157859,0.010165219195187092,0.25,1.0,50
9,38.80629702313862,0.9853247027186787,0.00012980011524632573,0.013314430601894855,0.25,1.0,50
