sample_idx,psnr,ssim,mse,post_std_mean,sigma_used,zeta,lambda_,clip
0,24.80738995484039,0.8541592785410738,0.0032333005219697952,0.028485948219895363,0.35,1.4,100,True
1,21.87478185346574,0.8133491519836169,0.006486235652118921,0.03310633450746536,0.35,1.4,100,True
2,28.020965733914046,0.9085226834632006,0.0014702858170494437,0.022752927616238594,0.35,1.4,100,True
3,28.43577838088034,0.8833473329660574,0.0013236991362646222,0.027212977409362793,0.35,1.4,100,True
4,28.560561448255214,0.9466305853427994,0.0013727686600759625,0.025721201673150063,0.35,1.4,100,True
5,26.282617633101893,0.891643658869117,0.0021767301950603724,0.02886117994785309,0.35,1.4,100,True
6,23.233883221543216,0.8398516499319655,0.003886900143697858,0.04022373631596565,0.35,1.4,100,True
7,33.41521853412695,0.9580213208870253,0.0004509105929173529,0.017059123143553734,0.35,1.4,100,True
8,23.550527226182666,0.8356107812099951,0.00437766732648015,0.028547290712594986,0.35,1.4,100,True
9,18.303739313154463,0.6492190951554987,0.014572393149137497,0.050837136805057526,0.35,1.4,100,True
