sample_idx,psnr,ssim,mse,post_std_mean,sigma_used,zeta,lambda_
0,30.51503600810254,0.9334152219067371,0.0008687233203090727,0.018828189000487328,1.0,0.8,300
1,33.50925947223295,0.9648865167324511,0.00044518947834149003,0.019759682938456535,1.0,0.8,300
2,30.826551615456047,0.8840192041414625,0.0007706250762566924,0.0162955392152071,1.0,0.8,300
3,34.13468672865917,0.9582517989617998,0.00035636781831271946,0.013930713757872581,1.0,0.8,300
4,23.416076496532824,0.8507353796905855,0.004487928003072739,0.021525206044316292,1.0,0.8,300
5,33.59085923835576,0.9655341560903349,0.0004045577079523355,0.01520246546715498,1.0,0.8,300
6,33.80522138216763,0.9750324499988458,0.00034077645977959037,0.016606884077191353,1.0,0.8,300
7,33.66150803084936,0.8869952027098698,0.00042605094495229423,0.013180267065763474,1.0,0.8,300
8,32.78111933299628,0.9645763002835807,0.0005226170178502798,0.016374820843338966,1.0,0.8,300
9,31.918760634593678,0.9439457645111162,0.0006339115789160132,0.025678077712655067,1.0,0.8,300
