sample_idx,psnr,ssim,mse,post_std_mean,sigma_used,zeta,lambda_,clip
0,15.390104417059964,0.4771297697010346,0.02827318012714386,0.0655292496085167,0.7,0.4,400,False
1,18.8426590577573,0.7020917337308388,0.013037820346653461,0.06688504666090012,0.7,0.4,400,False
2,25.411767067308972,0.7462696353568963,0.0026811533607542515,0.038403574377298355,0.7,0.4,400,False
3,27.679046118462523,0.8359936128813299,0.0015756600769236684,0.05463864281773567,0.7,0.4,400,False
4,19.451987330983112,0.6175594727345454,0.0111803337931633,0.0742477998137474,0.7,0.4,400,False
5,19.88522573766471,0.6517386847191335,0.009496067650616169,0.05002451688051224,0.7,0.4,400,False
6,19.85218815335402,0.6417311522514139,0.008467845618724823,0.05767367035150528,0.7,0.4,400,False
7,25.909220830584324,0.7489381255952006,0.002539160894230008,0.04215814918279648,0.7,0.4,400,False
8,19.225825865905637,0.6434682838798544,0.011849852278828621,0.06267409026622772,0.7,0.4,400,False
9,19.26128801480728,0.7300228097002595,0.011688962578773499,0.07351543754339218,0.7,0.4,400,False
