sample_idx,psnr,ssim,mse,post_std_mean,sigma_used,zeta,lambda_,clip
0,23.828466899140196,0.8326106853363581,0.004050777293741703,0.029742076992988586,0.7,0.8,200,True
1,22.496418028112156,0.8313441534656517,0.005621200427412987,0.034739360213279724,0.7,0.8,200,True
2,28.03492696479931,0.9040941932972452,0.0014655670383945107,0.02094925381243229,0.7,0.8,200,True
3,28.97104644619524,0.884277247713802,0.0011702063493430614,0.028980916365981102,0.7,0.8,200,True
4,28.651169782503704,0.9328874574264875,0.001344424788840115,0.02530328743159771,0.7,0.8,200,True
5,25.49339577801142,0.8668182606891317,0.002610518829897046,0.02904246747493744,0.7,0.8,200,True
6,22.938644444427858,0.8254489088730148,0.004160325042903423,0.038933563977479935,0.7,0.8,200,True
7,32.74639835745651,0.9427064322281179,0.0005259839235804975,0.01843474619090557,0.7,0.8,200,True
8,23.257159397654796,0.835859538078062,0.004683597479015589,0.02877386100590229,0.7,0.8,200,True
9,18.451996102830222,0.6645680963272835,0.014083325862884521,0.049163348972797394,0.7,0.8,200,True
