sample_idx,psnr,ssim,mse,post_std_mean,sigma_used,zeta,lambda_
0,26.433224841926425,0.5959707146919677,0.0022236304357647896,0.08823046833276749,0.5,0.4,50
1,27.162090287243675,0.6234807739995802,0.001919825910590589,0.0950460210442543,0.5,0.4,50
2,27.80080494692381,0.6263298176734067,0.0015467418124899268,0.07333830744028091,0.5,0.4,50
3,27.76744885327558,0.6429742682894348,0.0015439109411090612,0.08755293488502502,0.5,0.4,50
4,26.68536081867812,0.6475208998995116,0.002114060567691922,0.07169467955827713,0.5,0.4,50
5,26.902574293742866,0.5868995205159957,0.0018871609354391694,0.09421530365943909,0.5,0.4,50
6,25.607605586478428,0.5524597575316202,0.002250252291560173,0.09176500886678696,0.5,0.4,50
7,26.95465148902891,0.4890159832960489,0.001995938364416361,0.11205645650625229,0.5,0.4,50
8,28.426266152295536,0.6545441182274025,0.0014245210913941264,0.08306006342172623,0.5,0.4,50
9,28.357467635945245,0.7000102918937233,0.0014393222518265247,0.088510662317276,0.5,0.4,50
