sample_idx,psnr,ssim,mse,post_std_mean,sigma_used,zeta,lambda_,lambda_rd,anis_param,clip
0,30.11998231944561,0.9507227027779147,0.0009514518897049129,0.015249832533299923,0.35,0.9,200,0.001,0.0215443469003188,True
1,27.442032843425544,0.9095632890909436,0.0017999795963987708,0.013948206789791584,0.35,0.9,200,0.001,0.0215443469003188,True
2,-241.54539876575032,0.48489735173244103,1.330571576372014e+24,677080006656.0,0.35,0.9,200,0.001,0.0001,True
3,34.83533101818925,0.9503768975274605,0.0003032732056453824,0.006811941042542458,0.35,0.9,200,0.001,0.0046415888336127,True
4,30.75450661741755,0.937149492760407,0.0008283289498649538,0.009482065215706825,0.35,0.9,200,0.001,0.0021544346900318,True
5,33.43829201835839,0.9498723371048584,0.0004190223407931626,0.008459394797682762,0.35,0.9,200,0.001,0.01,True
6,30.686918802335796,0.9537406295876262,0.0006987146334722638,0.008028066717088223,0.35,0.9,200,0.001,0.0021544346900318,True
7,39.11691413549435,0.9767629517890105,0.00012131678522564471,0.004557328298687935,0.35,0.9,200,0.001,0.0021544346900318,True
8,28.154860650177636,0.9056374770426684,0.001516384887509048,0.008546237833797932,0.35,0.9,200,0.001,0.0215443469003188,True
9,19.27185333688705,0.7963548741435336,0.011660560965538025,0.012490753084421158,0.35,0.9,200,0.001,0.0215443469003188,True
