sample_idx,psnr,ssim,mse,post_std_mean,sigma_used,zeta,lambda_
0,30.222493046947633,0.9280084808971214,0.0009292569011449814,0.01790400594472885,0.5,0.8,50
1,32.83734973189062,0.9240911631807455,0.0005196799174882472,0.0158542450517416,0.5,0.8,50
2,29.839131304376842,0.9610591725392461,0.0009673535823822021,0.013761390000581741,0.5,0.8,50
3,34.343490630320794,0.9778667050187925,0.00033963940222747624,0.011563889682292938,0.5,0.8,50
4,29.644474029374503,0.9670606609991338,0.0010695625096559525,0.012735971249639988,0.5,0.8,50
5,33.8551484932411,0.9766848255390969,0.0003806725435424596,0.013731403276324272,0.5,0.8,50
6,33.670212504384274,0.9837571229666502,0.00035153652424924076,0.011359523981809616,0.5,0.8,50
7,34.73618604023868,0.9613065147009304,0.0003326547157485038,0.010813601315021515,0.5,0.8,50
8,32.50034981837788,0.9559071572387919,0.0005575200775638223,0.015253477729856968,0.5,0.8,50
9,35.884967801251605,0.9805335323600208,0.0002543361042626202,0.015024825930595398,0.5,0.8,50
