sample_idx,psnr,ssim,mse,post_std_mean,sigma_used,zeta,lambda_,lambda_rd,anis_param,clip
0,30.607441321170278,0.958561639975222,0.000850434647873044,0.00758795440196991,0.35,0.9,1,9.999999999999999e-06,0.0046415888336127,True
1,34.707267271176356,0.9680032224631777,0.000337865756591782,0.009425717405974865,0.35,0.9,1,9.999999999999999e-06,0.0464158883361277,True
2,33.852970451339374,0.9640187260659241,0.00038388511165976524,0.005891100503504276,0.35,0.9,1,9.999999999999999e-06,0.001,True
3,36.81831538542375,0.9618113545741275,0.00019210364553146064,0.0035434055607765913,0.35,0.9,1,9.999999999999999e-06,0.01,True
4,34.18247683602206,0.9702296799550485,0.00037618877831846476,0.004543932620435953,0.35,0.9,1,9.999999999999999e-06,0.0046415888336127,True
5,34.52853406264726,0.9669662019770335,0.00032599654514342546,0.0027369391173124313,0.35,0.9,1,9.999999999999999e-06,0.0046415888336127,True
6,28.475031822335612,0.9676344893388334,0.0011627558851614594,0.004108247812837362,0.35,0.9,1,9.999999999999999e-06,0.0021544346900318,True
7,44.70082849093036,0.9870661973830224,3.353740612510592e-05,0.0019159659277647734,0.35,0.9,1,9.999999999999999e-06,0.01,True
8,32.75428118797484,0.9573001902092967,0.0005258566234260798,0.006017663516104221,0.35,0.9,1,9.999999999999999e-06,0.0046415888336127,True
9,20.494719359001664,0.8202999304039706,0.008798990398645401,0.008427336812019348,0.35,0.9,1,9.999999999999999e-06,0.0215443469003188,True
10,30.35101141772135,0.9789254459618784,0.0009115320863202214,0.009378628805279732,0.35,0.9,1,9.999999999999999e-06,0.01,True
11,34.27678383101818,0.9528769261566048,0.0003729815944097936,0.008420265279710293,0.35,0.9,1,9.999999999999999e-06,0.1,True
12,28.82028691613447,0.9698758552348774,0.0013031824491918087,0.006487314589321613,0.35,0.9,1,9.999999999999999e-06,0.01,True
13,24.849549616806783,0.920045449339109,0.003263946156948805,0.009693476371467113,0.35,0.9,1,9.999999999999999e-06,0.0215443469003188,True
14,37.071972694369606,0.9787259870453885,0.000195993939996697,0.007901114411652088,0.35,0.9,1,9.999999999999999e-06,0.0021544346900318,True
15,42.20818213072664,0.9831797098442989,6.004470196785405e-05,0.0033282197546213865,0.35,0.9,1,9.999999999999999e-06,0.01,True
16,42.136962076497106,0.9857094521308462,6.0936090449104086e-05,0.004004665184766054,0.35,0.9,1,9.999999999999999e-06,0.0464158883361277,True
17,39.240642081844015,0.9835951716261383,0.0001189809336210601,0.004548172932118177,0.35,0.9,1,9.999999999999999e-06,0.0464158883361277,True
18,38.288123593471056,0.9733719688573981,0.00014312895655166358,0.0034059740137308836,0.35,0.9,1,9.999999999999999e-06,0.01,True
19,29.259505652108388,0.9620930947463333,0.0011463838163763285,0.004574599675834179,0.35,0.9,1,9.999999999999999e-06,0.0046415888336127,True
20,40.11618944416096,0.9746416640632293,8.33065205370076e-05,0.004231370985507965,0.35,0.9,1,9.999999999999999e-06,0.01,True
21,44.897396945633844,0.9943328501639351,3.234360337955877e-05,0.0030908011831343174,0.35,0.9,1,9.999999999999999e-06,0.0464158883361277,True
22,33.715598674895105,0.9803197214108872,0.0004169662424828857,0.00892792921513319,0.35,0.9,1,9.999999999999999e-06,0.0021544346900318,True
23,37.2834494629319,0.9619978700367536,0.0001865542435552925,0.00798715092241764,0.35,0.9,1,9.999999999999999e-06,0.0464158883361277,True
24,29.529364162685063,0.9336970702094344,0.0011098769027739763,0.009357652626931667,0.35,0.9,1,9.999999999999999e-06,0.001,True
