sample_idx,psnr,ssim,mse,post_std_mean,sigma_used,zeta,lambda_,clip
0,22.8102719451396,0.8037611585637779,0.005121036432683468,0.038130804896354675,0.7,1.2,500,True
1,21.580746454727592,0.80270525853782,0.0069405874237418175,0.037882257252931595,0.7,1.2,500,True
2,25.57827772086952,0.8591510030425128,0.0025803023017942905,0.027389634400606155,0.7,1.2,500,True
3,27.517451064078948,0.857951419884011,0.0016353926621377468,0.03303771838545799,0.7,1.2,500,True
4,27.91686640897155,0.9350129665482032,0.0015920874429866672,0.03102869726717472,0.7,1.2,500,True
5,25.594027288542996,0.8603513458823825,0.0025507251266390085,0.03244873881340027,0.7,1.2,500,True
6,22.16548793512341,0.8064099315472689,0.0049709901213645935,0.04310041666030884,0.7,1.2,500,True
7,30.226631251345026,0.9385933269457305,0.0009396133827976882,0.023351170122623444,0.7,1.2,500,True
8,23.379146027984255,0.8230085573094282,0.004553872626274824,0.033210527151823044,0.7,1.2,500,True
9,18.131928444908596,0.6184876932744557,0.015160446986556053,0.057345200330019,0.7,1.2,500,True
