sample_idx,psnr,ssim,mse,post_std_mean,sigma_used,zeta,lambda_,lambda_rd,anis_param,clip
0,29.997165791795247,0.9597719866394135,0.000978742609731853,0.011896482668817043,0.35,0.9,100,0.001,0.0046415888336127,True
1,27.012698074549487,0.9008915615872354,0.001987014664337039,0.01071965228766203,0.35,0.9,100,0.001,0.0464158883361277,True
2,36.286980552883385,0.9703973459600788,0.00021917969570495188,0.00858135987073183,0.35,0.9,100,0.001,0.001,True
3,33.37742638521051,0.9483991826743164,0.00042425256106071174,0.006590536795556545,0.35,0.9,100,0.001,0.01,True
4,30.37219636021248,0.9367119419754659,0.0009045526385307312,0.00830557569861412,0.35,0.9,100,0.001,0.0046415888336127,True
5,36.280933126047714,0.9599982231963038,0.00021775747882202268,0.005655007436871529,0.35,0.9,100,0.001,0.0046415888336127,True
6,31.419452124124017,0.961691401276057,0.0005902642733417451,0.006598607636988163,0.35,0.9,100,0.001,0.0021544346900318,True
7,39.26608629036171,0.9785420274740648,0.00011722053022822365,0.0038493070751428604,0.35,0.9,100,0.001,0.01,True
8,31.82909640741422,0.9558351363129414,0.000650707574095577,0.008783344179391861,0.35,0.9,100,0.001,0.0046415888336127,True
9,18.485419593493646,0.7570380393814974,0.01397535391151905,0.017369180917739868,0.35,0.9,100,0.001,0.0215443469003188,True
10,28.161495860504367,0.9610934396523317,0.0015091189416125417,0.016984425485134125,0.35,0.9,100,0.001,0.01,True
11,36.42149589695562,0.9646222070090172,0.00022762303706258535,0.007344459183514118,0.35,0.9,100,0.001,0.1,True
12,27.647688400097334,0.9647080355445913,0.001707124407403171,0.009059665724635124,0.35,0.9,100,0.001,0.01,True
13,25.39925995275757,0.9200905208755573,0.0028758880216628313,0.012358499690890312,0.35,0.9,100,0.001,0.0215443469003188,True
14,35.325675308652905,0.9767957489679965,0.00029300322057679296,0.007984766736626625,0.35,0.9,100,0.001,0.0021544346900318,True
15,41.33917611156218,0.9716373178858014,7.334581459872425e-05,0.004988532979041338,0.35,0.9,100,0.001,0.01,True
16,41.00978444301161,0.9821332710169417,7.899368938524276e-05,0.00454033212736249,0.35,0.9,100,0.001,0.0464158883361277,True
17,41.12033351980927,0.9803967963677319,7.7180600783322e-05,0.005907553713768721,0.35,0.9,100,0.001,0.0464158883361277,True
18,31.716268103677802,0.9414333891992384,0.0006499995943158865,0.007701956667006016,0.35,0.9,100,0.001,0.01,True
19,29.505491045464247,0.9403736911506476,0.001083257026039064,0.007999907247722149,0.35,0.9,100,0.001,0.0046415888336127,True
20,30.911250532082875,0.9219412354786803,0.0006937018479220569,0.0064748069271445274,0.35,0.9,100,0.001,0.01,True
21,41.793341077787424,0.9912127502900774,6.609886622754857e-05,0.004185423254966736,0.35,0.9,100,0.001,0.0464158883361277,True
22,32.703079682169644,0.9678491321233773,0.0005264447536319494,0.011011485941708088,0.35,0.9,100,0.001,0.0021544346900318,True
23,35.11836204189768,0.9535682229450121,0.0003071240789722651,0.007052586879581213,0.35,0.9,100,0.001,0.0464158883361277,True
24,28.9966282705142,0.9162907992999989,0.001254724687896669,0.01154678501188755,0.35,0.9,100,0.001,0.001,True
