sample_idx,psnr,ssim,mse,post_std_mean,sigma_used,zeta,lambda_
0,32.010625321899845,0.9501639105383426,0.0006156339659355581,0.014843416400253773,0.5,1.2,200
1,35.07903672676501,0.9696156598466099,0.0003101467445958406,0.015750641003251076,0.5,1.2,200
2,33.60458299830071,0.9389732574392399,0.00040648080175742507,0.013822679407894611,0.5,1.2,200
3,36.697607026141355,0.9813983930338278,0.0001975178747670725,0.011261348612606525,0.5,1.2,200
4,25.583704707468982,0.9038412499840307,0.0027244763914495707,0.01669205352663994,0.5,1.2,200
5,37.7032525559483,0.9863698511270055,0.0001569427113281563,0.011006963439285755,0.5,1.2,200
6,35.35968314345033,0.9781050437098318,0.00023824478557799011,0.01364907342940569,0.5,1.2,200
7,36.95611554477088,0.9372118558692366,0.00019952656293753535,0.010158372111618519,0.5,1.2,200
8,31.832480943284747,0.955433280652214,0.0006502006435766816,0.01378517784178257,0.5,1.2,200
9,34.41361518016151,0.9582152307740921,0.0003568973043002188,0.019319651648402214,0.5,1.2,200
