sample_idx,psnr,ssim,mse,post_std_mean,sigma_used,zeta,lambda_,clip
0,16.342253047239804,0.5241560340472093,0.022707000374794006,0.053189925849437714,0.25,1.2,25,False
1,17.886842430570514,0.6637516716642687,0.016247505322098732,0.05441206693649292,0.25,1.2,25,False
2,25.865187437779056,0.7749669968678089,0.0024153476115316153,0.03177103400230408,0.25,1.2,25,False
3,28.13480407217623,0.8663564132383791,0.0014186874032020569,0.04740229249000549,0.25,1.2,25,False
4,19.50473911922744,0.6476538580158211,0.011045352555811405,0.06919018179178238,0.25,1.2,25,False
5,19.826810772179137,0.6682136900795004,0.009624658152461052,0.048738084733486176,0.25,1.2,25,False
6,20.07751134817306,0.6369494460726052,0.008039712905883789,0.05939020961523056,0.25,1.2,25,False
7,25.875227717416767,0.7797051527022246,0.00255911354906857,0.04041554406285286,0.25,1.2,25,False
8,18.565664774590143,0.6192289110983389,0.013795231468975544,0.054707013070583344,0.25,1.2,25,False
9,19.395426148728006,0.7518693343419025,0.011333451606333256,0.06271923333406448,0.25,1.2,25,False
