sample_idx,psnr,ssim,mse,post_std_mean,sigma_used,zeta,lambda_
0,30.08204763594881,0.8736314041101757,0.0009597991011105478,0.03976462408900261,0.5,0.4,500
1,35.740915775507844,0.950118782165988,0.0002663050254341215,0.03217685595154762,0.5,0.4,500
2,30.177514342114012,0.8137987020115057,0.0008948431350290775,0.03389674425125122,0.5,0.4,500
3,36.46049322913936,0.9286250114340961,0.0002086016902467236,0.029701996594667435,0.5,0.4,500
4,22.850270918761737,0.7559004621433673,0.0051124184392392635,0.041815388947725296,0.5,0.4,500
5,31.76298551817634,0.8760002753471473,0.0006162655190564692,0.038852572441101074,0.5,0.4,500
6,35.27635835126496,0.9303212010208421,0.00024285995459649712,0.033635109663009644,0.5,0.4,500
7,32.00209375683192,0.8498040323065915,0.0006243137759156525,0.02991223707795143,0.5,0.4,500
8,35.84146211721446,0.9352961129386851,0.0002583148016128689,0.034393999725580215,0.5,0.4,500
9,33.348338721716985,0.924378654282344,0.0004561113892123103,0.042990442365407944,0.5,0.4,500
