sample_idx,psnr,ssim,mse,post_std_mean,sigma_used,zeta,lambda_,lambda_rd,anis_param,clip
0,28.83805694114706,0.9489789829150677,0.001278142910450697,0.004187590442597866,0.35,0.9,1,0.0001,0.0215443469003188,True
1,31.989036671166822,0.9627866024234101,0.0006317819934338331,0.006870483513921499,0.35,0.9,1,0.0001,0.0215443469003188,True
2,34.02530736792974,0.9697514038429171,0.00036895007360726595,0.004117209929972887,0.35,0.9,1,0.0001,0.0001,True
3,35.14841339539049,0.9552725258334256,0.0002821797097567469,0.003510174108669162,0.35,0.9,1,0.0001,0.0046415888336127,True
4,35.04700102411474,0.9753314237753304,0.00030828570015728474,0.003277245908975601,0.35,0.9,1,0.0001,0.0021544346900318,True
5,35.978962675659375,0.9692974284721848,0.00023343722568824887,0.0034893059637397528,0.35,0.9,1,0.0001,0.01,True
6,32.45713985956588,0.9774681919776249,0.0004648124158848077,0.002791596343740821,0.35,0.9,1,0.0001,0.0021544346900318,True
7,40.64093270670679,0.9871444970338583,8.541202259948477e-05,0.0016518925549462438,0.35,0.9,1,0.0001,0.0021544346900318,True
8,32.50111240393823,0.964772181814177,0.0005574222304858267,0.0038279923610389233,0.35,0.9,1,0.0001,0.0215443469003188,True
9,20.312814928322673,0.8212049706046164,0.00917536485940218,0.005441352725028992,0.35,0.9,1,0.0001,0.0215443469003188,True
