sample_idx,sigma_y_tomo,procedure,scale,alpha_norm,sigma_used,reg_param,alpha_init,reg_fct_type,sampling_param,best_anis_param,best_anis_idx,ula_samples,time_ula,psnr_map,ssim_map,mse_map,psnr_mean,ssim_mean,mse_mean,post_std_mean
100,0.5,False,1.0,1.0,0.5,0.1,0.01,anisotropic,0.0125,0.1,9,100000,96.26097822189331,36.796924813308024,0.9695586411971571,0.00020895461585998466,37.55140015638634,0.9847052924449129,0.00017563231870983262,0.02392679080239207
101,0.5,False,1.0,1.0,0.5,0.1,0.01,anisotropic,0.0125,0.01,6,100000,98.05020308494568,32.34732071305856,0.9240917838044748,0.00026350101050021086,31.393058746357507,0.9232149896732629,0.00032825283203513644,0.0242196063844107
102,0.5,False,1.0,1.0,0.5,0.1,0.01,anisotropic,0.0125,0.004641588833612777,5,100000,97.93515372276306,30.550767512541576,0.920561276766285,0.0007458130666860409,29.45929891023459,0.9091334223218055,0.0009589077931155278,0.030756872078468032
103,0.5,False,1.0,1.0,0.5,0.1,0.01,anisotropic,0.0125,0.021544346900318822,7,100000,97.16033864021301,35.256983484618246,0.9753583225733145,0.00029800224497702934,33.89931820416548,0.9668639367206242,0.0004073672055258488,0.028957730688494207
104,0.5,False,1.0,1.0,0.5,0.1,0.01,anisotropic,0.0125,0.001,3,100000,98.38882422447205,29.403884379774752,0.8936457979177436,0.0010905111787108098,29.532874130719186,0.9141670171892927,0.0010585981891536001,0.03569490255019757
105,0.5,False,1.0,1.0,0.5,0.1,0.01,anisotropic,0.0125,0.01,6,100000,98.15594959259033,29.77362627717074,0.9686761641567547,0.0010496820211192252,29.23593163348788,0.9626835285719444,0.00118802949537433,0.027738357999564745
106,0.5,False,1.0,1.0,0.5,0.1,0.01,anisotropic,0.0125,0.046415888336127774,8,100000,97.84887838363647,32.834628062752756,0.9739950209005352,0.0005197364543446781,32.68739908929166,0.9755234664721412,0.0005376579560153368,0.023234188889584093
107,0.5,False,1.0,1.0,0.5,0.1,0.01,anisotropic,0.0125,0.004641588833612777,5,100000,98.37465262413025,36.346460440665275,0.9643730204979879,0.00023191535702135821,38.020653335675554,0.9825408993683228,0.0001577285163807058,0.025879377490650328
108,0.5,False,1.0,1.0,0.5,0.1,0.01,anisotropic,0.0125,0.1,9,100000,97.95484852790833,34.98180613936355,0.9755883526944669,0.0003172305939578146,34.66103544777266,0.9833288591913805,0.0003415483042974827,0.028646651338614586
109,0.5,False,1.0,1.0,0.5,0.1,0.01,anisotropic,0.0125,0.021544346900318822,7,100000,96.88671398162842,30.9023421865308,0.9583934769385043,0.0008115576494899149,30.748138529503976,0.9693727496824278,0.000840891071742073,0.02654308721845031
110,0.5,False,1.0,1.0,0.5,0.1,0.01,anisotropic,0.0125,0.046415888336127774,8,100000,97.18618988990784,37.414560911607616,0.9775650681198803,0.0001810915210684993,37.57802908225259,0.9853981658530917,0.00017440193514778102,0.028760882023747065
111,0.5,False,1.0,1.0,0.5,0.1,0.01,anisotropic,0.0125,0.001,3,100000,96.51642632484436,33.12326054756382,0.9290380409080948,0.000383694247560376,32.969701141015676,0.9424253240469125,0.0003975037488651309,0.028888692305752195
112,0.5,False,1.0,1.0,0.5,0.1,0.01,anisotropic,0.0125,0.004641588833612777,5,100000,97.80378818511963,28.65667273728054,0.9104701422658232,0.0013475720567819466,28.78396509502691,0.9295308964090234,0.0013086477448785042,0.03637676608798814
113,0.5,False,1.0,1.0,0.5,0.1,0.01,anisotropic,0.0125,0.21544346900318823,10,100000,97.33819842338562,35.52119881110172,0.98511729079528,0.0002804111246477468,35.31748760905797,0.9884309288999342,0.00029387751541347894,0.022353968439868487
114,0.5,False,1.0,1.0,0.5,0.1,0.01,anisotropic,0.0125,0.004641588833612777,5,100000,98.31852555274963,33.27752596866746,0.9339249199362684,0.0004621457870387169,32.9799918690448,0.9465538594704821,0.0004949170416563355,0.03850039079858802
