sample_idx,sigma_y_tomo,procedure,scale,alpha_norm,sigma_used,reg_param,alpha_init,reg_fct_type,sampling_param,best_anis_param,best_anis_idx,ula_samples,time_ula,psnr_map,ssim_map,mse_map,psnr_mean,ssim_mean,mse_mean,post_std_mean
950,0.05,False,1.0,1.0,0.05,0.1,0.01,anisotropic,0.0125,0.046415888336127774,8,100000,99.27291584014893,35.63073584938997,0.9793506992989714,0.0002704933570615491,34.319443138578706,0.9800334905723157,0.00036583552415196967,0.01585320368624448
951,0.05,False,1.0,1.0,0.05,0.1,0.01,anisotropic,0.0125,0.46415888336127775,11,100000,98.95667219161987,41.4370824506378,0.9909581691814576,7.174832280189262e-05,40.99900216494399,0.9909540508427167,7.936331170982397e-05,0.012106864838612029
952,0.05,False,1.0,1.0,0.05,0.1,0.01,anisotropic,0.0125,0.01,6,100000,101.327969789505,36.98196369224636,0.9521920115412802,0.00017015402461317692,34.66226464350069,0.9336298343592911,0.0002902766689310736,0.02520128552554952
953,0.05,False,1.0,1.0,0.05,0.1,0.01,anisotropic,0.0125,0.046415888336127774,8,100000,100.33927750587463,35.65029458474416,0.9601647248877052,0.000264499616921046,34.87636265042143,0.9676726122022933,0.00031609544732618566,0.023779006371722346
954,0.05,False,1.0,1.0,0.05,0.1,0.01,anisotropic,0.0125,0.021544346900318822,7,100000,100.3315200805664,34.118739169039486,0.9649471608616746,0.000383075026740364,31.235568257419487,0.9504014699686771,0.00074404796246481,0.0226832755564119
955,0.05,False,1.0,1.0,0.05,0.1,0.01,anisotropic,0.0125,0.00046415888336127773,2,100000,100.85330986976624,35.67291162823163,0.9637110481896711,0.00026742248403099764,30.363750406053786,0.9563134861703395,0.0009080589447932273,0.01884140286320087
956,0.05,False,1.0,1.0,0.05,0.1,0.01,anisotropic,0.0125,0.46415888336127775,11,100000,99.46568608283997,41.894649433195596,0.9918560795435623,6.454922792934617e-05,41.63376262368713,0.9920957589354379,6.854562378775806e-05,0.011634204541130606
957,0.05,False,1.0,1.0,0.05,0.1,0.01,anisotropic,0.0125,0.46415888336127775,11,100000,100.34000372886658,41.912766598947016,0.9908925742472747,6.437307856800748e-05,41.62990828588054,0.9908058051756868,6.870527947719314e-05,0.011560112290457739
958,0.05,False,1.0,1.0,0.05,0.1,0.01,anisotropic,0.0125,0.01,6,100000,99.96258068084717,34.91812507463218,0.9778603434030649,0.0003082932657776993,33.77775534554918,0.9767065839775755,0.00040086765099702144,0.01689698971082024
959,0.05,False,1.0,1.0,0.05,0.1,0.01,anisotropic,0.0125,0.1,9,100000,99.25657796859741,32.72929119335323,0.9676774599656565,0.0005300922630371647,32.25603723701478,0.9692377144241103,0.0005911216436848244,0.014286328832231613
960,0.05,False,1.0,1.0,0.05,0.1,0.01,anisotropic,0.0125,0.021544346900318822,7,100000,99.40635824203491,34.494304074601224,0.9648633098685632,0.00027219982754047304,32.36587947630932,0.9596161229237399,0.00044435523963503746,0.019833629959814237
961,0.05,False,1.0,1.0,0.05,0.1,0.01,anisotropic,0.0125,0.046415888336127774,8,100000,99.81410217285156,29.220935563502128,0.9442821505171638,0.001172619233948197,28.394210658575577,0.9416885790401037,0.0014185005350256942,0.016494727454893637
962,0.05,False,1.0,1.0,0.05,0.1,0.01,anisotropic,0.0125,0.46415888336127775,11,100000,99.9871768951416,41.92212672175905,0.9893006690234432,6.415939064695887e-05,40.087496639042314,0.989694454855142,9.788659885187476e-05,0.012434097047070491
963,0.05,False,1.0,1.0,0.05,0.1,0.01,anisotropic,0.0125,0.021544346900318822,7,100000,99.98757672309875,35.87015254774773,0.9731280025212439,0.0002524307762611497,34.33812023056824,0.967193535335405,0.00035920761470099443,0.0202224443430456
964,0.05,False,1.0,1.0,0.05,0.1,0.01,anisotropic,0.0125,1.0,12,100000,99.99390316009521,30.201312195597087,0.9329762111516774,0.0004154557913354562,30.105446699658025,0.9339801578320517,0.0004247284638349333,0.012573942450096937
965,0.05,False,1.0,1.0,0.05,0.1,0.01,anisotropic,0.0125,0.046415888336127774,8,100000,99.25891923904419,31.99900216998564,0.9616272888292836,0.0006218799112379401,32.28528515275404,0.9692833291342341,0.000582208081683835,0.019727958165714356
966,0.05,False,1.0,1.0,0.05,0.1,0.01,anisotropic,0.0125,0.21544346900318823,10,100000,98.91237330436707,34.77672973995126,0.9720582090368385,0.000332531680079243,34.01759090300431,0.9680969416500526,0.00039604716628324744,0.013419822487095846
967,0.05,False,1.0,1.0,0.05,0.1,0.01,anisotropic,0.0125,0.00046415888336127773,2,100000,100.71046209335327,33.42365225711347,0.9708580873405132,0.00044747353142097037,27.645544547187693,0.9442741570071694,0.001692692704422584,0.02443995645072811
968,0.05,False,1.0,1.0,0.05,0.1,0.01,anisotropic,0.0125,0.21544346900318823,10,100000,99.48114109039307,38.27524687959459,0.9857206836691411,0.00014867454891369687,38.34415292825648,0.9874445606764439,0.00014633426300536643,0.012982712388053664
969,0.05,False,1.0,1.0,0.05,0.1,0.01,anisotropic,0.0125,0.21544346900318823,10,100000,99.14054298400879,30.480401507816225,0.9628703457355875,0.0008924907116127173,29.905369138625435,0.9603158256753799,0.0010188422397800778,0.014447114463366679
970,0.05,False,1.0,1.0,0.05,0.1,0.01,anisotropic,0.0125,0.46415888336127775,11,100000,99.35738158226013,36.51069780837992,0.9739161256111435,0.00022322153855852507,35.797953320054646,0.9717991058616164,0.0002630331863776565,0.015297246033380417
971,0.05,False,1.0,1.0,0.05,0.1,0.01,anisotropic,0.0125,0.1,9,100000,100.1843626499176,32.889747541720226,0.9568846998461454,0.0005134723898608405,32.40941005750401,0.9662872416191882,0.0005735230069311504,0.021646933187524434
972,0.05,False,1.0,1.0,0.05,0.1,0.01,anisotropic,0.0125,1.0,12,100000,99.77271318435669,36.11602482893522,0.981022071179835,0.000244299772406462,36.240321463031194,0.9819334567816647,0.00023740693379435324,0.009749635048557978
973,0.05,False,1.0,1.0,0.05,0.1,0.01,anisotropic,0.0125,0.1,9,100000,100.03326392173767,31.70904682680712,0.9655079991648688,0.0006587036684147886,31.944068594917873,0.9703482570961526,0.000624004763919621,0.01275480196897526
974,0.05,False,1.0,1.0,0.05,0.1,0.01,anisotropic,0.0125,0.46415888336127775,11,100000,99.27564430236816,39.982341433471596,0.9902302139620068,0.00010033074638965934,40.07949424443006,0.9904212460354506,9.811123939768468e-05,0.01150109924858632
975,0.05,False,1.0,1.0,0.05,0.1,0.01,anisotropic,0.0125,0.46415888336127775,11,100000,100.02983951568604,38.72826383148644,0.989157773789968,0.00013389455865268096,36.81756198399575,0.9891120051329838,0.00020788976714986886,0.01641239475334237
976,0.05,False,1.0,1.0,0.05,0.1,0.01,anisotropic,0.0125,0.46415888336127775,11,100000,100.05478835105896,38.40100798504011,0.9912377765232114,0.00014432430475754286,35.71957654773642,0.9896726500677796,0.0002675978487783915,0.015848077378851598
977,0.05,False,1.0,1.0,0.05,0.1,0.01,anisotropic,0.0125,0.46415888336127775,11,100000,100.16580152511597,38.140218340176816,0.9804009389671445,0.00015339986567256401,37.96194247466723,0.9822153820731033,0.00015982788992560044,0.017570582715457816
978,0.05,False,1.0,1.0,0.05,0.1,0.01,anisotropic,0.0125,0.21544346900318823,10,100000,99.79745769500732,31.01825690930927,0.9463125716171635,0.0007896344476760899,31.231338357771136,0.9605239402084602,0.0007518270397988494,0.018502779372823887
979,0.05,False,1.0,1.0,0.05,0.1,0.01,anisotropic,0.0125,0.46415888336127775,11,100000,99.54628992080688,39.00745792742423,0.9864962093152888,0.00012555106684962802,38.043111708023844,0.9877940133586192,0.00015676713784850926,0.01576694274019149
980,0.05,False,1.0,1.0,0.05,0.1,0.01,anisotropic,0.0125,0.004641588833612777,5,100000,101.13675665855408,37.36369754540787,0.9547858218080203,0.00017250005909049066,32.402477336865005,0.9410067630938681,0.0005406438523895155,0.02767113014940104
981,0.05,False,1.0,1.0,0.05,0.1,0.01,anisotropic,0.0125,0.01,6,100000,101.71178913116455,35.25853871109331,0.9484732563262793,0.0002881959890296987,31.49104704598148,0.9378798684944141,0.0006861784881973441,0.027687577600672537
982,0.05,False,1.0,1.0,0.05,0.1,0.01,anisotropic,0.0125,0.004641588833612777,5,100000,100.79418778419495,35.85790581458451,0.948591350408341,0.0002544312931066743,32.21751464760714,0.9373065604887526,0.0005883146211430368,0.029059433373439112
983,0.05,False,1.0,1.0,0.05,0.1,0.01,anisotropic,0.0125,1.0,12,100000,99.65537357330322,41.46444109338135,0.9935420715133024,7.135762614926685e-05,41.38742944689933,0.9935067636505196,7.263426707774299e-05,0.010780008809594002
984,0.05,False,1.0,1.0,0.05,0.1,0.01,anisotropic,0.0125,0.046415888336127774,8,100000,100.19589805603027,32.201149095343496,0.979891494562811,0.0005990460110692973,29.42224957424385,0.9693344642508568,0.0011359262421906113,0.01860680032322222
985,0.05,False,1.0,1.0,0.05,0.1,0.01,anisotropic,0.0125,0.046415888336127774,8,100000,99.69554209709167,36.25471626712729,0.9734721071271941,0.00023553025735149335,37.23494569227772,0.9844354683171389,0.00018794196536739343,0.016846029702431778
986,0.05,False,1.0,1.0,0.05,0.1,0.01,anisotropic,0.0125,0.21544346900318823,10,100000,100.27113151550293,31.545414752836525,0.9705679585088697,0.0006985770563781157,30.87013432913956,0.9681059155845498,0.0008160980877089527,0.011722979322421345
987,0.05,False,1.0,1.0,0.05,0.1,0.01,anisotropic,0.0125,0.21544346900318823,10,100000,100.48499822616577,39.1876990783947,0.9866765415800122,0.00012041974899512622,38.69569770995193,0.9879278997256183,0.00013486456454701886,0.013743494172383514
988,0.05,False,1.0,1.0,0.05,0.1,0.01,anisotropic,0.0125,0.0001,0,100000,101.28525757789612,32.227940014795536,0.9224890678541127,0.0005715499301100671,30.321989408016854,0.923491299863141,0.0008864397787241172,0.022304095067681762
989,0.05,False,1.0,1.0,0.05,0.1,0.01,anisotropic,0.0125,0.46415888336127775,11,100000,99.38551330566406,41.49216661418613,0.9924845146654291,7.089173487472633e-05,41.52908788020335,0.9936999385495997,7.029160793559541e-05,0.014893614757746587
990,0.05,False,1.0,1.0,0.05,0.1,0.01,anisotropic,0.0125,0.046415888336127774,8,100000,100.0643789768219,32.15460151849488,0.9810949611355412,0.0006044520245612436,29.677788502022562,0.971743344450211,0.0010691610730516352,0.019030383112184048
991,0.05,False,1.0,1.0,0.05,0.1,0.01,anisotropic,0.0125,0.021544346900318822,7,100000,100.84972476959229,33.077342859248844,0.9595722566020383,0.0004397023473277667,30.45962679197124,0.9542291594868146,0.0008033973424724665,0.02557798944758595
992,0.05,False,1.0,1.0,0.05,0.1,0.01,anisotropic,0.0125,0.46415888336127775,11,100000,99.46015810966492,30.124102451234922,0.9489202084151623,0.0009674867293556321,29.461146808575638,0.9522167477934655,0.0011270432464706112,0.014231008903662919
993,0.05,False,1.0,1.0,0.05,0.1,0.01,anisotropic,0.0125,0.46415888336127775,11,100000,99.30027174949646,41.629058338903995,0.991397840789891,6.868447945176495e-05,41.235084490922034,0.9916934238182409,7.520660705811059e-05,0.011971973003336326
994,0.05,False,1.0,1.0,0.05,0.1,0.01,anisotropic,0.0125,0.21544346900318823,10,100000,100.17811465263367,31.78690058157402,0.9418632183319394,0.0006590108219521482,31.927756521728924,0.955130676565805,0.0006379798356878029,0.019107623102465023
995,0.05,False,1.0,1.0,0.05,0.1,0.01,anisotropic,0.0125,0.001,3,100000,100.82101273536682,34.29588807262307,0.9490240267907333,0.0003642545352696264,32.09349529382828,0.927679964559035,0.0006048452100360762,0.02137018969307627
996,0.05,False,1.0,1.0,0.05,0.1,0.01,anisotropic,0.0125,0.021544346900318822,7,100000,99.67822074890137,31.643776934734568,0.9625991940124278,0.0006749293445653124,30.090196208233383,0.953469112149917,0.0009651979335913103,0.01812150256691091
997,0.05,False,1.0,1.0,0.05,0.1,0.01,anisotropic,0.0125,0.21544346900318823,10,100000,99.04782724380493,31.491120987866708,0.9753616117508257,0.0007077357781162123,30.390893630050392,0.9686733436204319,0.0009117880307067046,0.012498478739914158
