sample_idx,psnr,ssim,mse,post_std_mean,sigma_used,alpha,scaling
0,37.59292083873984,0.981982143893761,0.000170252300449647,0.00770751666277647,0.05,1.0,1.0
1,43.0324682602794,0.9916236023231187,4.968485882272944e-05,0.005632956046611071,0.05,1.0,1.0
2,39.41034416758559,0.9908726033749842,0.00010677360114641488,0.005935395136475563,0.05,1.0,1.0
3,47.43583241689041,0.9953946611921853,1.66641766554676e-05,0.005183197092264891,0.05,1.0,1.0
4,28.76786248528095,0.9424836830004388,0.0013087817933410406,0.01001056283712387,0.05,1.0,1.0
5,41.53927230828903,0.9870548240448299,6.48842251393944e-05,0.004875106271356344,0.05,1.0,1.0
6,43.69115894410484,0.9949466390967738,3.4984514059033245e-05,0.0073997871950268745,0.05,1.0,1.0
7,40.00167667165948,0.9777532250796309,9.895657422021031e-05,0.00427929637953639,0.05,1.0,1.0
8,36.95240312364345,0.9764758313557189,0.00020001159282401204,0.006394322030246258,0.05,1.0,1.0
9,39.173843108164185,0.9801318774959005,0.00011926706065423787,0.008013695478439331,0.05,1.0,1.0
10,44.418527717647116,0.9966243835948446,3.5728950024349615e-05,0.0046445876359939575,0.05,1.0,1.0
11,45.42792047655719,0.9903198777399073,2.861368193407543e-05,0.004997022915631533,0.05,1.0,1.0
12,41.4059754068467,0.9940041064201125,7.185159483924508e-05,0.006390237715095282,0.05,1.0,1.0
13,45.5667250023931,0.9965044029510673,2.7671034331433475e-05,0.004850026685744524,0.05,1.0,1.0
14,50.89877299387098,0.9981658396429322,8.120122402033303e-06,0.0049614799208939075,0.05,1.0,1.0
15,54.053358961867204,0.9973474352075589,3.926061253878288e-06,0.00374601106159389,0.05,1.0,1.0
16,50.04167422926383,0.9972267980822838,9.871960173768457e-06,0.0034670119639486074,0.05,1.0,1.0
17,50.36967597715048,0.9971120615554175,9.17432043934241e-06,0.0035886685363948345,0.05,1.0,1.0
18,35.418046085976954,0.9612931786229982,0.00027716299518942833,0.00616796687245369,0.05,1.0,1.0
19,41.04645867618663,0.9853488242616963,7.596870273118839e-05,0.005319683812558651,0.05,1.0,1.0
20,44.90112189426579,0.9923394711763128,2.7681255232892e-05,0.0037513726856559515,0.05,1.0,1.0
21,51.053853544210426,0.9973721949247137,7.836872100597247e-06,0.004115672316402197,0.05,1.0,1.0
22,46.363366778754305,0.9973699340079714,2.2663349227514118e-05,0.006580634508281946,0.05,1.0,1.0
23,48.963521826650485,0.9972105180638986,1.2670621799770743e-05,0.004035716876387596,0.05,1.0,1.0
24,39.18146360336586,0.98646342385295,0.00012024441093672067,0.007630303967744112,0.05,1.0,1.0
25,47.26865748818124,0.9936878212926558,1.866450475063175e-05,0.004620550666004419,0.05,1.0,1.0
26,35.3078002188819,0.9702150478951395,0.0002453899069223553,0.008935606107115746,0.05,1.0,1.0
27,47.481515048849054,0.9938775782307112,1.7837355699157342e-05,0.004023601301014423,0.05,1.0,1.0
28,41.681170384840044,0.9909642599561512,5.9245459851808846e-05,0.008935135789215565,0.05,1.0,1.0
29,35.8236115126737,0.9827755050516473,0.0002612849057186395,0.007982990704476833,0.05,1.0,1.0
30,38.91687891288976,0.9808577464430202,0.00012812981731258333,0.005999306216835976,0.05,1.0,1.0
31,45.870041297518576,0.9957327327092242,2.563590169302188e-05,0.005241516511887312,0.05,1.0,1.0
32,49.447884723888826,0.9970188851019424,1.1343530786689371e-05,0.004097405821084976,0.05,1.0,1.0
33,46.79972447186622,0.9952847624064968,2.0875038899248466e-05,0.005271885544061661,0.05,1.0,1.0
34,49.53855329576135,0.9973885500947758,1.110451830754755e-05,0.003987390082329512,0.05,1.0,1.0
35,41.27491883850699,0.9919070824750068,7.446176459779963e-05,0.0057155657559633255,0.05,1.0,1.0
36,39.91216358806232,0.9951639889102233,9.996240260079503e-05,0.006198772694915533,0.05,1.0,1.0
37,44.19714432109298,0.9926824713023946,3.788010508287698e-05,0.006197132170200348,0.05,1.0,1.0
38,39.9146427130884,0.9888582370321817,0.00010087998089147732,0.009500830434262753,0.05,1.0,1.0
39,30.3906619273236,0.9411783960270163,0.00090812734561041,0.013686342164874077,0.05,1.0,1.0
40,39.28967371824113,0.9780813974008287,0.0001175861107185483,0.004770747851580381,0.05,1.0,1.0
41,36.31444849289824,0.9857027041269284,0.00023230724036693573,0.009756168350577354,0.05,1.0,1.0
42,43.889425497467094,0.9758198562052228,4.0552462451159954e-05,0.004201309755444527,0.05,1.0,1.0
43,48.7222856715085,0.9941679293556971,1.3393035260378383e-05,0.004264091141521931,0.05,1.0,1.0
44,40.879959933538935,0.9859644191952804,7.902147626737133e-05,0.006460219155997038,0.05,1.0,1.0
45,38.514507280517385,0.983312936451659,0.00013695283269044012,0.005312836728990078,0.05,1.0,1.0
