sample_idx,psnr,ssim,mse,post_std_mean,sigma_used,alpha,scaling,clip,lambda_,zeta
779,36.57447264529113,0.9696917497428947,0.00021970970556139946,0.013428964652121067,0.25,1.0,1.0,True,25,0.8
780,26.713974389827904,0.8818337069122723,0.0020874023903161287,0.021573957055807114,0.25,1.0,1.0,True,25,0.8
781,31.798116890706236,0.9652467654831516,0.0006609498523175716,0.019976386800408363,0.25,1.0,1.0,True,25,0.8
782,22.9562053344441,0.8552412329598745,0.005016262177377939,0.028816789388656616,0.25,1.0,1.0,True,25,0.8
783,29.478887370353874,0.9393662063460663,0.0010922489454969764,0.02466879040002823,0.25,1.0,1.0,True,25,0.8
784,32.380635488539006,0.9639480959920076,0.0005775777390226722,0.01654602773487568,0.25,1.0,1.0,True,25,0.8
785,30.420204109066535,0.9315074351188507,0.0008294611470773816,0.02945692464709282,0.25,1.0,1.0,True,25,0.8
786,31.066124032758687,0.9606589883627414,0.0007799188606441021,0.016652286052703857,0.25,1.0,1.0,True,25,0.8
787,26.715447116150393,0.8486896048260802,0.0020746777299791574,0.04546349123120308,0.25,1.0,1.0,True,25,0.8
788,34.05178517407544,0.9790136992347007,0.0003838144475594163,0.014486647211015224,0.25,1.0,1.0,True,25,0.8
789,36.42896605650579,0.9570848582883368,0.00022737019753549248,0.017801634967327118,0.25,1.0,1.0,True,25,0.8
790,26.155890341427295,0.9040323637149098,0.0021695878822356462,0.031191229820251465,0.25,1.0,1.0,True,25,0.8
791,30.878737042253043,0.9339277411208433,0.000816447485703975,0.01878630742430687,0.25,1.0,1.0,True,25,0.8
792,27.377672697612248,0.9318358083443007,0.0018232938600704074,0.02901965193450451,0.25,1.0,1.0,True,25,0.8
793,26.75068234822058,0.9554279404235821,0.002099917270243168,0.028605416417121887,0.25,1.0,1.0,True,25,0.8
794,21.859786757704963,0.8698722756276978,0.0064826468005776405,0.031217318028211594,0.25,1.0,1.0,True,25,0.8
795,30.463233249924908,0.9460671658486405,0.0008986732573248446,0.02291889488697052,0.25,1.0,1.0,True,25,0.8
796,26.442459839922627,0.8305780156822495,0.002007972914725542,0.033263057470321655,0.25,1.0,1.0,True,25,0.8
797,34.87360886353145,0.9343243346956123,0.00032444109092466533,0.03160236403346062,0.25,1.0,1.0,True,25,0.8
798,31.12469512259431,0.9349739841993809,0.0007696422981098294,0.016977081075310707,0.25,1.0,1.0,True,25,0.8
799,28.99971752241597,0.8589046360411603,0.000916879391297698,0.02244776114821434,0.25,1.0,1.0,True,25,0.8
800,26.400009465240352,0.8819427091793626,0.0021294772159308195,0.03790677338838577,0.25,1.0,1.0,True,25,0.8
801,38.51011946172339,0.981391447677947,0.00014073727652430534,0.01615668274462223,0.25,1.0,1.0,True,25,0.8
802,26.670437529319457,0.909855201754621,0.002119017532095313,0.024583587422966957,0.25,1.0,1.0,True,25,0.8
803,30.618373574431903,0.9581163501284317,0.0008663880871608853,0.021657181903719902,0.25,1.0,1.0,True,25,0.8
804,34.937488848874,0.9901301738708996,0.0003172465367242694,0.01517188549041748,0.25,1.0,1.0,True,25,0.8
805,33.43969650398736,0.9627901844687998,0.0004524520772974938,0.03296344727277756,0.25,1.0,1.0,True,25,0.8
806,36.01481559246029,0.9751186087435367,0.0002500879345461726,0.009876550175249577,0.25,1.0,1.0,True,25,0.8
807,28.79491695604043,0.9317308445494733,0.0013128815917298198,0.02516752853989601,0.25,1.0,1.0,True,25,0.8
808,35.223317531159225,0.9614346647563979,0.0003000984725076705,0.019626818597316742,0.25,1.0,1.0,True,25,0.8
809,26.41442636854738,0.8762103428697008,0.0022347355261445045,0.04027140140533447,0.25,1.0,1.0,True,25,0.8
810,20.58541803190235,0.8373529983865712,0.00871505681425333,0.03418589383363724,0.25,1.0,1.0,True,25,0.8
811,34.73270894518712,0.9484265158250851,0.0003360982227604836,0.01957644708454609,0.25,1.0,1.0,True,25,0.8
812,32.1327665744836,0.9694663493656644,0.0006114670541137457,0.01843654364347458,0.25,1.0,1.0,True,25,0.8
813,28.204523737644838,0.8631264542754382,0.0014835159527137876,0.03830761834979057,0.25,1.0,1.0,True,25,0.8
814,23.78778204689511,0.8686376095959262,0.003954045008867979,0.03210611268877983,0.25,1.0,1.0,True,25,0.8
815,36.04494019054954,0.9715200721356398,0.00024847875465638936,0.0171015914529562,0.25,1.0,1.0,True,25,0.8
816,19.884562157277106,0.8475603687540186,0.010156229138374329,0.026602372527122498,0.25,1.0,1.0,True,25,0.8
817,33.26540502684831,0.9493832011371697,0.0004712936352007091,0.02120709791779518,0.25,1.0,1.0,True,25,0.8
818,28.37013938738633,0.9407578269087001,0.0014550162013620138,0.020167039707303047,0.25,1.0,1.0,True,25,0.8
819,35.08271174839549,0.9831194427206543,0.0003100586764048785,0.017879342660307884,0.25,1.0,1.0,True,25,0.8
820,31.49576834899072,0.9482771893050156,0.00070769595913589,0.025339679792523384,0.25,1.0,1.0,True,25,0.8
