sample_idx,psnr,ssim,mse,post_std_mean,sigma_used,alpha,scaling,clip,lambda_,zeta
651,-154.0473378321324,0.39560088306142577,7.32250959463284e+20,13125745664.0,0.031106444016008143,667.1256713867188,537.5694580078125,True,25,0.8
652,32.48496599795017,0.9597873080702513,185.2518310546875,9.387483596801758,0.052294430543490686,524.3004150390625,587.2542724609375,True,25,0.8
653,-15.595310671249635,0.43377368239611225,19721788.0,7675.67919921875,0.042836516718330074,654.6729125976562,745.6940307617188,True,25,0.8
654,28.781716361771576,0.9180869537704096,246.3584442138672,4.485653400421143,0.04734266617852127,381.18939208984375,432.2278747558594,True,25,0.8
655,29.68615159790653,0.9735590560886513,17.69027328491211,1.3535786867141724,0.054476711453500866,111.81200408935547,128.45272827148438,True,25,0.8
656,27.69983202168489,0.8473185762538122,113.59544372558594,11.06771469116211,0.05237879431181469,291.3539733886719,284.49212646484375,True,25,0.8
657,25.424950955748372,0.8827254204575385,304.9839172363281,5.346029758453369,0.0654812075676624,273.45098876953125,363.7192077636719,True,25,0.8
658,29.84075718792667,0.9573566538077021,294.5888977050781,4.615860462188721,0.11481630772774387,316.6560363769531,646.2713012695312,True,25,0.8
659,29.840232865733167,0.9481036163345354,312.6490173339844,12.726009368896484,0.03928066587545974,548.1184692382812,571.20751953125,True,25,0.8
660,23.511590861144192,0.7786027633383682,549.6036376953125,9.61463737487793,0.04485593141678598,274.8642578125,356.7406311035156,True,25,0.8
661,26.622444089125025,0.9222109407438561,2024.0184326171875,35.736141204833984,0.03412620526631483,1111.1767578125,986.5287475585938,True,25,0.8
662,23.933486282202743,0.9167249039495128,1471.11962890625,9.857956886291504,0.046322999711733086,498.9450378417969,606.1690673828125,True,25,0.8
663,38.400703514149264,0.9687992283080631,8.154806137084961,5.4984564781188965,0.0323835019112626,261.6630554199219,237.98956298828125,True,25,0.8
664,25.419667899476927,0.9000459505334955,30.167903900146484,4.362928867340088,0.04994134068390814,108.27565002441406,102.6806869506836,True,25,0.8
665,-121.98295545542996,0.4931508266461761,3.726836753026253e+16,73139696.0,0.038116316935241076,177.89413452148438,153.70628356933594,True,25,0.8
666,-inf,,inf,inf,0.022770077861779165,367.8800964355469,246.71177673339844,True,25,0.8
667,-inf,,inf,1.1627974554864845e+18,0.02362803659199408,160.78150939941406,161.52069091796875,True,25,0.8
668,-305.50527139715166,,inf,1.2976175097000755e+18,0.023171881386940214,199.03863525390625,187.38046264648438,True,25,0.8
669,-60.66963408092546,0.4266181579260522,95162843136.0,368491.21875,0.035913794965382204,359.31402587890625,285.81005859375,True,25,0.8
670,31.21642690652919,0.9462172940327287,21.309215545654297,2.196923017501831,0.06682829659645567,136.93234252929688,174.20022583007812,True,25,0.8
671,23.63893823378519,0.9230323753812734,3469.00146484375,4.518715858459473,0.0619067706196789,620.14697265625,896.86865234375,True,25,0.8
672,27.731831177200284,0.951139269029516,11.095996856689453,0.36366045475006104,0.05160958568792233,60.661033630371094,81.15351104736328,True,25,0.8
673,34.38198043685276,0.9568372283965134,100.38319396972656,12.072795867919922,0.046865954524495386,578.18408203125,524.9868774414062,True,25,0.8
674,33.03252932753723,0.9415199397472036,82.5418930053711,2.1552693843841553,0.08610336927246294,191.30274963378906,410.9864196777344,True,25,0.8
675,35.44735444169003,0.9619286492451549,259.9702453613281,16.98553466796875,0.042970945795400756,878.5175170898438,982.396240234375,True,25,0.8
676,29.437348320117522,0.946137898973544,12.82325267791748,2.125138521194458,0.04757336299079714,87.99678802490234,112.92686462402344,True,25,0.8
677,-224.19647005299083,0.2553307749652604,4.1649073527016685e+27,192073537945600.0,0.03164455911408336,469.89642333984375,398.4577331542969,True,25,0.8
678,23.22917163059184,0.77324832030918,4435.2783203125,234.26568603515625,0.03367737528916748,1213.03076171875,969.5009765625,True,25,0.8
679,35.31443126391421,0.9847028371258048,219.45657348632812,12.922347068786621,0.05842450662247364,795.9209594726562,865.6416015625,True,25,0.8
680,29.054407326564714,0.9416832302007881,829.8356323242188,12.611516952514648,0.04600794989592022,708.3740844726562,817.2550048828125,True,25,0.8
681,-43.766528846313065,0.41223999148782836,1580360960.0,48225.3671875,0.034122219337393,339.33935546875,258.6449279785156,True,25,0.8
682,-89.78385435312462,0.39189269615268685,26752342556672.0,25020464.0,0.037115477043583575,154.1826934814453,171.71670532226562,True,25,0.8
683,31.00360736911623,0.9665185733322512,354.8189392089844,4.112606525421143,0.04140924950824022,559.389892578125,668.9745483398438,True,25,0.8
684,25.123865951099727,0.830142611297476,2337.775390625,26.16170883178711,0.038824330506895696,1197.0626220703125,929.4465942382812,True,25,0.8
685,31.173100721568403,0.9324901876826958,236.84042358398438,18.201435089111328,0.04001971528059771,625.4273071289062,557.2061157226562,True,25,0.8
686,-76.26994730543677,0.487799786737898,13804140232704.0,4967028.0,0.03514817497562948,524.8735961914062,572.0410766601562,True,25,0.8
687,29.57478779568381,0.9448624538417264,86.88644409179688,6.052628040313721,0.04889840332102139,330.6499938964844,280.6991271972656,True,25,0.8
688,35.063803398355205,0.9569895139927096,184.52243041992188,16.15679168701172,0.04282377505001552,798.0311279296875,769.7234497070312,True,25,0.8
689,37.247745863525395,0.9714264071193764,6.649257183074951,3.3911757469177246,0.03420332579986423,187.97679138183594,187.85670471191406,True,25,0.8
690,35.60266645505919,0.9797015045111147,28.922367095947266,3.803400993347168,0.043501897888084416,300.1246337890625,324.3555603027344,True,25,0.8
691,-114.21319542870091,0.49514979748446414,4.751926475987354e+16,12627475456.0,0.027834106981183125,563.0439453125,426.0110168457031,True,25,0.8
692,32.117200225741975,0.9456012007406499,157.88136291503906,6.74083948135376,0.054221567613307174,466.8974609375,508.102783203125,True,25,0.8
693,24.754023632300882,0.9039572160117957,196.76649475097656,8.175263404846191,0.03977254404158907,249.8285369873047,243.16732788085938,True,25,0.8
694,21.561895341985597,0.8500504675287642,93.3348617553711,0.3026535212993622,0.07723875702053229,62.0540885925293,115.72198486328125,True,25,0.8
695,21.053407961959874,0.8314936251742792,2875.49853515625,18.22796630859375,0.037734791458254556,466.8949890136719,611.0093994140625,True,25,0.8
696,25.910434788316913,0.9053906019824154,209.8104248046875,8.64583969116211,0.06858314187574457,271.74365234375,289.3419189453125,True,25,0.8
697,21.409989954713225,0.7850744856527013,2344.727783203125,14.72488021850586,0.06406350634480332,382.57098388671875,581.656982421875,True,25,0.8
698,25.481730450196153,0.9409386424224735,66.38664245605469,3.211005449295044,0.04590646480110228,128.70541381835938,155.20835876464844,True,25,0.8
699,23.49984138786937,0.8513252079726286,1028.4344482421875,13.597976684570312,0.0745216735148265,363.44244384765625,481.6589660644531,True,25,0.8
700,36.17115720055313,0.9814690460054006,68.00344848632812,4.602382659912109,0.049739354405003225,486.1512451171875,533.0568237304688,True,25,0.8
701,29.37610397092363,0.9282798915918843,2.879523992538452,1.1337271928787231,0.055574108393419586,44.222415924072266,52.77171325683594,True,25,0.8
702,-57.18995878511414,0.43997290960584456,59159724032.0,515605.28125,0.029043800962257494,520.41064453125,337.2676696777344,True,25,0.8
703,26.38692315331102,0.8671584441213628,41.51737594604492,3.5173776149749756,0.03942114169144898,139.61288452148438,135.28025817871094,True,25,0.8
704,-inf,,inf,inf,0.025714972095766245,108.08719635009766,64.31159210205078,True,25,0.8
705,34.77129006034218,0.9722238479660761,325.4413757324219,9.462355613708496,0.04658867356737952,888.9102783203125,989.9702758789062,True,25,0.8
706,29.616125858478284,0.8588760648599381,102.59101104736328,13.514370918273926,0.04559780270491429,336.5072937011719,323.031494140625,True,25,0.8
707,-138.93391683198777,0.28945581571740203,5.123442270654798e+19,17751281664.0,0.03403582217747731,887.5543212890625,810.0645751953125,True,25,0.8
708,29.56213494056531,0.9511527791849969,59.824520111083984,4.647192001342773,0.048889330088272356,213.48423767089844,255.38601684570312,True,25,0.8
709,-77.2551969194386,0.16664225483358808,24692213678080.0,12379413.0,0.039198528089117154,736.98193359375,681.8212280273438,True,25,0.8
