sample_idx,psnr,ssim,mse,post_std_mean,sigma_used,alpha,scaling,clip,lambda_,zeta
0,16.478022680370728,0.5267199819828168,3097.624755859375,21.81779670715332,0.2507727406771334,380.4129638671875,375.16558837890625,False,200,0.8
1,18.632941221966743,0.7068791595882072,12368.638671875,58.87078857421875,0.16903702224586947,971.399169921875,950.7636108398438,False,200,0.8
2,25.15222366435553,0.7437739856746448,1526.19091796875,22.349435806274414,0.2766607673537165,513.4102783203125,732.261962890625,False,200,0.8
3,26.780252327036187,0.8299604488922484,695.4761352539062,31.882797241210938,0.18013300063665696,612.6936645507812,599.059814453125,False,200,0.8
4,18.691390717345907,0.6264870966997318,327.7580871582031,9.677837371826172,0.2553036317541809,142.59068298339844,156.8626251220703,False,200,0.8
5,20.005182451112816,0.6555980182681663,227.22372436523438,7.295101165771484,0.22136358833208375,142.5239715576172,156.83853149414062,False,200,0.8
6,19.679991666104787,0.6161958872300913,30.69533348083496,2.748182535171509,0.31049000225446255,41.21870422363281,59.02552795410156,False,200,0.8
7,23.475375828452286,0.7001435341295701,3337.500732421875,27.827207565307617,0.3176175940272876,556.4368896484375,866.3099975585938,False,200,0.8
8,17.884939565006064,0.612135669044714,5838.38720703125,37.08806610107422,0.1895538924921126,730.8443603515625,601.513916015625,False,200,0.8
9,18.97251345303866,0.7370279468054453,6268.54833984375,41.37849426269531,0.19358755212082368,640.5252685546875,708.364501953125,False,200,0.8
10,20.54830646459566,0.8824958383124677,4.0503950119018555,1.5539506673812866,0.1597365387715992,29.030498504638672,21.56390953063965,False,200,0.8
11,25.29445557354306,0.8162745868148507,2775.93896484375,43.99491500854492,0.22850046251261558,869.644775390625,969.93994140625,False,200,0.8
12,19.023520069001087,0.6872443385134424,8621.1533203125,71.0909423828125,0.18838487061983247,1013.555908203125,832.6101684570312,False,200,0.8
13,27.95930160941473,0.8489309048022541,72.4509048461914,16.05358123779297,0.17019387810212971,220.08665466308594,213.12677001953125,False,200,0.8
14,27.736627231799066,0.8563001289366868,56.10272216796875,10.749260902404785,0.1822409406955683,186.01698303222656,182.6431427001953,False,200,0.8
15,18.850661255105294,0.6522093493927158,441.4743957519531,8.199220657348633,0.16019201357019414,203.58554077148438,184.22109985351562,False,200,0.8
16,24.566072256570685,0.8122636375811106,323.88189697265625,15.642151832580566,0.23745707608502112,282.2814025878906,304.93798828125,False,200,0.8
17,29.79293104626382,0.8886143138326543,289.034912109375,27.258235931396484,0.2584207289113145,514.7221069335938,525.231689453125,False,200,0.8
18,20.575099676455725,0.6552679128922048,1581.351318359375,25.0530948638916,0.200033474821828,437.5045166015625,432.5130615234375,False,200,0.8
19,19.11950229387791,0.6338784808331175,1009.0468139648438,12.15626335144043,0.22903838553873104,262.4737243652344,291.9378967285156,False,200,0.8
20,27.87531693258289,0.8629703742551351,523.1318359375,44.19987487792969,0.14852837421691,770.5387573242188,612.2410278320312,False,200,0.8
21,21.25302998544417,0.7025444023444943,147.46092224121094,8.144439697265625,0.27111748796270696,122.98668670654297,140.3543701171875,False,200,0.8
22,21.110161692217964,0.713009819204039,651.5421752929688,20.729455947875977,0.1468412903417449,295.88250732421875,292.8525085449219,False,200,0.8
23,30.333578802365828,0.8966030025060824,124.48402404785156,19.06894874572754,0.2042993046949753,363.53094482421875,366.9954833984375,False,200,0.8
24,20.27196611927173,0.6959734265657391,1950.3516845703125,25.38999366760254,0.2967545653523439,407.6339111328125,456.6139221191406,False,200,0.8
25,25.838886444624883,0.8027113301064858,1600.166748046875,27.582826614379883,0.18222487430056739,674.3638305664062,785.3908081054688,False,200,0.8
26,21.479771590469863,0.6482314188176759,238.1091766357422,8.511702537536621,0.17644589394670138,116.08030700683594,200.47410583496094,False,200,0.8
27,19.10166021516845,0.737308277394376,3254.30615234375,36.63367462158203,0.155597928858589,553.3515625,514.72021484375,False,200,0.8
28,23.679124501085894,0.7177637705392103,1314.342529296875,36.617427825927734,0.18695064625682561,628.582275390625,592.8221435546875,False,200,0.8
29,18.117827694880614,0.6124893164017046,34.619598388671875,3.6632585525512695,0.18962470323214436,47.98773956298828,47.403961181640625,False,200,0.8
30,18.308098224699318,0.6054050882044897,5448.109375,19.13358497619629,0.36514371818809954,359.08294677734375,607.9373168945312,False,200,0.8
31,17.353250589120552,0.6752381702152841,534.9512329101562,11.310317993164062,0.106416348454527,260.0496520996094,171.35360717773438,False,200,0.8
32,20.507277026551648,0.6830217269855906,38.700782775878906,4.906820297241211,0.18914374168953457,71.974853515625,65.98654174804688,False,200,0.8
33,19.093125575564585,0.6216205941982236,11085.662109375,34.618648529052734,0.2538361556653152,674.3029174804688,948.9366455078125,False,200,0.8
34,28.48787212072186,0.8463050853792613,1318.9310302734375,66.13817596435547,0.15387179350512392,1046.640869140625,965.6663818359375,False,200,0.8
35,23.017885319283913,0.7474690464131104,3259.059326171875,64.10321807861328,0.15376567607470165,1004.412109375,808.5889282226562,False,200,0.8
