sample_idx,psnr,ssim,mse,post_std_mean,sigma_used,alpha,scaling
0,37.41407224917706,0.9812868632091704,0.00017740990733727813,0.009166039526462555,0.05,1.0,1.0
1,43.577081500306676,0.9927875358223054,4.382911720313132e-05,0.006743038538843393,0.05,1.0,1.0
2,38.404086108307816,0.9874354999808458,0.0001346138451481238,0.007160444278270006,0.05,1.0,1.0
3,47.35571694634781,0.9949846181122757,1.6974439859041013e-05,0.006249431055039167,0.05,1.0,1.0
4,28.217440170651066,0.9347471729693675,0.0014856259804219007,0.012089354917407036,0.05,1.0,1.0
5,39.9241779683712,0.9816832287146703,9.411278006155044e-05,0.005715583451092243,0.05,1.0,1.0
6,43.20850213974794,0.9954312175850627,3.9096823456929997e-05,0.0082525834441185,0.05,1.0,1.0
7,39.33876273075937,0.9747075705151809,0.00011527523747645319,0.005384813062846661,0.05,1.0,1.0
8,38.61730669512269,0.9825944752423756,0.0001363216433674097,0.007312399800866842,0.05,1.0,1.0
9,38.72412885947123,0.9811467010570138,0.00013227929593995214,0.00950008537620306,0.05,1.0,1.0
10,44.03467948250476,0.9967648737263262,3.903058677678928e-05,0.005611440632492304,0.05,1.0,1.0
11,45.61365806467453,0.9902824491446971,2.7415740987635218e-05,0.00576777383685112,0.05,1.0,1.0
12,40.22772886799008,0.9923308041903994,9.424560266779736e-05,0.007937934249639511,0.05,1.0,1.0
13,45.6517706673288,0.9970413332937672,2.7134441552334465e-05,0.005687131080776453,0.05,1.0,1.0
14,51.15187199498998,0.9978982551086798,7.660422852495685e-06,0.00570805836468935,0.05,1.0,1.0
15,52.49635366866512,0.9966954978411657,5.61898104933789e-06,0.004483651835471392,0.05,1.0,1.0
16,50.429858118545724,0.9968365864641773,9.027864507515915e-06,0.0038913723547011614,0.05,1.0,1.0
17,50.39948976448226,0.9968394984647831,9.11155620997306e-06,0.004286870360374451,0.05,1.0,1.0
18,34.679551515973934,0.9563158252944457,0.0003285373386461288,0.007778780069202185,0.05,1.0,1.0
19,39.60223365412782,0.9816355679118842,0.00010593933257041499,0.006386784370988607,0.05,1.0,1.0
20,45.468781107738025,0.9926002789115758,2.42895694100298e-05,0.004981132689863443,0.05,1.0,1.0
21,49.238532429119736,0.9959353658959839,1.190350485558156e-05,0.004979993216693401,0.05,1.0,1.0
22,46.130060012936845,0.9972812736212777,2.3914139092084952e-05,0.007973222993314266,0.05,1.0,1.0
23,49.39667190893302,0.9972706233969167,1.1467873264336959e-05,0.004742120858281851,0.05,1.0,1.0
24,37.83631528383235,0.9833286283585801,0.0001639003021409735,0.009164398536086082,0.05,1.0,1.0
25,46.32456940885462,0.9916455298200849,2.3196651454782113e-05,0.005592364352196455,0.05,1.0,1.0
26,34.632899040481306,0.9618621294312679,0.00028664659475907683,0.010984137654304504,0.05,1.0,1.0
27,47.44590944884309,0.9937573248141813,1.798419725673739e-05,0.00455556670203805,0.05,1.0,1.0
28,42.514171627506656,0.9917384153549147,4.8905189032666385e-05,0.009867139160633087,0.05,1.0,1.0
29,34.752082704873274,0.9774521417046971,0.00033440074184909463,0.009871270507574081,0.05,1.0,1.0
30,37.93068511779442,0.9768414442899365,0.0001607938902452588,0.007183189503848553,0.05,1.0,1.0
31,45.45083808153265,0.9957043224074892,2.823377690219786e-05,0.006499374285340309,0.05,1.0,1.0
32,48.21235631439008,0.9958488797101935,1.5076519957801793e-05,0.004676078911870718,0.05,1.0,1.0
33,45.69880844120367,0.9936809270682103,2.6897931093117222e-05,0.0062826029025018215,0.05,1.0,1.0
34,49.317962849362196,0.9970527496438769,1.1683117918437347e-05,0.004549921955913305,0.05,1.0,1.0
35,40.819084299852484,0.9903824719051582,8.270215039374307e-05,0.006786476355046034,0.05,1.0,1.0
36,39.54909690602796,0.9949653712557811,0.00010867843229789287,0.0072601716965436935,0.05,1.0,1.0
37,43.14287345119314,0.9916224999755037,4.8287893150700256e-05,0.007501436863094568,0.05,1.0,1.0
38,38.59349875690023,0.985036758077403,0.00013674750516656786,0.011109738610684872,0.05,1.0,1.0
39,30.107728563759476,0.9384245357588625,0.0009692595922388136,0.01590827666223049,0.05,1.0,1.0
40,38.96336227888522,0.9766677771651708,0.00012676144251599908,0.005838131066411734,0.05,1.0,1.0
41,35.2921952760901,0.9827377878829175,0.00029395989258773625,0.01113202515989542,0.05,1.0,1.0
42,44.81854551147049,0.9792351508657261,3.274200207670219e-05,0.005176256410777569,0.05,1.0,1.0
43,48.463132508691835,0.9931001170039546,1.4216552699508611e-05,0.00494153518229723,0.05,1.0,1.0
44,40.260956589403456,0.9854511805916718,9.112666157307103e-05,0.008262190967798233,0.05,1.0,1.0
45,37.15706470366865,0.9794188105838587,0.00018720404477789998,0.006370521150529385,0.05,1.0,1.0
46,34.1439294438257,0.9809127670046714,0.0003734271740540862,0.007860833778977394,0.05,1.0,1.0
47,33.19646019296263,0.9542894528484812,0.00047223002184182405,0.009263136424124241,0.05,1.0,1.0
48,47.01224300049648,0.9979742492776906,1.9802339011221193e-05,0.006583595182746649,0.05,1.0,1.0
49,47.24938053418537,0.9977938889595992,1.8773011106532067e-05,0.0073173390701413155,0.05,1.0,1.0
50,40.99156415140956,0.9885151940633392,7.110164733603597e-05,0.0079546719789505,0.05,1.0,1.0
51,36.997413636628984,0.9595354731368637,0.0001985533453989774,0.005949526093900204,0.05,1.0,1.0
52,41.877077960376646,0.9899207391575271,5.0689450290519744e-05,0.007289176341146231,0.05,1.0,1.0
53,47.748111356851204,0.9956786846444088,1.6776237316662446e-05,0.006015685386955738,0.05,1.0,1.0
54,37.817052882939834,0.9835380495317334,0.00016515479364898056,0.008244482800364494,0.05,1.0,1.0
55,38.51450755609781,0.9785609500880581,0.00013956479961052537,0.006207452155649662,0.05,1.0,1.0
56,43.01383625782787,0.9934734842510292,4.962890670867637e-05,0.006474969908595085,0.05,1.0,1.0
57,40.33451409978355,0.988883591365642,6.941246101632714e-05,0.008390258066356182,0.05,1.0,1.0
58,46.71577957460077,0.9965563637768644,2.1295885744621046e-05,0.005871835630387068,0.05,1.0,1.0
59,48.10941908447322,0.9982576526170913,1.5447714758920483e-05,0.0052451821975409985,0.05,1.0,1.0
60,45.709741335952565,0.9957752931782335,2.5416544303880073e-05,0.006063105072826147,0.05,1.0,1.0
61,46.700957205581275,0.9940899077983587,1.9624338165158406e-05,0.00591581966727972,0.05,1.0,1.0
62,41.94441957925969,0.9925403719377714,6.381399725796655e-05,0.006801638752222061,0.05,1.0,1.0
63,38.0285636592216,0.9740422622745681,0.00015620887279510498,0.01499019656330347,0.05,1.0,1.0
64,42.06548778965586,0.9787703766050231,6.210643914528191e-05,0.006217848043888807,0.05,1.0,1.0
65,33.75350407767654,0.9661362208003107,0.00041289435466751456,0.008187700062990189,0.05,1.0,1.0
66,48.16186968843401,0.9961815409677562,1.5258426174113993e-05,0.006054135505110025,0.05,1.0,1.0
67,31.40247154920379,0.9659983449383909,0.000654741539619863,0.011485068127512932,0.05,1.0,1.0
