sample_idx,psnr,ssim,mse,post_std_mean,sigma_used,alpha,scaling
66,40.633560012213714,0.9796567874258024,8.636558777652681e-05,0.008790564723312855,0.25,1.0,1.0
67,39.01252922722608,0.9934949012948018,0.00011351785360602662,0.009648493491113186,0.25,1.0,1.0
68,35.37991081239185,0.9830119393235389,0.0002479357644915581,0.008675556629896164,0.25,1.0,1.0
69,40.16752338374832,0.990506524425788,9.558302554069087e-05,0.010370530188083649,0.25,1.0,1.0
70,38.03245897117944,0.981681810505496,0.00015712917956989259,0.009277787990868092,0.25,1.0,1.0
71,35.83748130967577,0.9791104146755147,0.0002507458266336471,0.013444049283862114,0.25,1.0,1.0
72,40.788211345540645,0.995141640197874,8.335699385497719e-05,0.00788161065429449,0.25,1.0,1.0
73,33.84681213317513,0.9704308981696764,0.00040546603850089014,0.012324657291173935,0.25,1.0,1.0
74,39.96972290143412,0.9805807334719797,9.817401587497443e-05,0.011540545150637627,0.25,1.0,1.0
75,27.958951533271623,0.7718039637025911,0.0015966632636263967,0.08978574723005295,0.25,1.0,1.0
76,38.42086350819261,0.9897267366802729,0.0001434683072147891,0.008540594950318336,0.25,1.0,1.0
77,40.53010275660643,0.9869319423033603,8.841206727083772e-05,0.007598207797855139,0.25,1.0,1.0
78,37.216221468743065,0.9842089371692285,0.00018937390996143222,0.009894012473523617,0.25,1.0,1.0
79,38.08733308535138,0.9876477485686018,0.00014444472617469728,0.011209442280232906,0.25,1.0,1.0
80,40.88730275432524,0.9890149785330667,7.769879448460415e-05,0.008477993309497833,0.25,1.0,1.0
81,40.69858684052151,0.9900398746332763,8.450644236290827e-05,0.010034005157649517,0.25,1.0,1.0
82,44.38168890447439,0.9910189329778201,3.638983616838232e-05,0.005629085004329681,0.25,1.0,1.0
83,43.61494549510429,0.992594348080264,4.306964183342643e-05,0.0079415338113904,0.25,1.0,1.0
84,35.745759376435316,0.9804329297152589,0.00026582524878904223,0.006590162869542837,0.25,1.0,1.0
85,38.01641601225799,0.9720153397389364,0.00015685481776017696,0.009449117816984653,0.25,1.0,1.0
86,39.63817493118629,0.9842143125978171,0.00010379547165939584,0.011507418937981129,0.25,1.0,1.0
87,39.53643047364792,0.989908453127056,0.00010668562026694417,0.009366454556584358,0.25,1.0,1.0
88,41.44053911277854,0.9914407369030026,7.169979653554037e-05,0.008432875387370586,0.25,1.0,1.0
89,37.68350318140677,0.9846808645101524,0.00016877410234883428,0.008621575310826302,0.25,1.0,1.0
90,39.59285211198184,0.9893585097955846,0.00010807073704199865,0.00863683596253395,0.25,1.0,1.0
91,41.65395940354208,0.9858717010640016,6.823392322985455e-05,0.006701635662466288,0.25,1.0,1.0
92,40.45297858418955,0.9797322492819699,9.003945160657167e-05,0.006200594827532768,0.25,1.0,1.0
93,46.32623826889925,0.9950585093260795,2.328817754460033e-05,0.0073313903994858265,0.25,1.0,1.0
94,37.54457097364649,0.964065253934501,0.00017100990226026624,0.010019908659160137,0.25,1.0,1.0
95,41.06386221784922,0.989644478933484,7.811269460944459e-05,0.006288719829171896,0.25,1.0,1.0
96,45.81923568284743,0.9936859585552392,2.6163832444581203e-05,0.007849152199923992,0.25,1.0,1.0
97,46.047934406544,0.9974915553018897,2.4813023628666997e-05,0.006706586107611656,0.25,1.0,1.0
98,36.587017496600524,0.987646973185372,0.0002165147161576897,0.009535049088299274,0.25,1.0,1.0
99,43.24268779322593,0.9830128887458729,4.736817209050059e-05,0.009024534374475479,0.25,1.0,1.0
100,41.95260791403051,0.9916963395965358,6.375050725182518e-05,0.007573146838694811,0.25,1.0,1.0
101,34.50345026060045,0.9660753423522993,0.00016038707690313458,0.008106577210128307,0.25,1.0,1.0
102,38.191310859589514,0.9876437737261424,0.0001284031313844025,0.009347920306026936,0.25,1.0,1.0
103,42.49152920819823,0.9859538460294529,5.633326873066835e-05,0.006562297698110342,0.25,1.0,1.0
104,39.47729364754785,0.9856281756155262,0.00010722330625867471,0.010126815177500248,0.25,1.0,1.0
105,40.707329351985294,0.9956252109893704,8.46617913339287e-05,0.010176528245210648,0.25,1.0,1.0
106,42.422318278415325,0.9942199870774866,5.714972940040752e-05,0.008104955777525902,0.25,1.0,1.0
107,41.78297397392403,0.9819783009088937,6.632514123339206e-05,0.008031400851905346,0.25,1.0,1.0
108,43.376103578035405,0.9945065720224036,4.5914021029602736e-05,0.010249463841319084,0.25,1.0,1.0
109,39.12283487741576,0.9853904188079116,0.00012225598038639873,0.009096924215555191,0.25,1.0,1.0
110,35.633359277165475,0.9690064941335881,0.00027290929574519396,0.029049597680568695,0.25,1.0,1.0
111,36.932472576139304,0.9932761250757703,0.00015961145982146263,0.008693231269717216,0.25,1.0,1.0
112,40.71435180643692,0.9837207656249911,8.390428411075845e-05,0.011820651590824127,0.25,1.0,1.0
113,46.407462436266655,0.9974239029843741,2.286487870151177e-05,0.007229008711874485,0.25,1.0,1.0
114,33.470105875127146,0.9527361835050324,0.0004421004850883037,0.011943567544221878,0.25,1.0,1.0
115,38.861891386962284,0.973334407028276,0.00012964160123374313,0.011525003239512444,0.25,1.0,1.0
116,32.208323732415884,0.9634647378457712,0.0005990952486172318,0.012528829276561737,0.25,1.0,1.0
117,38.931579053018545,0.9888544736047524,0.00012787336891051382,0.007556541357189417,0.25,1.0,1.0
118,36.84870045727223,0.9852689049130746,0.00020469697483349591,0.00861018244177103,0.25,1.0,1.0
119,40.862225266512056,0.983904008279767,8.139718556776643e-05,0.009291965514421463,0.25,1.0,1.0
120,40.35777198598186,0.9899871975983137,9.167837561108172e-05,0.010657059028744698,0.25,1.0,1.0
121,36.47398264904685,0.9771268408672482,0.0002186785714002326,0.010445996187627316,0.25,1.0,1.0
122,35.59406663713786,0.9680307189192934,0.00025268911849707365,0.007677073590457439,0.25,1.0,1.0
123,42.61117246371864,0.9922218213263434,5.474355202750303e-05,0.008493875153362751,0.25,1.0,1.0
124,45.04261839314134,0.9930791200837361,3.128905518678948e-05,0.009370187297463417,0.25,1.0,1.0
125,40.98546788184499,0.9874676762319817,7.928373815957457e-05,0.010943243280053139,0.25,1.0,1.0
126,40.77318116771799,0.986648970497897,7.869151886552572e-05,0.00733259366825223,0.25,1.0,1.0
127,41.85414012398398,0.9921489342570428,6.450330693041906e-05,0.008638390339910984,0.25,1.0,1.0
128,39.460380852287564,0.9904147742394939,0.00011238599836360663,0.0078767454251647,0.25,1.0,1.0
129,35.52841169154544,0.9805294836114927,0.0002552025252953172,0.010975062847137451,0.25,1.0,1.0
130,39.807619158951184,0.9758371986348808,0.00010245550220133737,0.008260504342615604,0.25,1.0,1.0
131,41.969111351053044,0.9953421137465781,5.7064538850681856e-05,0.009464873932301998,0.25,1.0,1.0
132,38.605972817447885,0.9862792362738689,0.00013753749954048544,0.010876713320612907,0.25,1.0,1.0
133,41.21389263410936,0.9936952822840743,7.51052939449437e-05,0.0103174252435565,0.25,1.0,1.0
134,35.75565719414555,0.9768496969535992,0.00025923538487404585,0.014476676471531391,0.25,1.0,1.0
135,37.48045821090708,0.9823828727868074,0.00015845420421101153,0.008204714395105839,0.25,1.0,1.0
136,39.532730554077624,0.993329589073503,0.00010912388825090602,0.009671585634350777,0.25,1.0,1.0
137,42.16571258324475,0.9843238017169068,6.067148206057027e-05,0.007517620921134949,0.25,1.0,1.0
138,42.51130851362078,0.9922239434270052,5.606809281744063e-05,0.008557318709790707,0.25,1.0,1.0
139,39.62948782365643,0.9765693968848178,0.00010888037650147453,0.008109398186206818,0.25,1.0,1.0
140,39.99382739678275,0.9917609932437401,9.063851757673547e-05,0.008976995944976807,0.25,1.0,1.0
141,47.37085399995547,0.9936638690677344,1.824375613068696e-05,0.006094550248235464,0.25,1.0,1.0
142,41.69989816438719,0.9955133654569325,6.745012069586664e-05,0.009341990575194359,0.25,1.0,1.0
143,40.98900652050129,0.9899703009271277,7.946381811052561e-05,0.009430957026779652,0.25,1.0,1.0
144,47.05872253911114,0.9943412095154525,1.9661709302454256e-05,0.007196185179054737,0.25,1.0,1.0
145,42.68590452998305,0.9894959601363161,5.3714640671387315e-05,0.008344277739524841,0.25,1.0,1.0
146,41.633546247732085,0.9909018707472227,6.849740748293698e-05,0.008392341434955597,0.25,1.0,1.0
147,38.2408593032375,0.9860773123608532,0.00014955700316932052,0.009458196349442005,0.25,1.0,1.0
148,36.54195305504087,0.9713725100114742,0.00018916900444310158,0.009110563434660435,0.25,1.0,1.0
149,38.898310176752105,0.9905282529022917,0.00011627627100097016,0.007979106158018112,0.25,1.0,1.0
150,35.927505311365564,0.9761789803411446,0.0002550185890868306,0.009196490980684757,0.25,1.0,1.0
151,37.99580463340079,0.9825447767634633,0.0001424557704012841,0.011093178763985634,0.25,1.0,1.0
152,40.068366047748356,0.9882853417296896,9.83827339950949e-05,0.007553368806838989,0.25,1.0,1.0
153,42.019175019056505,0.9752103869329419,6.277074135141447e-05,0.008015831932425499,0.25,1.0,1.0
154,41.44832141875802,0.9751165051655257,7.1551046858076e-05,0.006716195959597826,0.25,1.0,1.0
155,43.31482986682041,0.9946366035993623,4.650828122976236e-05,0.00972933042794466,0.25,1.0,1.0
156,39.599340989398485,0.9924938297216368,0.00010938112245639786,0.007906652055680752,0.25,1.0,1.0
157,40.50719836490813,0.9852736148179746,8.866692951414734e-05,0.0106268972158432,0.25,1.0,1.0
158,31.634533495411503,0.9693782163939609,0.000640565063804388,0.011621629819273949,0.25,1.0,1.0
159,39.66323945886296,0.9843886470800829,0.00010738020500866696,0.007884569466114044,0.25,1.0,1.0
160,48.22619645967059,0.9959283306102881,1.504058400314534e-05,0.006857725791633129,0.25,1.0,1.0
161,42.1739912954087,0.9908179900502273,6.0457332438090816e-05,0.009715032763779163,0.25,1.0,1.0
162,42.83974094689167,0.9860516019526896,5.189697913010605e-05,0.008155476301908493,0.25,1.0,1.0
163,39.93734096827124,0.9870233305252251,0.00010082482185680419,0.010325252078473568,0.25,1.0,1.0
164,38.751667951247185,0.9891367745350266,0.00013276828394737095,0.010689454153180122,0.25,1.0,1.0
165,39.90981434428582,0.9928572433159694,9.662932279752567e-05,0.006476198323071003,0.25,1.0,1.0
166,42.284297790356035,0.9936910459100893,5.908153980271891e-05,0.008986537344753742,0.25,1.0,1.0
167,37.05954037422801,0.9883375972109559,0.00019607620197348297,0.00808863528072834,0.25,1.0,1.0
168,42.77762778431527,0.9888685332732304,5.271447298582643e-05,0.008198347873985767,0.25,1.0,1.0
169,43.90196377125876,0.9949054923004657,4.0679376979824156e-05,0.00817974004894495,0.25,1.0,1.0
170,41.72565624866032,0.980039420696235,6.708323053317145e-05,0.007357634138315916,0.25,1.0,1.0
171,41.16401287399762,0.9918352838363441,7.433417340507731e-05,0.013889044523239136,0.25,1.0,1.0
172,40.73987791745422,0.9914946999896791,8.412223542109132e-05,0.007377807516604662,0.25,1.0,1.0
173,43.02069149124008,0.9972919756383226,4.964050094713457e-05,0.008044532500207424,0.25,1.0,1.0
174,42.68205624549882,0.994069170902634,5.363658056012355e-05,0.007877318188548088,0.25,1.0,1.0
175,35.89698734716622,0.9729917230963,0.00019382566097192466,0.009713520295917988,0.25,1.0,1.0
176,39.558543598275314,0.9894581028366974,0.00011062774865422398,0.007800240069627762,0.25,1.0,1.0
177,42.35319656378201,0.9908043579020613,5.812561357743107e-05,0.008085992187261581,0.25,1.0,1.0
178,38.57336148415736,0.990325074785142,0.00013060866331215948,0.009359540417790413,0.25,1.0,1.0
179,40.34756620253049,0.984794063211041,9.189106640405953e-05,0.008137187920510769,0.25,1.0,1.0
180,37.726574457692415,0.9890746222568678,0.00016576274356339127,0.006406380329281092,0.25,1.0,1.0
181,37.966741860298214,0.9840863351051775,0.00015892324154265225,0.00827813521027565,0.25,1.0,1.0
182,40.54583139343627,0.9781820797145182,8.812930900603533e-05,0.006993215065449476,0.25,1.0,1.0
183,40.57095420346257,0.9967503743275031,8.756395982345566e-05,0.00887745525687933,0.25,1.0,1.0
184,41.55094020046847,0.9852491678406703,6.941333413124084e-05,0.008663696236908436,0.25,1.0,1.0
185,38.619484139486964,0.9845006652137935,0.0001370715326629579,0.008886151947081089,0.25,1.0,1.0
186,45.52784172643999,0.9966357154281515,2.798928653646726e-05,0.008235982619225979,0.25,1.0,1.0
187,43.33203310357709,0.992685890465329,4.621624611900188e-05,0.009652678854763508,0.25,1.0,1.0
188,46.30811600695186,0.996710819817918,2.335219323867932e-05,0.006279563531279564,0.25,1.0,1.0
189,39.73050021930837,0.9885785465577561,0.00010515768371988088,0.01054549403488636,0.25,1.0,1.0
190,40.82134385533901,0.9758848640664074,8.259797323262319e-05,0.007455392275005579,0.25,1.0,1.0
191,40.73488314001504,0.9824078891607015,8.438789518550038e-05,0.007285770960152149,0.25,1.0,1.0
192,44.545922369569126,0.9914698439301352,3.499356535030529e-05,0.00818127952516079,0.25,1.0,1.0
193,37.15500011793707,0.9789397206591871,0.00018818235548678786,0.011336823925375938,0.25,1.0,1.0
194,42.02023419957895,0.9947497866071292,6.269861478358507e-05,0.010906912386417389,0.25,1.0,1.0
195,39.6971462025195,0.9887709943010589,0.00010685130109777674,0.009591666981577873,0.25,1.0,1.0
196,38.450849820128944,0.981103636901076,0.00013997328642290086,0.011123196221888065,0.25,1.0,1.0
197,41.297321986126406,0.9914124331084321,7.391327380901203e-05,0.00964940246194601,0.25,1.0,1.0
198,42.271003719081406,0.9925523867332775,5.911284461035393e-05,0.009995643980801105,0.25,1.0,1.0
199,37.04652165613045,0.9789032798002871,0.00018761168757919222,0.010196010582149029,0.25,1.0,1.0
200,41.448181019944734,0.9949608812544983,7.040575292194262e-05,0.009550841525197029,0.25,1.0,1.0
201,41.79826088308996,0.9907865636396703,6.4612650021445e-05,0.009417667984962463,0.25,1.0,1.0
202,40.068982917968384,0.9912098174063168,9.802534623304382e-05,0.00827187579125166,0.25,1.0,1.0
203,39.12063594811735,0.9833441287648198,0.00011994481610599905,0.010102979838848114,0.25,1.0,1.0
204,37.301128847601845,0.9807131254605341,0.00018589827232062817,0.007272686343640089,0.25,1.0,1.0
205,41.855739888671934,0.9923107454128433,6.50531510473229e-05,0.010344618000090122,0.25,1.0,1.0
206,42.682994467508344,0.9888477630690279,5.3829960961593315e-05,0.006851470563560724,0.25,1.0,1.0
207,41.42587048881935,0.9903961433899292,7.198883395176381e-05,0.009463150054216385,0.25,1.0,1.0
208,43.41349358227199,0.991358666228067,4.551740494207479e-05,0.01131556835025549,0.25,1.0,1.0
209,46.70627466809751,0.9975179056910908,2.1324396584532224e-05,0.0062874662689864635,0.25,1.0,1.0
210,38.54345370627836,0.9880746604088536,0.00013849146489519626,0.011388375423848629,0.25,1.0,1.0
211,41.767880885266344,0.9953674046309248,6.55514668324031e-05,0.007996724918484688,0.25,1.0,1.0
212,43.524857453647094,0.9931384011011252,4.437670577317476e-05,0.009059231728315353,0.25,1.0,1.0
213,38.2636702566093,0.9879665537915117,0.00013281594146974385,0.0094281155616045,0.25,1.0,1.0
214,41.99677945826988,0.9828687238711691,6.305041461018845e-05,0.009403943084180355,0.25,1.0,1.0
215,40.305559452373615,0.9937945447470012,8.651603275211528e-05,0.010285213589668274,0.25,1.0,1.0
216,34.63760926783827,0.9829223321748838,0.00029683433240279555,0.008506961166858673,0.25,1.0,1.0
217,38.23956896192287,0.9665600141535357,0.0001492489973315969,0.007348702754825354,0.25,1.0,1.0
218,40.10501780608024,0.9834209454194927,9.738776134327054e-05,0.008518675342202187,0.25,1.0,1.0
219,42.934343182440514,0.9851245425556958,5.0840157200582325e-05,0.010511892847716808,0.25,1.0,1.0
220,39.47942295073987,0.9868779938102876,0.00011175023973919451,0.010265985503792763,0.25,1.0,1.0
221,40.56510644168807,0.9841636391000974,8.766632527112961e-05,0.008389633148908615,0.25,1.0,1.0
222,35.32018988517661,0.9785310932357245,0.0002839597873389721,0.009602859616279602,0.25,1.0,1.0
223,40.30155476273044,0.9932854545097971,9.321403194917366e-05,0.007670625112950802,0.25,1.0,1.0
224,41.93717477784382,0.9930849778393843,6.086171924835071e-05,0.007982770912349224,0.25,1.0,1.0
225,39.60519681097302,0.9731739949746397,0.00010947346891043708,0.007865753956139088,0.25,1.0,1.0
226,40.53526983636411,0.9870612436772869,8.836698543746024e-05,0.00862821564078331,0.25,1.0,1.0
227,41.38799818500359,0.9855466123028314,7.252509385580197e-05,0.009450534358620644,0.25,1.0,1.0
228,41.77564033826165,0.9899570848427567,6.627599213970825e-05,0.009155846200883389,0.25,1.0,1.0
229,32.870187654918766,0.9684266116589277,0.0003335578949190676,0.010457281954586506,0.25,1.0,1.0
230,35.18284650914852,0.9856466651039719,0.0002744497614912689,0.010264702141284943,0.25,1.0,1.0
231,47.21965979332683,0.9961055744942989,1.8923541574622504e-05,0.006089658010751009,0.25,1.0,1.0
232,45.900212670853726,0.9923980935285458,2.564814712968655e-05,0.006303344387561083,0.25,1.0,1.0
233,40.329898432694705,0.9916641371568782,9.257455531042069e-05,0.009406819939613342,0.25,1.0,1.0
234,35.93712497387985,0.9916397689604292,0.00024469365598633885,0.00977456383407116,0.25,1.0,1.0
235,41.144727421678056,0.9867559438119609,7.656309753656387e-05,0.008431077003479004,0.25,1.0,1.0
236,40.211184184465395,0.983952383753931,9.513323311693966e-05,0.0071249171160161495,0.25,1.0,1.0
237,36.896669489287824,0.9794064716073627,0.00020215542463120073,0.01029954757541418,0.25,1.0,1.0
238,38.203387968363316,0.9841321797501315,0.00014937145169824362,0.010564770549535751,0.25,1.0,1.0
239,47.78405910806053,0.9969064997445688,1.6644173228996806e-05,0.006419315468519926,0.25,1.0,1.0
240,42.84705010938189,0.9956242215614939,5.174909529159777e-05,0.007645005360245705,0.25,1.0,1.0
241,42.46193225594391,0.9919612067218166,5.66439084650483e-05,0.008931972086429596,0.25,1.0,1.0
242,41.209375553529455,0.9910689040295726,7.555742922704667e-05,0.007778481114655733,0.25,1.0,1.0
243,40.489562832342955,0.9933492811656219,8.455743954982609e-05,0.007419742178171873,0.25,1.0,1.0
244,43.50842360913703,0.994056723512117,4.4523720134748146e-05,0.006326471921056509,0.25,1.0,1.0
245,42.26746248246088,0.987991002122069,5.177533967071213e-05,0.006583420559763908,0.25,1.0,1.0
246,36.67878739373853,0.9876991279261769,0.00021152992849238217,0.01099018007516861,0.25,1.0,1.0
247,42.382239130035174,0.9888424740333429,5.769709969172254e-05,0.009061567485332489,0.25,1.0,1.0
248,41.756407745740475,0.9922656874231017,5.6954162573674694e-05,0.010188279673457146,0.25,1.0,1.0
249,42.62715347590679,0.9860324242505004,5.446492650662549e-05,0.007649681065231562,0.25,1.0,1.0
250,45.34105141356931,0.99433508905956,2.9196380637586117e-05,0.0058096894063055515,0.25,1.0,1.0
251,37.84291821242543,0.9839813618222011,0.00014215722330845892,0.008008591830730438,0.25,1.0,1.0
252,43.28825898377845,0.9924948964540926,4.637218444258906e-05,0.008931959979236126,0.25,1.0,1.0
253,43.05365385935297,0.9923262403599372,4.855230508837849e-05,0.0055139074102044106,0.25,1.0,1.0
254,40.77381335455211,0.9966960152912927,8.315657760249451e-05,0.00938503909856081,0.25,1.0,1.0
255,37.787346486525976,0.9778480609750108,0.0001285533799091354,0.008474468253552914,0.25,1.0,1.0
256,37.61414648422277,0.983805147932902,0.00014149535854812711,0.007397162262350321,0.25,1.0,1.0
257,45.09175961038544,0.9951253655617451,3.093999112024903e-05,0.006578569766134024,0.25,1.0,1.0
258,39.396392939488976,0.9915563154300546,0.00010896090680034831,0.009140522219240665,0.25,1.0,1.0
259,37.6403073793262,0.9851431435721824,0.00016744658933021128,0.009677165187895298,0.25,1.0,1.0
260,46.1189436261499,0.9941603436189539,2.4404340365435928e-05,0.007082225754857063,0.25,1.0,1.0
261,43.867463601125266,0.9774558976738569,4.088331843377091e-05,0.006928487215191126,0.25,1.0,1.0
262,39.21124141129458,0.9843776259259912,0.00010669668699847534,0.007377912290394306,0.25,1.0,1.0
263,40.36103519425622,0.9927046880725736,9.19220838113688e-05,0.010291516780853271,0.25,1.0,1.0
264,43.800077603552225,0.9939110490529037,4.163441917626187e-05,0.008021142333745956,0.25,1.0,1.0
265,37.76200364992081,0.9890771380426714,0.0001653370272833854,0.006805156357586384,0.25,1.0,1.0
266,40.12442602897028,0.9881130613009873,9.707664867164567e-05,0.010248390957713127,0.25,1.0,1.0
267,31.917099229945958,0.9730664345256069,0.0006131799891591072,0.012828349135816097,0.25,1.0,1.0
268,47.90936634529672,0.9975568099164618,1.617387169972062e-05,0.007299161050468683,0.25,1.0,1.0
269,38.0397694894853,0.9869135410300964,0.00014243071200326085,0.010612852871418,0.25,1.0,1.0
270,38.301991012888166,0.9876265702509659,0.00014736325829289854,0.011076188646256924,0.25,1.0,1.0
271,38.55576104818824,0.9887153207179317,0.00013837010192219168,0.008985176682472229,0.25,1.0,1.0
272,39.146711829874235,0.9873359888422969,0.00011891288158949465,0.010546634905040264,0.25,1.0,1.0
273,40.08754714256736,0.9859353798307994,9.775554644875228e-05,0.008728394284844398,0.25,1.0,1.0
274,38.89802063314699,0.989969929366904,0.00012722938845399767,0.011432521045207977,0.25,1.0,1.0
