sample_idx,psnr,ssim,mse,post_std_mean,sigma_used,alpha,scaling,clip,lambda_,zeta
0,16.720319776259817,0.5435720220647763,0.02081388235092163,0.055786777287721634,0.25,1.0,1.0,False,200,0.8
1,17.90420081091708,0.680454820013373,0.01618269272148609,0.05974765121936798,0.25,1.0,1.0,False,200,0.8
2,25.994335041181692,0.7772739795243029,0.0023445789702236652,0.032158732414245605,0.25,1.0,1.0,False,200,0.8
3,28.59983922074104,0.8559568730643967,0.0012746272841468453,0.04795653745532036,0.25,1.0,1.0,False,200,0.8
4,19.097694060113728,0.6255688567679817,0.01213065069168806,0.06805448979139328,0.25,1.0,1.0,False,200,0.8
5,18.673636636507542,0.6018930091518879,0.012551705352962017,0.04544326290488243,0.25,1.0,1.0,False,200,0.8
6,19.041268007106176,0.5973354329657693,0.010206219740211964,0.0572236143052578,0.25,1.0,1.0,False,200,0.8
7,25.244106253210063,0.7583702340798012,0.0029593866784125566,0.04034581780433655,0.25,1.0,1.0,False,200,0.8
8,18.639666604484283,0.6244855344617807,0.013562159612774849,0.049781691282987595,0.25,1.0,1.0,False,200,0.8
9,19.090533808244324,0.7549470209287599,0.012157700024545193,0.06269633024930954,0.25,1.0,1.0,False,200,0.8
10,20.655555327379442,0.8319569988949566,0.008498015813529491,0.07256468385457993,0.25,1.0,1.0,False,200,0.8
11,29.074116492183045,0.8747517648426926,0.0012358168605715036,0.0550059899687767,0.25,1.0,1.0,False,200,0.8
12,18.753159613590338,0.6797603710123828,0.013234819285571575,0.07409758120775223,0.25,1.0,1.0,False,200,0.8
13,27.280126100039446,0.8532228951049984,0.001865027821622789,0.06819722056388855,0.25,1.0,1.0,False,200,0.8
14,26.743186028473783,0.8622234011659066,0.002114079659804702,0.058521024882793427,0.25,1.0,1.0,False,200,0.8
15,19.652655915512177,0.6731785631217677,0.010815020650625229,0.04437463358044624,0.25,1.0,1.0,False,200,0.8
16,24.66784956971122,0.8028880543354466,0.003402403788641095,0.0559721440076828,0.25,1.0,1.0,False,200,0.8
17,28.944261462426862,0.8689929312854329,0.0012738414807245135,0.060777317732572556,0.25,1.0,1.0,False,200,0.8
