sample_idx,psnr,ssim,mse,post_std_mean,sigma_used,alpha,scaling,clip,lambda_,zeta
0,24.403497342817772,0.878020322937504,499.4377136230469,7.751106262207031,0.2507727406771334,380.4129638671875,375.16558837890625,True,50,0.8
1,22.540624542579536,0.8217189262685499,5029.83251953125,34.267005920410156,0.16903702224586947,971.399169921875,950.7636108398438,True,50,0.8
2,29.315935561338616,0.9240729796668463,585.1103515625,11.147382736206055,0.2766607673537165,513.4102783203125,732.261962890625,True,50,0.8
3,30.01202326058841,0.9036073562841943,330.4495544433594,18.366729736328125,0.18013300063665696,612.6936645507812,599.059814453125,True,50,0.8
4,28.577511575466616,0.9492024069938374,33.646610260009766,2.6035680770874023,0.2553036317541809,142.59068298339844,156.8626251220703,True,50,0.8
5,26.56249825472917,0.8996665394901079,50.20212936401367,3.311779737472534,0.22136358833208375,142.5239715576172,156.83853149414062,True,50,0.8
6,22.969767556338446,0.8528569662788262,14.391124725341797,1.4002012014389038,0.31049000225446255,41.21870422363281,59.02552795410156,True,50,0.8
7,27.269487159658773,0.938087312429682,1393.1895751953125,4.716801643371582,0.3176175940272876,556.4368896484375,866.3099975585938,True,50,0.8
8,22.882817612502876,0.8391425772738269,1847.162353515625,22.377504348754883,0.1895538924921126,730.8443603515625,601.513916015625,True,50,0.8
9,17.760890689169674,0.6670776444209571,8285.7021484375,28.883024215698242,0.19358755212082368,640.5252685546875,708.364501953125,True,50,0.8
10,19.91585777730879,0.8578443723922726,4.685352325439453,1.3792216777801514,0.1597365387715992,29.030498504638672,21.56390953063965,True,50,0.8
11,29.85183621709613,0.935731217526553,972.0125122070312,15.656171798706055,0.22850046251261558,869.644775390625,969.93994140625,True,50,0.8
12,26.69270226939462,0.9167340576602578,1474.5081787109375,26.620681762695312,0.18838487061983247,1013.555908203125,832.6101684570312,True,50,0.8
13,27.70055321591221,0.8817837764062103,76.89863586425781,6.482999324798584,0.17019387810212971,220.08665466308594,213.12677001953125,True,50,0.8
14,34.416219099215546,0.9512392582969645,12.051046371459961,4.7306623458862305,0.1822409406955683,186.01698303222656,182.6431427001953,True,50,0.8
15,25.468209836939497,0.9025323373429915,96.19459533691406,4.416252613067627,0.16019201357019414,203.58554077148438,184.22109985351562,True,50,0.8
16,36.532125962055844,0.9776379613069311,20.595922470092773,4.431173801422119,0.23745707608502112,282.2814025878906,304.93798828125,True,50,0.8
17,35.832731183146514,0.9565897256028295,71.93997192382812,10.479097366333008,0.2584207289113145,514.7221069335938,525.231689453125,True,50,0.8
18,27.917170409704344,0.931827469752915,291.6226806640625,10.373600959777832,0.200033474821828,437.5045166015625,432.5130615234375,True,50,0.8
19,28.43705550572485,0.9314550587521064,118.07445526123047,6.0537214279174805,0.22903838553873104,262.4737243652344,291.9378967285156,True,50,0.8
20,26.497101455406874,0.8113443377510413,718.5098266601562,27.960124969482422,0.14852837421691,770.5387573242188,612.2410278320312,True,50,0.8
21,32.00238138310273,0.9716088025531778,12.409144401550293,1.3409757614135742,0.27111748796270696,122.98668670654297,140.3543701171875,True,50,0.8
22,27.18969205320851,0.9086110229431906,160.6902313232422,12.436722755432129,0.1468412903417449,295.88250732421875,292.8525085449219,True,50,0.8
23,33.77341786221548,0.9349958830127653,56.38059997558594,7.809670448303223,0.2042993046949753,363.53094482421875,366.9954833984375,True,50,0.8
24,29.36734107650087,0.9249804614821086,240.20135498046875,9.084284782409668,0.2967545653523439,407.6339111328125,456.6139221191406,True,50,0.8
25,31.943470917092384,0.9451170110127383,392.3799133300781,13.163094520568848,0.18222487430056739,674.3638305664062,785.3908081054688,True,50,0.8
26,27.934836938035833,0.8248555667160338,53.86040115356445,2.099621534347534,0.17644589394670138,116.08030700683594,200.47410583496094,True,50,0.8
