sample_idx,psnr,ssim,mse,post_std_mean,sigma_used,alpha,scaling,clip,lambda_,zeta
0,16.407454845883088,0.5320714461159294,3148.368896484375,22.846923828125,0.4933684710553483,380.0035095214844,375.16558837890625,False,200,0.8
1,20.52395425708958,0.7677037449273924,8002.40625,61.15821838378906,0.3321822135169404,984.3523559570312,950.7636108398438,False,200,0.8
2,25.00486209539023,0.7333628247484567,1578.865234375,23.45287322998047,0.5348545758036035,511.73492431640625,732.261962890625,False,200,0.8
3,26.702906569547324,0.8410405175274063,707.9732666015625,31.665847778320312,0.35642428268985726,615.5120849609375,599.059814453125,False,200,0.8
4,19.461016203234582,0.6505430381386123,274.5306396484375,10.008291244506836,0.512501150306667,143.59335327148438,156.8626251220703,False,200,0.8
5,20.440182902026823,0.6804663249247268,205.56712341308594,7.190586090087891,0.4103571677080943,144.07359313964844,156.83853149414062,False,200,0.8
6,19.07766341628235,0.591758655943373,35.26185607910156,2.656426191329956,0.4936075574329136,41.085121154785156,59.02552795410156,False,200,0.8
7,23.871612238685724,0.7058947410168255,3046.4755859375,28.51287841796875,0.6397391773679931,557.6182250976562,866.3099975585938,False,200,0.8
8,18.45107057728299,0.6189371143804776,5124.83349609375,34.38425827026367,0.4243064889547035,656.1724853515625,601.513916015625,False,200,0.8
9,18.666725044997918,0.7167041148652485,6725.8291015625,39.95954513549805,0.35521561077071434,641.4669799804688,708.364501953125,False,200,0.8
10,20.791653525645735,0.8501240578233479,3.829681873321533,1.7160258293151855,0.33509812063743927,27.224153518676758,21.56390953063965,False,200,0.8
11,25.60933621770442,0.8236808182332391,2581.795654296875,41.91388702392578,0.46223367214270816,871.3902587890625,969.93994140625,False,200,0.8
12,19.099872216089672,0.6611091648400491,8470.912109375,74.50534057617188,0.3486754647221321,1017.8936767578125,832.6101684570312,False,200,0.8
13,25.37694490677982,0.8189866403285971,131.30445861816406,14.6806640625,0.3480151642729153,219.89004516601562,213.12677001953125,False,200,0.8
14,26.69287990627694,0.8618030541704274,71.34420013427734,10.352721214294434,0.35462216024662113,185.89129638671875,182.6431427001953,False,200,0.8
15,18.633282669546904,0.6359643374734425,464.134033203125,7.28178071975708,0.3220898699426239,203.28176879882812,184.22109985351562,False,200,0.8
16,25.088407735087404,0.7863436863842729,287.1792907714844,17.43968391418457,0.46771401367610144,283.8185119628906,304.93798828125,False,200,0.8
17,29.598211750555294,0.8691909354030163,302.2889099121094,30.418106079101562,0.5100370487290423,514.8710327148438,525.231689453125,False,200,0.8
18,20.18779500003302,0.6363695809196384,1728.85595703125,25.712692260742188,0.3992162689868469,434.41729736328125,432.5130615234375,False,200,0.8
19,19.14693440434743,0.6269490698590138,1002.6931762695312,13.001638412475586,0.4746155974648504,260.83465576171875,291.9378967285156,False,200,0.8
20,26.517524849518388,0.8404375900248104,715.1387939453125,41.34552001953125,0.29623497198860327,769.1985473632812,612.2410278320312,False,200,0.8
21,20.654256585884113,0.6684859343857731,169.25999450683594,8.811064720153809,0.5253410521491434,126.248291015625,140.3543701171875,False,200,0.8
22,21.933352838335626,0.7310089226058849,539.0430297851562,20.06760025024414,0.2655754808916664,298.6256103515625,292.8525085449219,False,200,0.8
23,34.61472163792286,0.91786621500218,46.45145797729492,24.70005226135254,0.3124950714086287,415.2474670410156,366.9954833984375,False,200,0.8
24,20.774257673203685,0.6828810071721755,1737.3358154296875,27.464069366455078,0.5499795854305319,395.0999755859375,456.6139221191406,False,200,0.8
25,25.624624439231283,0.8137074983563424,1681.091796875,23.871932983398438,0.37133174043640677,675.5300903320312,785.3908081054688,False,200,0.8
26,20.712921549211085,0.6356317066513869,284.0933837890625,7.954344272613525,0.3653905957262247,116.6080551147461,200.47410583496094,False,200,0.8
27,17.268836733173277,0.6771908297194591,4962.95947265625,32.659610748291016,0.32870145548939284,502.8088073730469,514.72021484375,False,200,0.8
28,21.816667644872997,0.6674108435402233,2018.153564453125,37.980587005615234,0.3755742042820632,628.4304809570312,592.8221435546875,False,200,0.8
29,18.642354297047884,0.6419099257838735,30.680986404418945,3.44820237159729,0.390121158128683,48.25339126586914,47.403961181640625,False,200,0.8
30,18.691054951929623,0.5856882830061703,4988.27197265625,21.180316925048828,0.7359718758519458,357.7625732421875,607.9373168945312,False,200,0.8
31,17.362361380960934,0.6975875809365573,533.8302001953125,10.377161979675293,0.2176239596050833,260.562255859375,171.35360717773438,False,200,0.8
32,22.364416221567737,0.7226325932275542,25.23514747619629,3.518934726715088,0.45914256048026675,58.723876953125,65.98654174804688,False,200,0.8
33,19.043529029556876,0.6266548410804239,11212.986328125,34.19961166381836,0.48733188855710036,677.9260864257812,948.9366455078125,False,200,0.8
34,25.689520904401082,0.8063502321051005,2512.217041015625,79.64918518066406,0.2758080713435465,1047.446044921875,965.6663818359375,False,200,0.8
35,23.071171762323004,0.7577007010529131,3219.316162109375,65.84716033935547,0.3236536497301446,1003.6050415039062,808.5889282226562,False,200,0.8
36,22.08440606657215,0.695683472113558,565.0567016601562,14.013931274414062,0.6504169849024114,215.0670623779297,305.30914306640625,False,200,0.8
37,20.84098633268919,0.6723237107522301,79.71784973144531,4.433968544006348,0.4925014151175573,74.400634765625,98.5744400024414,False,200,0.8
38,24.139437061440926,0.7213582480927594,1787.0404052734375,40.63602066040039,0.3643612037048551,692.0751342773438,684.5487670898438,False,200,0.8
39,20.35184982390701,0.6818908892667257,1779.6654052734375,28.311420440673828,0.3235517648194452,484.3436279296875,440.71234130859375,False,200,0.8
40,22.22296972946342,0.756746662727781,90.41587829589844,5.638768196105957,0.4298547169221017,112.17514038085938,122.91619873046875,False,200,0.8
41,22.29848705570926,0.75137659795503,1439.012939453125,22.902671813964844,0.6521330153993273,404.0802917480469,495.6817321777344,False,200,0.8
42,25.32102387170871,0.8866442852683357,3.6453378200531006,2.033238410949707,0.3693555890093731,36.77047348022461,35.35413360595703,False,200,0.8
43,38.43330051453191,0.9541487164518597,118.38536834716797,45.07337188720703,0.3063706845336326,924.62158203125,909.4110717773438,False,200,0.8
44,23.717888953537564,0.8384566599454593,276.8840637207031,10.682223320007324,0.543912376882135,165.34979248046875,259.5212097167969,False,200,0.8
45,20.256809961429543,0.6475030498474202,4028.877197265625,30.757474899291992,0.2123811535984626,660.6799926757812,662.8597412109375,False,200,0.8
46,18.522278279354857,0.4761587832547994,1329.815185546875,16.86468505859375,0.5427300247223057,246.13612365722656,312.39935302734375,False,200,0.8
47,19.884267839699696,0.6329419519343189,2743.432861328125,28.070606231689453,0.3841235071236242,410.5674743652344,520.5479736328125,False,200,0.8
48,21.589455437905364,0.7671029160562826,2066.472412109375,40.88254165649414,0.3304693294413659,546.9163818359375,547.16357421875,False,200,0.8
49,22.721529776876636,0.7885282838590235,183.56951904296875,11.370333671569824,0.36373658242265505,192.15245056152344,185.6696014404297,False,200,0.8
50,24.40992719297207,0.8027643290122729,3042.58056640625,68.63664245605469,0.3063817018572686,1451.0069580078125,969.6150512695312,False,200,0.8
51,20.901064057574438,0.6906247412536237,4858.65771484375,40.88099670410156,0.44296290481337675,656.9863891601562,775.357666015625,False,200,0.8
52,25.705722171839263,0.8280254064390278,1853.1121826171875,45.8357048034668,0.3993136230998763,944.8229370117188,939.5594482421875,False,200,0.8
53,15.48882745319293,0.582530101238254,22604.943359375,78.1974868774414,0.28837500915133457,1207.18603515625,894.9324951171875,False,200,0.8
54,20.894089622119832,0.7007446560991392,2910.908447265625,24.05215835571289,0.5223397054395446,500.265380859375,598.3020629882812,False,200,0.8
