sample_idx,psnr,ssim,mse,post_std_mean,sigma_used,alpha,scaling,clip,lambda_,zeta
391,28.509014184718765,0.8835393073665837,0.0014056098880246282,0.04118414595723152,0.7,1.0,1.0,True,100,0.8
392,19.371850980419453,0.8010034703450629,0.011532661505043507,0.04107486829161644,0.7,1.0,1.0,True,100,0.8
393,30.017698617147754,0.9542237786062915,0.0009548371308483183,0.029560785740613937,0.7,1.0,1.0,True,100,0.8
394,25.54686154236963,0.8400249800032583,0.0027803839184343815,0.03821321204304695,0.7,1.0,1.0,True,100,0.8
395,22.469081605378687,0.6951244486820488,0.005553304683417082,0.04661070555448532,0.7,1.0,1.0,True,100,0.8
396,28.832642859653088,0.8890665210821926,0.0013003558851778507,0.04233678802847862,0.7,1.0,1.0,True,100,0.8
397,19.763883383947647,0.7374699832963463,0.010440560057759285,0.0416065938770771,0.7,1.0,1.0,True,100,0.8
398,28.215721934488244,0.9399405757101759,0.0014989250339567661,0.022895408794283867,0.7,1.0,1.0,True,100,0.8
399,31.1215799780318,0.9280604087316092,0.0007714876555837691,0.0241659265011549,0.7,1.0,1.0,True,100,0.8
400,31.925874292542918,0.9816473431816042,0.0006410915520973504,0.01840682327747345,0.7,1.0,1.0,True,100,0.8
401,26.91131075828742,0.8669210476416352,0.0016637863591313362,0.03495782986283302,0.7,1.0,1.0,True,100,0.8
402,29.33414269384068,0.9437642602674794,0.0011099237017333508,0.022234894335269928,0.7,1.0,1.0,True,100,0.8
403,17.41717285845901,0.6595639312773548,0.01805771328508854,0.039040107280015945,0.7,1.0,1.0,True,100,0.8
404,28.64027017640311,0.9165804302329496,0.0013672261266037822,0.02567281201481819,0.7,1.0,1.0,True,100,0.8
405,31.276219829152655,0.943575034515838,0.0007446343661285937,0.027440892532467842,0.7,1.0,1.0,True,100,0.8
406,29.355714616082867,0.9297682671693334,0.0011568731861189008,0.027602752670645714,0.7,1.0,1.0,True,100,0.8
407,22.697315996546546,0.8666555963348985,0.0053672995418310165,0.030906112864613533,0.7,1.0,1.0,True,100,0.8
408,29.019831233650418,0.9296981321707353,0.0011429634178057313,0.02853098325431347,0.7,1.0,1.0,True,100,0.8
409,34.26604503065714,0.9301673083098065,0.0003706297429744154,0.02155020274221897,0.7,1.0,1.0,True,100,0.8
410,37.20084328957556,0.9772184135467276,0.0001903587835840881,0.02163541130721569,0.7,1.0,1.0,True,100,0.8
411,27.135992119264017,0.921075461934041,0.0019065607339143753,0.025349833071231842,0.7,1.0,1.0,True,100,0.8
412,32.440701679088214,0.9644278105582861,0.0005694938008673489,0.01601405255496502,0.7,1.0,1.0,True,100,0.8
413,26.812455669989607,0.8968034993945568,0.0020824067760258913,0.023954052478075027,0.7,1.0,1.0,True,100,0.8
414,29.598444444094266,0.9380321672995516,0.0010947264963760972,0.02128743939101696,0.7,1.0,1.0,True,100,0.8
415,35.92767255613867,0.9694128051261783,0.0002552744699642062,0.018566157668828964,0.7,1.0,1.0,True,100,0.8
416,25.21510596310523,0.8150662575965897,0.002988961525261402,0.038444314152002335,0.7,1.0,1.0,True,100,0.8
417,25.678261852144864,0.8588039631291193,0.002644821535795927,0.041968684643507004,0.7,1.0,1.0,True,100,0.8
418,23.646174684190086,0.889168326666298,0.004294759593904018,0.028623364865779877,0.7,1.0,1.0,True,100,0.8
419,24.718090292652832,0.9112751187547135,0.0033709462732076645,0.021372893825173378,0.7,1.0,1.0,True,100,0.8
420,30.532564312112612,0.9331773166824421,0.0008835650514811277,0.01597825437784195,0.7,1.0,1.0,True,100,0.8
421,24.863895481917897,0.883179466297775,0.0032073608599603176,0.03320784494280815,0.7,1.0,1.0,True,100,0.8
422,34.202860516719575,0.9607207963110492,0.0003797361860051751,0.016470327973365784,0.7,1.0,1.0,True,100,0.8
423,30.15536405788835,0.9350323645230786,0.0009614108130335808,0.02921426296234131,0.7,1.0,1.0,True,100,0.8
424,25.589164646262308,0.8865443442874157,0.0027503983583301306,0.03216654434800148,0.7,1.0,1.0,True,100,0.8
425,28.311527805153077,0.9487886024087329,0.0014432850293815136,0.030816959217190742,0.7,1.0,1.0,True,100,0.8
426,21.935110371710014,0.8406935782553139,0.0061660814099013805,0.03521210327744484,0.7,1.0,1.0,True,100,0.8
427,32.43876600925929,0.9318107383400663,0.0005690343677997589,0.025940369814634323,0.7,1.0,1.0,True,100,0.8
428,27.294876451430348,0.8893705263841509,0.0018538451986387372,0.03784257546067238,0.7,1.0,1.0,True,100,0.8
429,30.543147825854046,0.8593837615982913,0.0008587373304180801,0.03621300309896469,0.7,1.0,1.0,True,100,0.8
430,25.614295621863043,0.8801869511204484,0.002723241224884987,0.021830858662724495,0.7,1.0,1.0,True,100,0.8
