sample_idx,psnr,ssim,mse,post_std_mean,sigma_used,alpha,scaling,clip,lambda_,zeta
0,25.15013829688676,0.892287098181384,420.54962158203125,7.260574817657471,0.04845482624585157,380.7405090332031,375.16558837890625,True,50,0.8
1,22.646173443226832,0.8341125369375794,4909.0634765625,25.996591567993164,0.042113662323534175,931.7965087890625,950.7636108398438,True,50,0.8
2,29.779495751386335,0.9335660004711511,525.8739624023438,11.05855941772461,0.05983660709436955,514.7506103515625,732.261962890625,True,50,0.8
3,30.071807574510686,0.9152852545278022,325.9317932128906,16.622499465942383,0.03863034625941565,610.43896484375,599.059814453125,True,50,0.8
4,29.773471498888803,0.9634822917673487,25.547317504882812,4.098609447479248,0.03634551826552693,188.302978515625,156.8626251220703,True,50,0.8
5,-132.79780162074042,0.44757111791917337,4.332635189978071e+17,2487888128.0,0.023304782452355267,212.1734619140625,156.83853149414062,True,50,0.8
6,23.647637095997204,0.8807858456870717,12.311410903930664,1.356183409690857,0.05934492823576891,41.32557678222656,59.02552795410156,True,50,0.8
7,37.072950521973425,0.9750690930306727,145.76856994628906,10.103830337524414,0.0445131018192114,870.899658203125,866.3099975585938,True,50,0.8
8,22.243685635198776,0.8362705827322072,2140.022216796875,22.954267501831055,0.040314480520657045,734.3673095703125,601.513916015625,True,50,0.8
9,18.20752216589824,0.6857624515517201,7475.9453125,26.075456619262695,0.0328162440589951,639.7719116210938,708.364501953125,True,50,0.8
10,21.380546341705248,0.8730848489723998,3.344054698944092,1.43976891040802,0.033572015112573544,29.01528549194336,21.56390953063965,True,50,0.8
11,30.37562112354847,0.944598825854106,861.5756225585938,14.150772094726562,0.040838067008539175,868.2483520507812,969.93994140625,True,50,0.8
12,28.878046753152514,0.9393460542286513,891.4822998046875,14.455188751220703,0.05686167296330586,813.1863403320312,832.6101684570312,True,50,0.8
13,26.818746477835433,0.8845119524931668,94.21049499511719,6.3410964012146,0.03045512882858716,217.288818359375,213.12677001953125,True,50,0.8
14,34.910205981753705,0.9544511042973575,10.755387306213379,4.473209857940674,0.03962231329993495,186.11752319335938,182.6431427001953,True,50,0.8
