sample_idx,psnr,ssim,mse,post_std_mean,sigma_used,alpha,scaling
0,27.798735639338897,0.8739838378793725,228.53750610351562,5.432656288146973,0.5445003243142092,289.6361083984375,375.16558837890625
1,28.375163994539676,0.9127108595104286,1312.5008544921875,11.86824893951416,0.4702449015272992,800.8265991210938,950.7636108398438
2,29.238063992006747,0.9386985229834783,595.6962890625,8.101912498474121,0.506271698853348,520.302978515625,732.261962890625
3,31.181753286135958,0.9647853307279886,252.4248809814453,9.09833812713623,0.2952299185824056,805.9772338867188,599.059814453125
4,34.28474165100568,0.9814766496112349,9.041037559509277,1.95771324634552,0.4079222316064723,159.88998413085938,156.8626251220703
5,28.60768022810969,0.938216588281907,31.347576141357422,1.4650431871414185,0.5255653775114311,120.25511932373047,156.83853149414062
6,30.40763697055898,0.946962880653063,2.5960187911987305,0.615297794342041,0.6101297984458294,50.46481704711914,59.02552795410156
7,36.22614108612889,0.9531081068272808,177.15151977539062,8.592470169067383,0.3958656851983788,923.7677612304688,866.3099975585938
8,30.266452373205105,0.9242412743415257,337.3973083496094,6.441120147705078,0.5505456810017758,469.36181640625,601.513916015625
9,28.552881858343554,0.9246625631409231,690.4466552734375,10.689523696899414,0.5529504963576289,572.8375244140625,708.364501953125
10,27.075269328945634,0.9378353737148584,0.9011582732200623,0.4142475426197052,0.38958903454575,30.15632438659668,21.56390953063965
11,41.514739760656106,0.9932663965858788,66.27984619140625,11.520691871643066,0.3299099145494072,978.9628295898438,969.93994140625
12,30.36290486514438,0.9574710011359215,633.325439453125,9.699541091918945,0.5143977750158055,710.6353149414062,832.6101684570312
13,37.5210653902417,0.975646685997276,8.014334678649902,2.594012498855591,0.46704848373257585,212.5664520263672,213.12677001953125
14,39.78856441413393,0.9915161866029596,3.4977617263793945,1.9389889240264893,0.4687726870218163,185.16909790039062,182.6431427001953
15,34.53541073544074,0.9647802780118028,11.924237251281738,1.935950517654419,0.41217426393102125,219.5111083984375,184.22109985351562
16,36.8940452169186,0.9709715656513277,18.949132919311523,3.2676639556884766,0.3965543192008854,324.4099426269531,304.93798828125
17,40.265526322071494,0.9838763296573401,25.923328399658203,5.64829683303833,0.45816564918466585,535.5792236328125,525.231689453125
18,28.215604697682252,0.9340017440090481,272.2562561035156,4.461183071136475,0.4330149470523513,350.0311279296875,432.5130615234375
19,27.518965025998142,0.9107888262061512,145.8696746826172,3.2422144412994385,0.6325893045813348,201.82728576660156,291.9378967285156
20,32.1239881965184,0.9428558671307319,196.67266845703125,9.496963500976562,0.4429126210023834,514.7911376953125,612.2410278320312
21,38.79444702118017,0.9889262149762074,2.597378730773926,1.3937464952468872,0.46374231906366964,131.48175048828125,140.3543701171875
22,36.00813627247584,0.9900047508278867,21.093326568603516,3.775803327560425,0.27757282354188106,298.5848083496094,292.8525085449219
23,35.58023052015785,0.9434604899279228,37.19190979003906,4.0457844734191895,0.41674231637244874,394.2961730957031,366.9954833984375
24,35.27313466632953,0.9818847224931353,61.6589469909668,5.772490978240967,0.4574479005585296,439.692138671875,456.6139221191406
25,35.46630354430536,0.9702540847969744,174.3506317138672,6.363500118255615,0.44631559984043717,711.4776611328125,785.3908081054688
26,34.38873742715533,0.9694690420777682,12.186515808105469,2.748812198638916,0.589605431941241,168.14064025878906,200.47410583496094
27,38.880966169068174,0.9822304966649035,34.239532470703125,6.171451568603516,0.274614024323524,501.46466064453125,514.72021484375
28,26.990438536863827,0.8400369489075877,613.1646728515625,5.633990287780762,0.7576517684706638,381.5002136230469,592.8221435546875
29,27.552852697068438,0.9145129263750398,3.9429337978363037,0.9232943654060364,0.32140140393887495,73.04539489746094,47.403961181640625
30,39.328291886077636,0.9799716286399662,43.07511901855469,6.432483673095703,0.37131310491610453,582.7206420898438,607.9373168945312
31,30.43354165354205,0.9538476688420194,26.31995391845703,2.3367252349853516,0.6829639247639299,142.24270629882812,171.35360717773438
32,36.623623073483074,0.9749143633941502,0.9464227557182312,0.7362684011459351,0.5443150915332634,63.8796272277832,65.98654174804688
33,34.68362444034292,0.9665941736661858,305.9931640625,11.432198524475098,0.4925048845396292,1049.12890625,948.9366455078125
34,38.70032855078618,0.9768017597873268,125.59617614746094,8.968816757202148,0.3837658423859846,981.1589965820312,965.6663818359375
35,31.931178393276547,0.9419720410624033,418.5650329589844,10.589080810546875,0.41647640972730976,768.806396484375,808.5889282226562
36,32.973324319377,0.926769808672899,46.046878814697266,4.787550926208496,0.25355926348153524,265.0177001953125,305.30914306640625
37,31.643445004971618,0.9708546917074359,6.626889228820801,1.7783867120742798,0.36244265429158984,125.53189086914062,98.5744400024414
38,32.067845310243854,0.9526674620224734,287.93438720703125,10.426219940185547,0.5658952108414878,624.9097290039062,684.5487670898438
39,33.86357656300103,0.9829468521509623,79.2803726196289,6.826407432556152,0.40206188294510553,507.5352478027344,440.71234130859375
40,35.393657938697544,0.9686524593035841,4.356882572174072,1.4097344875335693,0.34654939551517394,132.3534393310547,122.91619873046875
