sample_idx,psnr,ssim,mse,post_std_mean,sigma_used,alpha,scaling,clip,lambda_,zeta
0,16.65782584768219,0.5541770438069022,2971.997802734375,21.44526481628418,0.06605243105207514,380.7077331542969,375.16558837890625,False,200,0.8
1,18.711441363826747,0.6999238501050004,12147.0791015625,51.98640823364258,0.047841857378240434,931.7431030273438,950.7636108398438,False,200,0.8
2,25.557197269551388,0.7714706294772468,1390.3095703125,23.08818817138672,0.08259153229125428,514.6165771484375,732.261962890625,False,200,0.8
3,26.156582859464006,0.8384417369512416,802.8773803710938,31.7301082611084,0.05145842553607021,610.6644287109375,599.059814453125,False,200,0.8
4,19.787728941194132,0.6601228529832893,254.6358642578125,10.492901802062988,0.05395484303120668,178.45736694335938,156.8626251220703,False,200,0.8
5,19.739612643669275,0.6670515856995624,241.55203247070312,7.725255489349365,0.031560974934139036,212.35377502441406,156.83853149414062,False,200,0.8
6,20.204670941870127,0.6346286619614612,27.202224731445312,2.9229793548583984,0.09037798264356674,41.31489181518555,59.02552795410156,False,200,0.8
7,26.979534783337414,0.8134059206687367,1489.3798828125,29.661602020263672,0.06188718650362953,871.0241088867188,866.3099975585938,False,200,0.8
8,18.148952360000354,0.6310767580327838,5494.03759765625,37.73738479614258,0.05380374393132538,734.0150146484375,601.513916015625,False,200,0.8
9,19.074110816465712,0.7663640130976944,6123.60595703125,39.64980697631836,0.047355963313122695,639.8472900390625,708.364501953125,False,200,0.8
10,20.904106044755757,0.8597271072279885,3.7317919731140137,1.7464405298233032,0.04588381784905611,29.01680564880371,21.56390953063965,False,200,0.8
11,25.62987374185363,0.8185483256969562,2569.615234375,42.70509719848633,0.05963071410362442,868.3880004882812,969.93994140625,False,200,0.8
12,19.19140078903162,0.7087850618133761,8294.25390625,60.57087326049805,0.07661383871509672,813.4465942382812,832.6101684570312,False,200,0.8
13,29.502623837056525,0.8820490743258489,50.78220748901367,14.454925537109375,0.042935391731536106,217.27163696289062,213.12677001953125,False,200,0.8
14,25.932293981790522,0.8470729071876636,84.99967956542969,10.544417381286621,0.0542644072731244,186.1074676513672,182.6431427001953,False,200,0.8
15,19.444353829353332,0.6899079159210927,385.0670166015625,7.571598529815674,0.04392425250898157,203.8042449951172,184.22109985351562,False,200,0.8
16,24.44946628548091,0.8021011568684712,332.69573974609375,16.04475212097168,0.06304942969204749,281.1746520996094,304.93798828125,False,200,0.8
17,29.307692296949668,0.883902519712584,323.20208740234375,24.952896118164062,0.08332935517267431,514.6149291992188,525.231689453125,False,200,0.8
18,21.41204411030339,0.6758883962721512,1304.1690673828125,23.72715950012207,0.057243011409685594,439.72735595703125,432.5130615234375,False,200,0.8
19,19.121120296519393,0.6358029754938921,1008.6708374023438,12.038460731506348,0.06553315741852249,263.6538391113281,291.9378967285156,False,200,0.8
20,27.4697724232811,0.8656915267136513,574.33544921875,40.158084869384766,0.0510804354222224,683.5336303710938,612.2410278320312,False,200,0.8
21,20.820152720509924,0.7111846746962315,162.91635131835938,7.885749816894531,0.06890827138456025,123.40384674072266,140.3543701171875,False,200,0.8
22,22.75487342386441,0.7674867850742749,446.1402282714844,20.85336685180664,0.04549485840162147,293.907470703125,292.8525085449219,False,200,0.8
23,32.2972063545043,0.9200461095370068,79.20468139648438,15.622025489807129,0.06981938820615387,362.5263366699219,366.9954833984375,False,200,0.8
24,20.139809589036762,0.6926944387240311,2010.61376953125,27.119861602783203,0.07765268156599454,401.67041015625,456.6139221191406,False,200,0.8
25,27.82413900314043,0.8539387485833206,1013.0711669921875,23.60995864868164,0.04566269607238556,673.5241088867188,785.3908081054688,False,200,0.8
26,21.798064661249434,0.6806918647280918,221.2823486328125,8.203583717346191,0.045233335867665904,115.70030975341797,200.47410583496094,False,200,0.8
27,18.084394285578604,0.7210385593187798,4113.2490234375,35.369361877441406,0.03934205637503557,552.5283203125,514.72021484375,False,200,0.8
28,22.111820754606903,0.701576529921624,1885.5538330078125,44.44292449951172,0.04000010870914354,809.8970336914062,592.8221435546875,False,200,0.8
29,19.338081647750474,0.6863971776687072,26.13945770263672,3.3257555961608887,0.055208416968898666,47.796470642089844,47.403961181640625,False,200,0.8
30,18.83551521810599,0.6169437800116404,4825.076171875,19.6330509185791,0.09413807210664016,360.03363037109375,607.9373168945312,False,200,0.8
31,17.520970177148385,0.7078949987944396,514.6859741210938,11.539379119873047,0.03422113625549155,259.6805725097656,171.35360717773438,False,200,0.8
32,20.489287611975534,0.6867461554577907,38.861419677734375,4.799849510192871,0.05571447350296767,71.83821868896484,65.98654174804688,False,200,0.8
33,23.02724207519561,0.755943751342887,4480.7421875,69.63249969482422,0.05043236191518221,1082.2113037109375,948.9366455078125,False,200,0.8
34,24.86127117273731,0.81377208399225,3040.059814453125,58.165809631347656,0.04742150164051665,884.1729736328125,965.6663818359375,False,200,0.8
35,24.521830692099897,0.7830627343181994,2305.14208984375,69.77247619628906,0.052986816680967004,1004.9931640625,808.5889282226562,False,200,0.8
36,21.484922504160835,0.6829268598278612,648.69482421875,17.678354263305664,0.03040823006593662,664.663818359375,305.30914306640625,False,200,0.8
37,21.51069800553012,0.7054152682018,68.32575988769531,4.824802398681641,0.07767834857097275,74.12357330322266,98.5744400024414,False,200,0.8
38,22.58308008008164,0.6630280371657598,2557.231689453125,34.43061065673828,0.07742635116690572,466.18255615234375,684.5487670898438,False,200,0.8
39,20.750723011685718,0.7026173375281183,1623.4954833984375,29.51964569091797,0.055286789101968936,486.2311706542969,440.71234130859375,False,200,0.8
40,22.033098087829302,0.7686375715470439,94.45649719238281,5.9688615798950195,0.061664713431639095,111.59527587890625,122.91619873046875,False,200,0.8
41,24.93630813477001,0.8189243130997146,783.9395751953125,25.8179931640625,0.09109121661604008,464.154052734375,495.6817321777344,False,200,0.8
42,24.794096185734567,0.8770242432676356,4.115574836730957,1.7389280796051025,0.0578649413815404,36.529842376708984,35.35413360595703,False,200,0.8
43,35.97948439467151,0.9529704438701226,208.2953643798828,43.271141052246094,0.06128412923440699,920.1707763671875,909.4110717773438,False,200,0.8
44,23.524120032472688,0.8127314512868693,289.5175476074219,11.27662181854248,0.08013309716855015,166.0173797607422,259.5212097167969,False,200,0.8
45,19.44724772837589,0.6142772619711,4854.45263671875,31.115564346313477,0.06067231140703635,535.3842163085938,662.8597412109375,False,200,0.8
46,18.778008963342785,0.49050965450061473,1253.7711181640625,15.034551620483398,0.08415151935562389,246.8056182861328,312.39935302734375,False,200,0.8
47,19.131623584212715,0.588177383440329,3262.56201171875,28.874155044555664,0.08104427410378964,382.4128112792969,520.5479736328125,False,200,0.8
48,22.83641529232223,0.8043189328327253,1550.7208251953125,39.74003601074219,0.04568004016592639,546.4849243164062,547.16357421875,False,200,0.8
49,22.53352534280892,0.7857349930038932,191.69068908691406,10.618019104003906,0.06099317830392664,192.2308349609375,185.6696014404297,False,200,0.8
50,25.87795408266214,0.8389872535496736,2169.8984375,52.57365036010742,0.08278378575001583,871.68408203125,969.6150512695312,False,200,0.8
51,21.45472760784475,0.7216020678102747,4277.10595703125,42.99113845825195,0.04849145599104531,736.7822875976562,775.357666015625,False,200,0.8
52,27.577670753604412,0.8458860576795789,1204.2227783203125,40.63339614868164,0.07581099322488564,834.1180419921875,939.5594482421875,False,200,0.8
53,15.986592018428286,0.624843794159785,20157.052734375,42.75788116455078,0.06570656482894537,774.128173828125,894.9324951171875,False,200,0.8
54,21.187791076462673,0.7229301433935661,2720.560546875,21.543766021728516,0.09060134911242314,499.5372314453125,598.3020629882812,False,200,0.8
55,22.230860254665718,0.7602270583777618,5041.474609375,63.755523681640625,0.043867307281540605,1130.41357421875,921.9523315429688,False,200,0.8
56,24.383842069517033,0.8371115878813628,28.936641693115234,4.5595703125,0.06330824135926527,88.28882598876953,89.40400695800781,False,200,0.8
57,23.451190594360668,0.729339848483768,131.14813232421875,10.995332717895508,0.08141465684586541,164.35472106933594,196.78688049316406,False,200,0.8
58,25.510855588638965,0.9389363063193696,5.994248390197754,2.643467426300049,0.050291192073949845,53.94792938232422,46.18206024169922,False,200,0.8
59,19.866800987047178,0.804776542610573,1095.4046630859375,23.401384353637695,0.0460355891791498,389.42108154296875,326.0050048828125,False,200,0.8
60,22.427881696812616,0.72490694326487,820.0604858398438,24.19544219970703,0.05140081767165631,428.72021484375,389.2886047363281,False,200,0.8
61,21.67794048233104,0.6804975151868635,461.8304138183594,13.582956314086914,0.07448897642585427,186.86302185058594,272.07769775390625,False,200,0.8
62,22.286943883823497,0.7441301218651368,4052.071044921875,44.68474578857422,0.07778218231630422,766.060302734375,828.9087524414062,False,200,0.8
63,23.19139003186146,0.7355494004678776,607.7484741210938,24.146690368652344,0.062213788787761834,382.24114990234375,357.3965759277344,False,200,0.8
