sample_idx,psnr,ssim,mse,post_std_mean,sigma_used,alpha,scaling
0,30.170704401156726,0.952270879334279,132.36117553710938,3.6146020889282227,0.07833843060579107,293.1055603027344,375.16558837890625
1,30.00874840689756,0.9361233404530952,901.0339965820312,13.941458702087402,0.07461337628169788,805.7515869140625,950.7636108398438
2,35.44518500838856,0.9888687591280854,142.66343688964844,2.9280896186828613,0.06221945437371786,513.6494140625,732.261962890625
3,31.413778578343244,0.9424962018865427,239.29278564453125,3.7777979373931885,0.10332703870223192,449.96875,599.059814453125
4,45.470953812512946,0.9977277307872063,0.6880137324333191,0.6915865540504456,0.06636186368011435,159.19613647460938,156.8626251220703
5,47.5085482014714,0.9961628933716854,0.4037542939186096,0.7063737511634827,0.08944116438277264,164.25115966796875,156.83853149414062
6,29.60339444453673,0.9695146758689845,3.1241512298583984,0.4381515681743622,0.12104825780245307,38.28617477416992,59.02552795410156
7,43.58962797859891,0.9965011788411037,32.50844192504883,3.4046168327331543,0.056772442210747266,916.1068725585938,866.3099975585938
8,30.79125118784644,0.9394088956393817,298.9934997558594,4.811952590942383,0.09081350348725709,468.3450927734375,601.513916015625
9,33.12515745581346,0.9877493118846133,240.93649291992188,5.766014575958252,0.03368621396330866,1262.005859375,708.364501953125
10,37.93645100097136,0.9931599446125444,0.0739065483212471,0.14447711408138275,0.09350471885931158,24.957141876220703,21.56390953063965
11,51.583737411627986,0.9987944759144011,6.5235161781311035,3.614511489868164,0.04271205102667961,977.592529296875,969.93994140625
12,33.59941992537834,0.9792861109147746,300.59063720703125,6.67275333404541,0.07031829058700839,719.4652709960938,832.6101684570312
13,44.640406569127876,0.9934375621801314,1.5557267665863037,1.1103631258010864,0.056731408193012395,211.73348999023438,213.12677001953125
14,51.8192512977658,0.9983806936887273,0.2191399186849594,0.6532639861106873,0.053574078895522494,185.72528076171875,182.6431427001953
15,45.563377601837985,0.9942944960974318,0.9410960078239441,0.7358755469322205,0.045922673603985144,218.66481018066406,184.22109985351562
16,47.358028886311246,0.9968672969269925,1.7029072046279907,1.043233871459961,0.050625289475546814,325.10028076171875,304.93798828125
17,52.57776266227387,0.9983670947413942,1.522183895111084,1.9045158624649048,0.05648024579237567,539.4652099609375,525.231689453125
18,48.19128725512198,0.9964983965374983,2.737849712371826,1.5617674589157104,0.05350138931983102,460.0086364746094,432.5130615234375
19,30.45829651980844,0.9487479571618286,74.13645935058594,2.9544997215270996,0.07941847070289466,203.9088134765625,291.9378967285156
20,30.24411144211046,0.9057082440812233,303.2017517089844,4.471719741821289,0.09505904587460652,331.9063720703125,612.2410278320312
21,43.41111279815926,0.9949112697836047,0.8971574902534485,0.7375555634498596,0.0381902389687039,130.69491577148438,140.3543701171875
22,50.50399284420589,0.9987548874197114,0.749133825302124,1.2035497426986694,0.05838054238945784,299.5552062988281,292.8525085449219
23,46.216053076867176,0.9955706755381742,3.2126705646514893,1.4122754335403442,0.042570773193237606,392.8675231933594,366.9954833984375
24,42.487304983407796,0.9966848935043848,11.71059799194336,2.4467945098876953,0.06714206707529644,438.3974609375,456.6139221191406
25,43.50153889872569,0.9939988197372425,27.409427642822266,2.6185991764068604,0.06919372477349293,696.9175415039062,785.3908081054688
26,41.29643041627709,0.9953745665072903,2.4837634563446045,0.9281393885612488,0.09138951215881967,166.49005126953125,200.47410583496094
27,46.85941692148529,0.9967676880159122,5.4535932540893555,2.3088278770446777,0.037655367801952264,496.5560302734375,514.72021484375
28,27.6782514639562,0.8575649404734775,523.3543090820312,4.467515468597412,0.0868284769260914,382.0525207519531,592.8221435546875
29,32.64764037589419,0.9684487860669047,1.219946265220642,0.45682159066200256,0.04209914313926748,73.40145111083984,47.403961181640625
30,39.848311480872106,0.9830413484259656,38.214176177978516,4.844914436340332,0.055803102130076054,555.3513793945312,607.9373168945312
31,33.058843782924605,0.9770812848188806,14.379868507385254,1.0654813051223755,0.06060592770556096,145.47409057617188,171.35360717773438
32,47.82742638136874,0.9981976808255425,0.07173065096139908,0.2644084692001343,0.0659041632328135,63.90502166748047,65.98654174804688
33,47.53057239719884,0.9978264803979912,15.886087417602539,4.057704448699951,0.04857572966321064,1045.8182373046875,948.9366455078125
34,51.83383147208897,0.9979199798329819,6.104162693023682,3.0170109272003174,0.04390168152465352,987.9710083007812,965.6663818359375
35,37.45534652061058,0.9899535282477506,117.31299591064453,6.685973644256592,0.06451980862277765,751.4532470703125,808.5889282226562
