sample_idx,psnr,ssim,mse,post_std_mean,sigma_used,alpha,scaling
0,31.24507590594885,0.9238722186317138,0.000734306697268039,0.01950720138847828,0.5,1.0,1.0
1,35.737128161456496,0.967077011571211,0.00026653733220882714,0.01651078648865223,0.5,1.0,1.0
2,28.566351203746116,0.9466852111615994,0.0012967707589268684,0.012121557258069515,0.5,1.0,1.0
3,31.978529431315586,0.9611529109286389,0.0005854828050360084,0.010701497085392475,0.5,1.0,1.0
4,34.18176550054004,0.9814141418235097,0.00037625039112754166,0.012080930173397064,0.5,1.0,1.0
5,31.562813952757818,0.967583166879397,0.0006453346577472985,0.012283232994377613,0.5,1.0,1.0
6,30.796719559332388,0.9538523363347393,0.0006812707870267332,0.01280744094401598,0.5,1.0,1.0
7,34.73149970749092,0.9445363824996786,0.0003330138570163399,0.008365444839000702,0.5,1.0,1.0
8,34.85112630093556,0.9686815454648621,0.0003244762192480266,0.014722134917974472,0.5,1.0,1.0
9,31.19752441943686,0.9474816844251749,0.000748432008549571,0.016847465187311172,0.5,1.0,1.0
10,33.1550633052844,0.9761123640926015,0.0004779326554853469,0.01338448841124773,0.5,1.0,1.0
11,40.48457582805558,0.990980121634816,8.931166667025536e-05,0.010577039793133736,0.5,1.0,1.0
12,38.3069820713338,0.9903504908453938,0.00014666812785435468,0.013046707026660442,0.5,1.0,1.0
13,38.45362884177529,0.9773047739722535,0.00014234264381229877,0.01266311202198267,0.5,1.0,1.0
14,40.131930357177986,0.9916497761435553,9.688284626463428e-05,0.010819085873663425,0.5,1.0,1.0
15,36.382547143100616,0.9533423040950262,0.00022963507217355072,0.009220311418175697,0.5,1.0,1.0
16,37.46538930186886,0.9632761491418377,0.00017866186681203544,0.011278931982815266,0.5,1.0,1.0
17,40.77844073503129,0.9774741179725949,8.350212010554969e-05,0.010882364585995674,0.5,1.0,1.0
18,32.42096773620758,0.9732532549853233,0.0005526409950107336,0.011383576318621635,0.5,1.0,1.0
19,35.361637905651676,0.9705890354203489,0.0002812657330650836,0.014787890017032623,0.5,1.0,1.0
20,31.67659885765707,0.9420360134818045,0.0005816182820126414,0.01649828627705574,0.5,1.0,1.0
21,42.87050987474756,0.9954995434535178,5.157949635758996e-05,0.00911667663604021,0.5,1.0,1.0
22,35.688461550834695,0.9862256417948642,0.0002647369692567736,0.012841901741921902,0.5,1.0,1.0
23,35.05072757224514,0.9383305772327817,0.000311944488203153,0.011659308336675167,0.5,1.0,1.0
24,39.52878989520527,0.9897595131760165,0.00011100238043582067,0.013377692550420761,0.5,1.0,1.0
25,35.7568889520242,0.9680037007766119,0.0002643585321493447,0.007992174476385117,0.5,1.0,1.0
26,37.27538198287261,0.9879954117124418,0.00015599062317050993,0.014007801190018654,0.5,1.0,1.0
27,38.44104999674106,0.9831359442265779,0.0001430134871043265,0.011632501147687435,0.5,1.0,1.0
28,34.63211821703559,0.9736495076364408,0.0003003033925779164,0.01390593871474266,0.5,1.0,1.0
29,42.62015310725146,0.9966047010216305,5.463364504976198e-05,0.00942334346473217,0.5,1.0,1.0
30,41.25172395482938,0.9777659488413233,7.484549132641405e-05,0.009770750999450684,0.5,1.0,1.0
31,35.12300210739468,0.9738944735535651,0.00030447563040070236,0.01540329959243536,0.5,1.0,1.0
32,37.87207428450511,0.9713902781545439,0.0001630531914997846,0.011741574853658676,0.5,1.0,1.0
33,36.21624268498387,0.9639030722180387,0.0002387676213402301,0.010673526674509048,0.5,1.0,1.0
34,38.03129941843084,0.9737401011297085,0.0001571176981087774,0.00934165995568037,0.5,1.0,1.0
35,33.55964921643145,0.9549794321335752,0.00044000771595165133,0.012650400400161743,0.5,1.0,1.0
36,33.93435567404349,0.9326275809138429,0.0003959291207138449,0.011680538766086102,0.5,1.0,1.0
37,38.68693175046188,0.9854952262866362,0.00013472010323312134,0.011816310696303844,0.5,1.0,1.0
38,33.2182577464796,0.9646280533158373,0.00047145853750407696,0.015087217092514038,0.5,1.0,1.0
39,36.933514248491946,0.9904508656515548,0.00020130822667852044,0.013408578932285309,0.5,1.0,1.0
40,37.90065325185415,0.9773411884773195,0.00016190417227335274,0.009840764105319977,0.5,1.0,1.0
41,37.31290594718363,0.985956929954705,0.000184593751328066,0.015478245913982391,0.5,1.0,1.0
42,36.77491412292398,0.9752823001829094,0.00020867399871349335,0.011415119282901287,0.5,1.0,1.0
43,38.4668752329946,0.9632129447056044,0.00014204306353349239,0.011876449920237064,0.5,1.0,1.0
44,29.879698374641258,0.9570449842572581,0.000994881265796721,0.016636459156870842,0.5,1.0,1.0
45,36.807010247603095,0.9721554898655944,0.00020291803230065852,0.0112531166523695,0.5,1.0,1.0
46,36.770388649470306,0.9881050412007776,0.00020396705076564103,0.013020380400121212,0.5,1.0,1.0
47,37.9254136499348,0.9903103164844099,0.0001589491730555892,0.012142316438257694,0.5,1.0,1.0
48,40.282379514179745,0.9890326145109869,9.326160216005519e-05,0.012998773716390133,0.5,1.0,1.0
49,41.83537289945397,0.9942492965082143,6.530322571052238e-05,0.012725520879030228,0.5,1.0,1.0
50,32.53705355175819,0.97075855399802,0.000498116307426244,0.013836822472512722,0.5,1.0,1.0
51,38.694944194148086,0.9865728626094982,0.00013431489060167223,0.008790364488959312,0.5,1.0,1.0
52,32.87323283026487,0.9773434125294503,0.0004029972478747368,0.014542052522301674,0.5,1.0,1.0
53,36.37414323461488,0.980984319212882,0.00023019259970169514,0.01314055360853672,0.5,1.0,1.0
54,33.28647164294591,0.9869354104755833,0.00046875866246409714,0.012339591979980469,0.5,1.0,1.0
55,35.302445341691936,0.9812020242244959,0.00029240321600809693,0.011294319294393063,0.5,1.0,1.0
56,34.30293605130434,0.9643200312051979,0.0003688286815304309,0.011169610545039177,0.5,1.0,1.0
57,34.103268816422,0.9446771348777571,0.00029144855216145515,0.01632321998476982,0.5,1.0,1.0
58,39.8143463233158,0.9849926621121642,0.0001043371667037718,0.013833805918693542,0.5,1.0,1.0
59,37.59608075486349,0.98195044254986,0.00017385935643687844,0.012071442790329456,0.5,1.0,1.0
60,33.541626523304096,0.9397214647340209,0.0004187241429463029,0.012275380082428455,0.5,1.0,1.0
61,34.2020108580767,0.9639334172333357,0.00034889086964540184,0.01235068030655384,0.5,1.0,1.0
62,39.11853402911058,0.9841487017701408,0.00012232200242578983,0.011573630385100842,0.5,1.0,1.0
63,39.17062661801123,0.989628287445527,0.0001200879632961005,0.012361627072095871,0.5,1.0,1.0
64,37.96474749084028,0.9788073175370509,0.00015966534556355327,0.013695268891751766,0.5,1.0,1.0
65,33.8235276586938,0.980944282514638,0.0004062904044985771,0.009820587001740932,0.5,1.0,1.0
66,38.889759310557025,0.9742712881665972,0.00012903894821647555,0.012893930077552795,0.5,1.0,1.0
67,33.4972086244708,0.9828405492968849,0.0004041999054607004,0.014435740187764168,0.5,1.0,1.0
68,32.368472707587834,0.9707372406126606,0.000496001448482275,0.013228652998805046,0.5,1.0,1.0
69,35.88534309577697,0.9744106617874405,0.00025621161330491304,0.015256516635417938,0.5,1.0,1.0
70,35.556115897088226,0.975936573202519,0.00027790170861408114,0.012118692509829998,0.5,1.0,1.0
71,32.25337411198342,0.9461941480851886,0.0005723272915929556,0.017543068155646324,0.5,1.0,1.0
72,37.644248979200164,0.9922344238334888,0.0001719246938591823,0.009228569455444813,0.5,1.0,1.0
73,31.146746113935542,0.9531132689301383,0.0007550245500169694,0.016023755073547363,0.5,1.0,1.0
