sample_idx,psnr,ssim,mse,post_std_mean,sigma_used,alpha,scaling,clip,lambda_,zeta
0,23.918162219667348,0.8618367492318857,558.4892578125,8.386444091796875,0.34774836348367144,380.2491455078125,375.16558837890625,True,100,0.8
1,22.437538535029958,0.8135708875266231,5150.65185546875,34.617671966552734,0.24015441484520367,971.1483154296875,950.7636108398438,True,100,0.8
2,29.039525836926323,0.9179985916814589,623.5606689453125,11.798591613769531,0.38625821267522575,512.7401123046875,732.261962890625,True,100,0.8
3,29.496340689168235,0.8944462995853186,372.1117858886719,19.108518600463867,0.2512509143027375,613.821044921875,599.059814453125,True,100,0.8
4,28.38744749756545,0.941135944250752,35.15180969238281,2.796727180480957,0.3586154113259606,142.99176025390625,156.8626251220703,True,100,0.8
5,26.335452663961966,0.8920717096884646,52.89646911621094,3.4862208366394043,0.2984014461885117,143.14381408691406,156.83853149414062,True,100,0.8
6,22.74990701075175,0.8391875037808121,15.138427734375,1.464178442955017,0.3835941794576113,41.16526794433594,59.02552795410156,True,100,0.8
7,27.169225735390317,0.9331826266089706,1425.7269287109375,5.725219249725342,0.44663002098548027,556.909423828125,866.3099975585938,True,100,0.8
8,22.871829033190174,0.8348376002285297,1851.8421630859375,22.74667739868164,0.2666972030993963,729.0828857421875,601.513916015625,True,100,0.8
9,17.710039408002388,0.660963361607927,8383.2880859375,29.48933982849121,0.24738832404476077,640.9019165039062,708.364501953125,True,100,0.8
10,19.956995685276215,0.8595541224199866,4.641180992126465,1.339060664176941,0.23742317856810866,27.207515716552734,21.56390953063965,True,100,0.8
11,29.59762917257454,0.9274103097748339,1030.6058349609375,16.07488250732422,0.3221071496670442,870.3429565429688,969.93994140625,True,100,0.8
12,26.63644738203301,0.9168393603565461,1493.73193359375,27.20518684387207,0.250994678057592,1015.291015625,832.6101684570312,True,100,0.8
13,27.580097816447324,0.8781869493634415,79.06134033203125,6.704001426696777,0.24128420228394948,220.0080108642578,213.12677001953125,True,100,0.8
14,34.056640735388626,0.9480494141840098,13.09129524230957,4.864101886749268,0.25116574225063454,185.96670532226562,182.6431427001953,True,100,0.8
15,25.498435072364906,0.9013653706962971,95.52745056152344,4.47181510925293,0.22489303648005182,203.4640350341797,184.22109985351562,True,100,0.8
16,36.30669570987257,0.9751574121823129,21.693235397338867,4.640469551086426,0.32986032601707194,282.896240234375,304.93798828125,True,100,0.8
17,35.24150909361036,0.9514908482415757,82.43135833740234,11.019729614257812,0.3569342163906095,514.7816772460938,525.231689453125,True,100,0.8
