sample_idx,psnr,ssim,mse,post_std_mean,sigma_used,alpha,scaling
27,50.729063289531666,0.9975057571695808,8.444533705187496e-06,0.003897086950019002,0.05,1.0,1.0
28,42.83282925159309,0.9962006092717404,4.544531839201227e-05,0.005316395312547684,0.05,1.0,1.0
29,47.06481894062464,0.997608318171388,1.9633314877864905e-05,0.003854999551549554,0.05,1.0,1.0
30,49.03266555429746,0.9943442197037924,1.247588897967944e-05,0.00401256512850523,0.05,1.0,1.0
31,47.26484845066543,0.9967204636833616,1.85937897185795e-05,0.004711080342531204,0.05,1.0,1.0
32,52.659768126567386,0.9989689251156169,5.4145193644217215e-06,0.0034442178439348936,0.05,1.0,1.0
33,49.042339435196915,0.998691023580184,1.2455632713681553e-05,0.0037993399892002344,0.05,1.0,1.0
34,51.291528055765966,0.9979347380414467,7.41655503588845e-06,0.003225085325539112,0.05,1.0,1.0
35,45.44394443095381,0.9968800667300436,2.851220233424101e-05,0.005281808320432901,0.05,1.0,1.0
36,44.504514099939094,0.9977376120255336,3.472175376373343e-05,0.0042829858139157295,0.05,1.0,1.0
37,47.44950689603318,0.9959522289818901,1.7913273040903732e-05,0.004422621801495552,0.05,1.0,1.0
38,42.20598572109622,0.9954460531596183,5.952106948825531e-05,0.004355147015303373,0.05,1.0,1.0
39,48.95259321647245,0.9991682942253148,1.264601269213017e-05,0.004710197914391756,0.05,1.0,1.0
40,49.940796943378096,0.9978891348906469,1.0121472769242246e-05,0.0039195287972688675,0.05,1.0,1.0
41,46.59203298027829,0.9987192484862542,2.1792362531414255e-05,0.004712540190666914,0.05,1.0,1.0
42,46.44416032273489,0.9807571415069548,2.2518721380038187e-05,0.004582144320011139,0.05,1.0,1.0
43,46.694535116948956,0.9928393729484734,2.136259718099609e-05,0.004561134148389101,0.05,1.0,1.0
44,43.26881697838884,0.997014377523748,4.558893488137983e-05,0.004857293330132961,0.05,1.0,1.0
45,45.585117464778634,0.9967212630099433,2.6884996259468608e-05,0.0038020676001906395,0.05,1.0,1.0
46,48.20957996918733,0.9981501173647073,1.464336492063012e-05,0.004309937357902527,0.05,1.0,1.0
47,49.91647393666997,0.9978713617882123,1.0049679985968396e-05,0.004425080493092537,0.05,1.0,1.0
48,46.28576729950684,0.9932979582756051,2.3407988919643685e-05,0.004589655436575413,0.05,1.0,1.0
49,48.52777027233161,0.9972189573957455,1.3986046724312473e-05,0.004897902719676495,0.05,1.0,1.0
50,42.717433030073835,0.995015329928344,4.778513903147541e-05,0.004124208353459835,0.05,1.0,1.0
51,47.78784426136043,0.9970353178687632,1.6551377484574914e-05,0.004114384762942791,0.05,1.0,1.0
52,46.88326292611433,0.9977753118864646,1.6006599253159948e-05,0.004051393363624811,0.05,1.0,1.0
53,44.869484936643495,0.994519410610691,3.2550462492508814e-05,0.0047230967320501804,0.05,1.0,1.0
54,50.310186881407866,0.9993007208909782,9.302030775870662e-06,0.004455779679119587,0.05,1.0,1.0
55,49.53457697610549,0.9985376680414005,1.1034913768526167e-05,0.0036035487428307533,0.05,1.0,1.0
56,44.250997946721895,0.993489321386605,3.732660843525082e-05,0.004812069237232208,0.05,1.0,1.0
57,48.24712986111284,0.9982370135246539,1.122472713177558e-05,0.004259878769516945,0.05,1.0,1.0
58,47.11098913944633,0.9938035528141894,1.9443514247541316e-05,0.01121922954916954,0.05,1.0,1.0
59,52.072326816010985,0.9988986061207404,6.202595614013262e-06,0.00436897249892354,0.05,1.0,1.0
60,46.74283646080756,0.9978067028817746,2.003581539611332e-05,0.004086815286427736,0.05,1.0,1.0
61,49.60868734497605,0.996359985786941,1.004666592052672e-05,0.004488971084356308,0.05,1.0,1.0
62,50.87401932621091,0.9980624934621886,8.16499687061878e-06,0.00456892279908061,0.05,1.0,1.0
63,46.30721312266489,0.9958238262756198,2.3218854039441794e-05,0.004169112537056208,0.05,1.0,1.0
