sample_idx,psnr,ssim,mse,post_std_mean,sigma_used,alpha,scaling,clip,lambda_,zeta
640,23.82242294409957,0.8354282620410032,0.00407832395285368,0.07747340202331543,0.7,1.0,1.0,False,200,0.8
641,20.463907011558312,0.7003545969440165,0.008723377250134945,0.0473206453025341,0.7,1.0,1.0,False,200,0.8
642,21.291001711742673,0.5940505942268703,0.007293477188795805,0.07182315737009048,0.7,1.0,1.0,False,200,0.8
643,25.169606354439594,0.7988940091396156,0.0029993702191859484,0.062026992440223694,0.7,1.0,1.0,False,200,0.8
644,22.241462050767396,0.6501817241590638,0.005395823623985052,0.04698213189840317,0.7,1.0,1.0,False,200,0.8
645,19.730782647325846,0.6711739630675543,0.010633936151862144,0.07445646822452545,0.7,1.0,1.0,False,200,0.8
646,20.540671176886427,0.6674389260231399,0.008791155181825161,0.07193352282047272,0.7,1.0,1.0,False,200,0.8
647,22.814997648329328,0.8067928519395735,0.004659606609493494,0.05467411130666733,0.7,1.0,1.0,False,200,0.8
648,25.178404450567026,0.7977107329971013,0.00255856616422534,0.06928607821464539,0.7,1.0,1.0,False,200,0.8
649,18.921321697689223,0.7205006251996958,0.012814016081392765,0.06286676228046417,0.7,1.0,1.0,False,200,0.8
650,23.288657866646215,0.7386336277025296,0.0026113984640687704,0.030958691611886024,0.7,1.0,1.0,False,200,0.8
651,15.128635173325362,0.5153513977312616,0.03063327819108963,0.07031702995300293,0.7,1.0,1.0,False,200,0.8
652,23.24063768411962,0.7562669159538342,0.004513806197792292,0.04463012516498566,0.7,1.0,1.0,False,200,0.8
653,20.927478279143475,0.707796947228351,0.007898525334894657,0.07898401468992233,0.7,1.0,1.0,False,200,0.8
654,21.826609230813,0.718375105688412,0.006541127804666758,0.06915239989757538,0.7,1.0,1.0,False,200,0.8
655,20.782234739182684,0.7476445438049087,0.008329895325005054,0.05983670800924301,0.7,1.0,1.0,False,200,0.8
656,27.312772892852806,0.8682955323670553,0.001534356502816081,0.05963069945573807,0.7,1.0,1.0,False,200,0.8
657,20.51663695011838,0.6084679959832534,0.007137990090996027,0.028183378279209137,0.7,1.0,1.0,False,200,0.8
658,20.847825340451145,0.6098563931387406,0.005593451205641031,0.0373791940510273,0.7,1.0,1.0,False,200,0.8
659,22.860600809790945,0.7945511696764728,0.004780050832778215,0.044167760759592056,0.7,1.0,1.0,False,200,0.8
660,24.256997614991953,0.707288126484773,0.003637506626546383,0.07146725803613663,0.7,1.0,1.0,False,200,0.8
661,19.569736695879758,0.6985032924380833,0.010550321079790592,0.0669088289141655,0.7,1.0,1.0,False,200,0.8
662,17.597281767839984,0.5949404189342411,0.01722189225256443,0.04779145494103432,0.7,1.0,1.0,False,200,0.8
663,22.82563152680809,0.7187608941688233,0.005197626072913408,0.06054951995611191,0.7,1.0,1.0,False,200,0.8
664,17.645015954647207,0.5965313173093933,0.017140867188572884,0.06808054447174072,0.7,1.0,1.0,False,200,0.8
665,21.89993480478085,0.7315042539707481,0.006451609544456005,0.07050316035747528,0.7,1.0,1.0,False,200,0.8
666,23.281989099058798,0.7735451068381207,0.0046231308951973915,0.06564326584339142,0.7,1.0,1.0,False,200,0.8
667,20.93773586826599,0.7697358583804158,0.008051320910453796,0.05840133875608444,0.7,1.0,1.0,False,200,0.8
668,18.611448132017365,0.6514872118155803,0.013581397011876106,0.059136345982551575,0.7,1.0,1.0,False,200,0.8
669,19.577717511886476,0.7193318824891085,0.01100467424839735,0.06941403448581696,0.7,1.0,1.0,False,200,0.8
670,26.79994010160067,0.7968507975227439,0.001941416529007256,0.041739705950021744,0.7,1.0,1.0,False,200,0.8
671,21.586476408467597,0.7173277747852659,0.006918198429048061,0.047175124287605286,0.7,1.0,1.0,False,200,0.8
672,23.902683704438505,0.7587480492727933,0.004068800713866949,0.059910573065280914,0.7,1.0,1.0,False,200,0.8
673,22.80390913654326,0.7723503493169821,0.005238069221377373,0.06326945126056671,0.7,1.0,1.0,False,200,0.8
674,21.294331417645054,0.6278003922571002,0.007291876710951328,0.04015412926673889,0.7,1.0,1.0,False,200,0.8
675,22.6470445627549,0.7294104372461637,0.00513311754912138,0.05477259308099747,0.7,1.0,1.0,False,200,0.8
