sample_idx,psnr,ssim,mse,post_std_mean,sigma_used,alpha,scaling,clip,lambda_,zeta
0,16.278291860935916,0.5126307489478759,3243.41015625,22.673038482666016,0.6878218534838223,379.6759033203125,375.16558837890625,False,200,0.8
1,18.41000636431949,0.6938581362449152,13020.1318359375,60.620140075683594,0.4549721354108669,983.8600463867188,950.7636108398438,False,200,0.8
2,24.679075477572383,0.7165212682243489,1701.859619140625,23.541608810424805,0.7466732111138489,510.3946228027344,732.261962890625,False,200,0.8
3,26.695034570898176,0.8220963864007274,709.2576293945312,33.31449890136719,0.49003842418078525,617.7667846679688,599.059814453125,False,200,0.8
4,18.83527217270611,0.622550554204174,317.0773620605469,10.218894958496094,0.7156874213788625,144.3955078125,156.8626251220703,False,200,0.8
5,19.805860847535467,0.635376052996262,237.89532470703125,7.7134108543396,0.5622194432931689,145.3133087158203,156.83853149414062,False,200,0.8
6,19.79420629583888,0.6274195327281749,29.898601531982422,2.7782227993011475,0.6637882217992384,40.97824478149414,59.02552795410156,False,200,0.8
7,23.592034236189203,0.7060637281058112,3249.043212890625,30.970827102661133,0.8964556083702125,558.563232421875,866.3099975585938,False,200,0.8
8,18.040550911079038,0.6019204310203076,5632.89599609375,35.604042053222656,0.5976945828532854,653.1486206054688,601.513916015625,False,200,0.8
9,18.747998734804888,0.703864251387679,6601.1328125,41.47512435913086,0.49869228097939794,642.2203369140625,708.364501953125,False,200,0.8
10,20.300290228634744,0.8698247543608991,4.2884368896484375,1.5184348821640015,0.46514575150175747,27.246341705322266,21.56390953063965,False,200,0.8
11,27.563989052992113,0.8481622509220067,1646.1014404296875,54.57267761230469,0.5893542887286607,960.4508666992188,969.93994140625,False,200,0.8
12,18.805778838738927,0.6751014135590427,9064.41015625,72.15811157226562,0.48635035504010543,1021.3638305664062,832.6101684570312,False,200,0.8
13,27.399192053065807,0.8324341155851342,82.42420959472656,16.273696899414062,0.4905016573489902,219.73277282714844,213.12677001953125,False,200,0.8
14,27.52175645955498,0.847776156717525,58.94826126098633,10.928275108337402,0.4926943481528885,185.790771484375,182.6431427001953,False,200,0.8
15,18.819027235215476,0.6492980621965728,444.7018737792969,8.197707176208496,0.4519569871430529,203.0387420654297,184.22109985351562,False,200,0.8
16,24.551416824061633,0.8002174834666007,324.9766845703125,16.150081634521484,0.6501314710410409,285.0482177734375,304.93798828125,False,200,0.8
17,29.86917349119818,0.8733065153747966,284.0050354003906,29.315465927124023,0.7200754883084025,514.9901123046875,525.231689453125,False,200,0.8
18,20.174322855626478,0.6061919065820912,1734.227294921875,18.6713924407959,0.8707109496501604,278.1120910644531,432.5130615234375,False,200,0.8
19,19.35903372968393,0.6230924756385643,954.9005737304688,10.946208000183105,0.8547669895723923,204.4298095703125,291.9378967285156,False,200,0.8
20,27.39965330411875,0.847644317104978,583.68359375,45.76456069946289,0.4147711601994218,768.1264038085938,612.2410278320312,False,200,0.8
21,21.385598555525547,0.6871565585451451,143.02767944335938,9.125784873962402,0.7022478345117262,129.61761474609375,140.3543701171875,False,200,0.8
22,21.24566098699028,0.7108156463255731,631.5279541015625,20.658063888549805,0.37077159887644373,300.820068359375,292.8525085449219,False,200,0.8
23,32.33043173219365,0.9114842603696266,78.60104370117188,26.05352020263672,0.43320001093110844,416.5380554199219,366.9954833984375,False,200,0.8
24,20.604915818002212,0.6942287710096069,1806.4171142578125,24.671178817749023,0.6983011515187222,394.70526123046875,456.6139221191406,False,200,0.8
25,25.008843704103416,0.7508384240454811,1937.177734375,26.12715721130371,0.7387960809821418,478.09356689453125,785.3908081054688,False,200,0.8
26,22.124057423046057,0.6282206572922958,205.28042602539062,11.49044418334961,0.34609613529774014,174.1637725830078,200.47410583496094,False,200,0.8
27,18.70592773941774,0.7210948634994371,3564.771240234375,33.20332717895508,0.46005648531318233,503.6439514160156,514.72021484375,False,200,0.8
28,22.697801442117065,0.6765224052086363,1647.55859375,38.4022102355957,0.526185874900211,628.3089599609375,592.8221435546875,False,200,0.8
29,17.97846650321936,0.5902954559716463,35.7485237121582,3.7804245948791504,0.5440394636840412,48.465911865234375,47.403961181640625,False,200,0.8
30,18.65277884088598,0.637769944549135,5032.43017578125,32.72797775268555,0.75123242906851,491.2622375488281,607.9373168945312,False,200,0.8
31,17.186166585751184,0.6523388934008896,555.9332275390625,11.196588516235352,0.3062766048509146,260.97235107421875,171.35360717773438,False,200,0.8
32,21.095323690281077,0.6915669030378276,33.79987716674805,3.7413876056671143,0.6396416853545468,58.84805679321289,65.98654174804688,False,200,0.8
33,22.281451513630984,0.7033613201882852,5320.21240234375,74.67900848388672,0.42075215677963607,1097.8536376953125,948.9366455078125,False,200,0.8
34,27.378163518913926,0.8313342321337795,1702.9146728515625,63.92280197143555,0.40611460928802906,991.494873046875,965.6663818359375,False,200,0.8
35,23.05824592375266,0.7478706669689505,3228.911865234375,64.84603118896484,0.4497993547903397,1002.95947265625,808.5889282226562,False,200,0.8
36,22.327862915474256,0.7057804054758976,534.2522583007812,13.977838516235352,0.9092471744897132,213.98814392089844,305.30914306640625,False,200,0.8
37,21.116233149945344,0.6832544903621227,74.82227325439453,5.316640853881836,0.6861600314407074,74.56449127197266,98.5744400024414,False,200,0.8
38,24.229288626606404,0.7212978645182917,1750.447998046875,38.61130905151367,0.5241076383539203,689.6964721679688,684.5487670898438,False,200,0.8
39,19.40619620502466,0.6388606517773499,2212.604248046875,25.81670379638672,0.5376764632869843,409.86370849609375,440.71234130859375,False,200,0.8
40,22.61224724208951,0.7575598618632444,82.66410064697266,5.937407970428467,0.6070260410733317,112.4448471069336,122.91619873046875,False,200,0.8
41,21.85571129870679,0.7330882993407338,1593.464111328125,25.480518341064453,0.8964615234535991,403.55743408203125,495.6817321777344,False,200,0.8
42,24.160374655868285,0.8717850588177503,4.762145519256592,2.0162224769592285,0.5158848387587893,36.88238525390625,35.35413360595703,False,200,0.8
43,26.400308597039704,0.8965339779438618,1890.5892333984375,70.02678680419922,0.33987982149727436,1169.504638671875,909.4110717773438,False,200,0.8
44,22.271380556266212,0.7544777985853304,386.3214111328125,14.836888313293457,0.5266142156766599,238.83360290527344,259.5212097167969,False,200,0.8
45,20.617097959367708,0.6571328704801125,3708.132080078125,32.56631088256836,0.3100253946233134,660.2806396484375,662.8597412109375,False,200,0.8
46,18.383063799012362,0.47918528109273556,1373.1334228515625,16.175708770751953,0.774260057341948,245.82473754882812,312.39935302734375,False,200,0.8
47,19.960044642854967,0.6258595739618932,2695.979736328125,28.531373977661133,0.5742118417013687,411.2956848144531,520.5479736328125,False,200,0.8
48,21.706233077553993,0.7583445248946593,2011.6470947265625,41.94647979736328,0.45580137184813063,547.1170654296875,547.16357421875,False,200,0.8
49,22.374548056842546,0.7761153935909394,198.83770751953125,11.044705390930176,0.5072922757561764,192.11599731445312,185.6696014404297,False,200,0.8
50,25.819203073342337,0.8261084763885063,2199.4521484375,71.7474594116211,0.42660076393949614,1449.7796630859375,969.6150512695312,False,200,0.8
51,20.253499327811678,0.6698523409439009,5639.91845703125,44.017642974853516,0.6213029167651012,653.9030151367188,775.357666015625,False,200,0.8
52,25.832515021617407,0.80486301658615,1799.7923583984375,51.73519515991211,0.5469263011962755,948.5770874023438,939.5594482421875,False,200,0.8
53,15.15546544380858,0.572987316987084,24408.41796875,72.70787811279297,0.40379756863233596,1207.30419921875,894.9324951171875,False,200,0.8
54,22.602034331139475,0.745335185738082,1964.4185791015625,26.885374069213867,0.6856847275455041,529.4446411132812,598.3020629882812,False,200,0.8
55,22.224010139385236,0.7559941493109795,5049.4326171875,62.524227142333984,0.46501857903130345,995.6509399414062,921.9523315429688,False,200,0.8
56,24.26475933812179,0.8255596962879711,29.74105453491211,4.293090343475342,0.6395774723963545,87.85635375976562,89.40400695800781,False,200,0.8
57,24.338809020566316,0.7433255057158068,106.9055404663086,11.315139770507812,0.7817669574653333,162.2154541015625,196.78688049316406,False,200,0.8
58,24.293936247895967,0.9075535902267147,7.932803153991699,3.714362144470215,0.4605165526523256,61.03528594970703,46.18206024169922,False,200,0.8
59,20.371111964117297,0.801776841914719,975.3118896484375,24.625329971313477,0.38135276586470784,388.3022155761719,326.0050048828125,False,200,0.8
60,23.385066096997605,0.7339948165999106,657.850830078125,23.976482391357422,0.4796795385733675,387.3008728027344,389.2886047363281,False,200,0.8
61,21.336707944148266,0.6705763614636838,499.5809631347656,13.190464973449707,0.6458894813430526,185.0856170654297,272.07769775390625,False,200,0.8
62,24.867115293823154,0.7620949239378277,2236.968505859375,59.1234016418457,0.45950914601201626,912.2061157226562,828.9087524414062,False,200,0.8
63,22.093994368375135,0.7009866268839897,782.4622802734375,19.190065383911133,0.8600424045585893,276.7301330566406,357.3965759277344,False,200,0.8
64,23.0879650886396,0.773919648327276,389.3313903808594,23.280166625976562,0.53273224994984,335.53509521484375,281.653564453125,False,200,0.8
65,17.921654644369408,0.5979977775413635,4665.18505859375,30.010053634643555,0.8160645909490537,422.08984375,543.1533813476562,False,200,0.8
66,16.49631265871434,0.6328834131570164,450.1067810058594,8.076525688171387,0.4759736418397534,122.63689422607422,141.78329467773438,False,200,0.8
67,20.361495212698472,0.6530463533336393,5357.2724609375,54.8314323425293,0.6566896604087759,786.1786499023438,802.394775390625,False,200,0.8
68,24.331619802693673,0.7576760380692618,17.979888916015625,4.262619495391846,0.5161194949900024,73.49272918701172,75.47608947753906,False,200,0.8
69,24.569601783646846,0.7885939794408986,3378.4638671875,72.39459991455078,0.425332897211976,1161.58447265625,986.9000244140625,False,200,0.8
70,19.98667946111875,0.7626183460968988,5978.6201171875,45.295448303222656,0.6398646138511324,800.9317016601562,772.4725341796875,False,200,0.8
71,20.829565066061036,0.7977825177822505,316.2168884277344,11.022476196289062,0.8828635236376384,171.57717895507812,199.5169677734375,False,200,0.8
72,20.4871778526134,0.6697673643611817,0.3793908357620239,0.5607170462608337,0.3390624678641992,7.442280292510986,6.516594886779785,False,200,0.8
73,16.28511028830354,0.5595269341293021,15386.083984375,45.43605041503906,0.5888900966472453,660.8972778320312,815.64599609375,False,200,0.8
74,23.72200787438661,0.7184593932691964,2069.149169921875,46.347843170166016,0.3906852378773652,712.2254028320312,707.1505126953125,False,200,0.8
75,19.71272212945055,0.8084081899620724,5670.5166015625,89.82119750976562,0.23520504682141324,1432.8228759765625,729.2781372070312,False,200,0.8
